	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
SLCO2B1.4	 3.320668e-15	-0.3779895	0.022	0.281	 5.912449e-11	4	SLCO2B1
SLC2A5.3	 3.385334e-15	-0.3600888	0.007	0.251	 6.027587e-11	4	SLC2A5
SGK1.4	 3.857671e-15	-0.5155436	0.081	0.389	 6.868584e-11	4	SGK1
AGT	 6.067956e-15	 0.2918354	0.294	0.057	 1.080400e-10	4	AGT
TREM2.3	 6.137013e-15	-0.4098901	0.022	0.296	 1.092695e-10	4	TREM2
VEGFA.2	 7.304776e-15	 0.7583247	0.404	0.162	 1.300615e-10	4	VEGFA
PSAP.3	 8.324465e-15	-0.5532532	0.544	0.712	 1.482171e-10	4	PSAP
CNR1	 1.390452e-14	 0.2938112	0.368	0.098	 2.475700e-10	4	CNR1
RGS1.4	 1.412161e-14	-0.5946708	0.110	0.398	 2.514353e-10	4	RGS1
MT1F	 1.803614e-14	 0.3452540	0.426	0.134	 3.211336e-10	4	MT1F
RPS24.3	 2.347001e-14	-0.5181143	0.331	0.599	 4.178835e-10	4	RPS24
RHOB.2	 2.444453e-14	 0.4308640	0.772	0.419	 4.352349e-10	4	RHOB
MYL9	 3.016512e-14	 0.2898577	0.184	0.015	 5.370900e-10	4	MYL9
IL1B.3	 3.154639e-14	-0.8683580	0.044	0.311	 5.616834e-10	4	IL1B
MSR1.1	 5.345023e-14	-0.2609376	0.000	0.201	 9.516813e-10	4	MSR1
RGCC.2	 5.929739e-14	-0.4275254	0.015	0.249	 1.055790e-09	4	RGCC
SLC11A1.2	 6.234571e-14	-0.3528160	0.015	0.245	 1.110065e-09	4	SLC11A1
PLEK.2	 6.284712e-14	-0.4280394	0.022	0.271	 1.118993e-09	4	PLEK
HLA-A	 6.705878e-14	-0.4615739	0.507	0.757	 1.193982e-09	4	HLA-A
PBXIP1	 6.768701e-14	 0.2599926	0.346	0.085	 1.205167e-09	4	PBXIP1
WDR6	 8.444480e-14	 0.2861612	0.250	0.055	 1.503540e-09	4	WDR6
COL5A3	 8.758062e-14	 0.2688156	0.265	0.048	 1.559373e-09	4	COL5A3
NPC2.4	 9.077466e-14	-0.5090806	0.176	0.451	 1.616243e-09	4	NPC2
TUBB2B.1	 9.172725e-14	 0.3298947	0.441	0.155	 1.633204e-09	4	TUBB2B
XIST	 1.465290e-13	 0.3136576	0.346	0.087	 2.608948e-09	4	XIST
CTSD.3	 2.170138e-13	-0.5866654	0.243	0.508	 3.863931e-09	4	CTSD
SOX2	 2.957231e-13	 0.2871649	0.346	0.098	 5.265349e-09	4	SOX2
MS4A7.3	 2.992157e-13	-0.3461536	0.022	0.262	 5.327535e-09	4	MS4A7
BCL2A1.2	 3.087649e-13	-0.4275327	0.029	0.283	 5.497559e-09	4	BCL2A1
TPM2.1	 3.599845e-13	 0.2959899	0.287	0.060	 6.409524e-09	4	TPM2
BTG2	 3.925472e-13	 0.4371878	0.441	0.186	 6.989302e-09	4	BTG2
FTH1.3	 4.162501e-13	-0.5208986	0.963	0.976	 7.411333e-09	4	FTH1
PKD1	 4.497668e-13	 0.2984565	0.228	0.060	 8.008097e-09	4	PKD1
MLC1	 5.568105e-13	 0.2701203	0.338	0.090	 9.914010e-09	4	MLC1
SNRNP70	 8.240753e-13	 0.3278842	0.360	0.109	 1.467266e-08	4	SNRNP70
VSIG4.2	 8.908726e-13	-0.3245176	0.015	0.237	 1.586199e-08	4	VSIG4
HLA-C.1	 9.526438e-13	-0.4868305	0.559	0.786	 1.696182e-08	4	HLA-C
IL1RN.3	 1.108059e-12	-0.5187071	0.044	0.288	 1.972899e-08	4	IL1RN
APP.4	 1.414777e-12	 0.2861227	0.640	0.320	 2.519011e-08	4	APP
PLAUR.3	 1.648051e-12	-0.4515699	0.051	0.309	 2.934354e-08	4	PLAUR
PRRX1	 2.092015e-12	 0.2503364	0.316	0.079	 3.724834e-08	4	PRRX1
CD68.2	 2.255611e-12	-0.3298474	0.022	0.250	 4.016115e-08	4	CD68
CXCL2	 2.512256e-12	 0.4068744	0.191	0.032	 4.473072e-08	4	CXCL2
ACTB.3	 2.527303e-12	 0.4631049	0.978	0.979	 4.499862e-08	4	ACTB
CHI3L2.3	 2.577596e-12	 0.5419097	0.382	0.127	 4.589410e-08	4	CHI3L2
CYBB.2	 2.637605e-12	-0.3204911	0.015	0.236	 4.696256e-08	4	CYBB
NNMT.3	 3.481323e-12	 0.3866896	0.515	0.219	 6.198495e-08	4	NNMT
HLA-DMB.2	 3.502493e-12	-0.2811615	0.007	0.213	 6.236189e-08	4	HLA-DMB
GPR183.2	 5.287994e-12	-0.3460971	0.015	0.227	 9.415273e-08	4	GPR183
APOC1P1.3	 6.373808e-12	-0.5366141	0.044	0.299	 1.134857e-07	4	APOC1P1
POLR2J3	 6.773001e-12	 0.2673080	0.309	0.081	 1.205933e-07	4	POLR2J3
IER3.2	 9.080286e-12	-0.3732531	0.015	0.220	 1.616745e-07	4	IER3
TYMP.2	 1.002198e-11	-0.3623837	0.044	0.285	 1.784413e-07	4	TYMP
HTRA1.1	 1.054603e-11	-0.3063425	0.037	0.277	 1.877720e-07	4	HTRA1
TMSB4X.3	 1.220123e-11	-0.4699835	0.912	0.939	 2.172429e-07	4	TMSB4X
HLA-DRB5.3	 1.236639e-11	-0.3763674	0.022	0.252	 2.201835e-07	4	HLA-DRB5
CHI3L1.4	 2.359447e-11	 0.6280573	0.743	0.562	 4.200995e-07	4	CHI3L1
C3.4	 2.771321e-11	-0.4958163	0.596	0.669	 4.934337e-07	4	C3
ARPC1B.1	 3.035550e-11	-0.2540504	0.015	0.218	 5.404797e-07	4	ARPC1B
NAMPT	 3.142334e-11	 0.3732929	0.559	0.282	 5.594926e-07	4	NAMPT
ARHGDIB.1	 4.489183e-11	-0.2549915	0.015	0.215	 7.992990e-07	4	ARHGDIB
SOX9	 4.608160e-11	 0.2892053	0.257	0.070	 8.204829e-07	4	SOX9
SAT1.4	 4.711205e-11	-0.5268618	0.375	0.576	 8.388301e-07	4	SAT1
RPS29	 4.902473e-11	-0.4496152	0.507	0.741	 8.728853e-07	4	RPS29
S100A9.2	 6.882716e-11	-0.3028763	0.000	0.166	 1.225468e-06	4	S100A9
RASD1	 7.598967e-11	 0.3704001	0.324	0.095	 1.352996e-06	4	RASD1
C5AR1.3	 7.665249e-11	-0.3754490	0.051	0.288	 1.364798e-06	4	C5AR1
FN1.1	 9.734807e-11	 0.4336059	0.544	0.259	 1.733282e-06	4	FN1
S100A8.3	 1.013576e-10	-0.2830379	0.000	0.161	 1.804671e-06	4	S100A8
MALAT1.2	 1.062308e-10	 0.5862419	0.919	0.802	 1.891439e-06	4	MALAT1
GRN.2	 1.205715e-10	-0.3208033	0.051	0.275	 2.146776e-06	4	GRN
CXCL16.2	 1.437278e-10	-0.3144270	0.037	0.245	 2.559073e-06	4	CXCL16
OLFML3.2	 1.573787e-10	-0.3020596	0.029	0.237	 2.802127e-06	4	OLFML3
APLN	 1.669847e-10	 0.2948497	0.213	0.043	 2.973162e-06	4	APLN
HLA-DMA.3	 2.229800e-10	-0.2928059	0.037	0.251	 3.970159e-06	4	HLA-DMA
SNHG25	 2.989207e-10	 0.2964048	0.522	0.247	 5.322282e-06	4	SNHG25
TMSB10.2	 5.240567e-10	-0.4656755	0.713	0.810	 9.330830e-06	4	TMSB10
GAP43.3	 5.277978e-10	 0.2557531	0.390	0.147	 9.397441e-06	4	GAP43
FTL.1	 5.495777e-10	-0.4121975	0.978	0.992	 9.785231e-06	4	FTL
HLA-E.4	 5.662517e-10	-0.3988012	0.250	0.433	 1.008211e-05	4	HLA-E
MYL6	 8.820733e-10	 0.3650925	0.809	0.729	 1.570532e-05	4	MYL6
ACADVL	 1.015329e-09	 0.3073973	0.294	0.095	 1.807794e-05	4	ACADVL
OTUD1.2	 1.042983e-09	-0.2756857	0.022	0.205	 1.857031e-05	4	OTUD1
FCGR2A.1	 1.223230e-09	-0.2608939	0.037	0.233	 2.177962e-05	4	FCGR2A
CSF1	 1.921081e-09	 0.2972879	0.257	0.077	 3.420486e-05	4	CSF1
IFI27.3	 1.948854e-09	-0.4196876	0.059	0.269	 3.469934e-05	4	IFI27
SLC16A3.2	 2.017413e-09	-0.2843967	0.037	0.227	 3.592004e-05	4	SLC16A3
MGAT1.1	 2.334968e-09	-0.2613100	0.022	0.200	 4.157411e-05	4	MGAT1
RPS12	 2.610702e-09	-0.3934916	0.625	0.782	 4.648355e-05	4	RPS12
SOD2.3	 2.834686e-09	 0.4734257	0.824	0.607	 5.047158e-05	4	SOD2
WSB1	 2.856369e-09	 0.3441802	0.353	0.148	 5.085765e-05	4	WSB1
RPL28	 4.356158e-09	-0.3658031	0.397	0.636	 7.756140e-05	4	RPL28
RPS2.1	 4.523082e-09	-0.3949000	0.500	0.674	 8.053348e-05	4	RPS2
RSRP1	 5.444201e-09	 0.2564870	0.287	0.102	 9.693399e-05	4	RSRP1
DSTN.1	 6.107625e-09	 0.2562188	0.434	0.193	 1.087463e-04	4	DSTN
HAMP.3	 6.743038e-09	-0.2559594	0.000	0.129	 1.200598e-04	4	HAMP
RPL27A.1	 7.131276e-09	-0.3825512	0.544	0.694	 1.269724e-04	4	RPL27A
SOCS3	 7.167752e-09	 0.2513334	0.353	0.130	 1.276218e-04	4	SOCS3
RPL13	 1.057548e-08	-0.3877058	0.551	0.718	 1.882965e-04	4	RPL13
RPL41	 1.299380e-08	-0.3116000	0.801	0.860	 2.313546e-04	4	RPL41
ZFP36L1.2	 1.757884e-08	 0.3814038	0.529	0.332	 3.129912e-04	4	ZFP36L1
HSPB1	 1.950866e-08	 0.4192584	0.412	0.232	 3.473517e-04	4	HSPB1
RPL30	 2.325685e-08	-0.2924009	0.500	0.592	 4.140882e-04	4	RPL30
DCN.4	 2.463371e-08	 0.2518625	0.618	0.365	 4.386032e-04	4	DCN
CEBPD	 3.890153e-08	 0.3303883	0.618	0.365	 6.926418e-04	4	CEBPD
RPL4	 3.894045e-08	-0.2879405	0.147	0.363	 6.933346e-04	4	RPL4
KCTD12.1	 4.703686e-08	-0.2987953	0.110	0.314	 8.374913e-04	4	KCTD12
RPS15A	 8.468958e-08	-0.3197740	0.331	0.545	 1.507898e-03	4	RPS15A
PABPC1	 9.180837e-08	-0.3036498	0.147	0.366	 1.634648e-03	4	PABPC1
RPS16	 1.756868e-07	-0.3357160	0.596	0.714	 3.128104e-03	4	RPS16
EID1	 1.790463e-07	 0.2565070	0.353	0.169	 3.187919e-03	4	EID1
NEAT1.2	 1.945370e-07	 0.4782568	0.640	0.409	 3.463731e-03	4	NEAT1
ATF3	 1.972649e-07	 0.3091677	0.338	0.171	 3.512302e-03	4	ATF3
RPS17	 2.274774e-07	-0.3248552	0.382	0.576	 4.050235e-03	4	RPS17
CFH.4	 2.343053e-07	 0.3287250	0.382	0.176	 4.171805e-03	4	CFH
MT3.4	 2.735287e-07	-0.2573237	0.662	0.502	 4.870178e-03	4	MT3
RPL10	 3.535430e-07	-0.3167479	0.581	0.666	 6.294834e-03	4	RPL10
ATP1B3.3	 3.736186e-07	-0.3823694	0.206	0.356	 6.652279e-03	4	ATP1B3
RPL39	 4.123073e-07	-0.3670959	0.426	0.632	 7.341132e-03	4	RPL39
KLF6.2	 4.577063e-07	-0.3041286	0.103	0.277	 8.149460e-03	4	KLF6
RPL19	 5.176836e-07	-0.3282977	0.471	0.626	 9.217357e-03	4	RPL19
CHI3L1.5	5.360715e-107	 2.2068967	0.925	0.543	9.544753e-103	5	CHI3L1
MT2A.4	 6.764751e-86	 1.4563988	1.000	0.870	 1.204464e-81	5	MT2A
CLU.5	 2.647217e-68	 1.3374710	1.000	0.673	 4.713370e-64	5	CLU
MT1X.4	 9.160609e-61	 1.2929100	0.970	0.524	 1.631046e-56	5	MT1X
MT2P1.4	 1.165265e-55	 1.1756218	0.812	0.219	 2.074754e-51	5	MT2P1
HP.3	 2.446232e-52	 1.7484430	0.571	0.185	 4.355517e-48	5	HP
NNMT.4	 9.682703e-52	 0.8541944	0.789	0.191	 1.724005e-47	5	NNMT
MT1XP1.4	 1.071808e-49	 1.0805200	0.850	0.278	 1.908355e-45	5	MT1XP1
TIMP1.3	 7.172603e-48	 0.8799233	0.812	0.343	 1.277082e-43	5	TIMP1
CD74.5	 1.940255e-47	-1.9148156	0.135	0.685	 3.454624e-43	5	CD74
IFI6.4	 1.445629e-44	 1.0744157	0.940	0.617	 2.573942e-40	5	IFI6
SRGN.5	 2.131763e-43	-1.2897756	0.038	0.608	 3.795603e-39	5	SRGN
FABP5.3	 3.205781e-43	 0.9643121	0.774	0.313	 5.707893e-39	5	FABP5
SCG2.5	 6.086954e-43	 0.8593394	0.767	0.240	 1.083782e-38	5	SCG2
C1QB.4	 2.563106e-42	-1.8294890	0.098	0.629	 4.563610e-38	5	C1QB
MT1G.4	 8.754275e-41	 1.0055194	0.880	0.338	 1.558699e-36	5	MT1G
HLA-DRA.5	 6.495774e-40	-1.4700505	0.105	0.631	 1.156573e-35	5	HLA-DRA
IFITM3.4	 2.511617e-38	 0.8742898	0.835	0.449	 4.471934e-34	5	IFITM3
SPARCL1.5	 2.670370e-37	 0.8103998	0.910	0.390	 4.754595e-33	5	SPARCL1
MT1E.3	 1.298435e-36	 0.9166433	0.805	0.304	 2.311864e-32	5	MT1E
SPP1.5	 2.981500e-36	-2.0018952	0.316	0.725	 5.308561e-32	5	SPP1
CCL4.3	 1.252236e-35	-1.9234473	0.135	0.627	 2.229606e-31	5	CCL4
GADD45A.4	 1.392042e-35	 0.7217194	0.699	0.211	 2.478530e-31	5	GADD45A
C1QA.4	 1.017618e-34	-1.2161780	0.060	0.576	 1.811868e-30	5	C1QA
TSPAN31.4	 4.534216e-34	 0.6625033	0.835	0.296	 8.073172e-30	5	TSPAN31
CPE.4	 7.917421e-33	 0.8031759	0.857	0.342	 1.409697e-28	5	CPE
LAPTM5.5	 1.185687e-32	-0.8798836	0.030	0.508	 2.111116e-28	5	LAPTM5
C1R.3	 2.346966e-32	 0.6000272	0.602	0.127	 4.178772e-28	5	C1R
APP.5	 8.480361e-32	 0.7063429	0.789	0.305	 1.509928e-27	5	APP
C1QC.4	 5.018765e-31	-0.8853719	0.023	0.484	 8.935911e-27	5	C1QC
GAP43.4	 1.170535e-30	 0.6782516	0.579	0.128	 2.084138e-26	5	GAP43
CCL3.5	 3.370191e-30	-1.6424825	0.045	0.503	 6.000625e-26	5	CCL3
HPR	 1.514360e-29	 0.5788828	0.301	0.023	 2.696318e-25	5	HPR
AEBP1.5	 1.903123e-29	 0.6427615	0.677	0.191	 3.388511e-25	5	AEBP1
TYROBP.5	 3.477350e-29	-0.8537025	0.060	0.513	 6.191421e-25	5	TYROBP
SPARC.5	 1.072955e-28	 0.7190869	0.820	0.359	 1.910397e-24	5	SPARC
CCL4L2.3	 1.868507e-28	-1.6086812	0.105	0.532	 3.326877e-24	5	CCL4L2
CDK4.4	 2.209449e-28	 0.6251313	0.857	0.371	 3.933923e-24	5	CDK4
FCGBP.3	 3.451975e-28	-1.3831627	0.068	0.510	 6.146242e-24	5	FCGBP
MT1L.1	 7.607205e-28	 0.5276287	0.564	0.140	 1.354463e-23	5	MT1L
HLA-DRB1.5	 1.190564e-27	-0.9527486	0.090	0.523	 2.119799e-23	5	HLA-DRB1
DCN.5	 3.133371e-26	 0.8013877	0.759	0.350	 5.578967e-22	5	DCN
SMARCA5.5	 1.047760e-25	 0.5645608	0.850	0.381	 1.865537e-21	5	SMARCA5
RP11-467L13.5	 1.067505e-25	 0.4439787	0.451	0.080	 1.900692e-21	5	RP11-467L13.5
HLA-DPB1.4	 1.151384e-25	-0.5952613	0.000	0.360	 2.050040e-21	5	HLA-DPB1
GPX1.5	 1.479488e-25	-0.8651685	0.316	0.662	 2.634228e-21	5	GPX1
RCAN2	 2.044810e-25	 0.3798888	0.414	0.062	 3.640785e-21	5	RCAN2
HLA-DPA1.5	 2.831091e-25	-0.7983342	0.060	0.474	 5.040757e-21	5	HLA-DPA1
CD163.4	 3.867311e-25	-0.6834330	0.015	0.404	 6.885748e-21	5	CD163
CTDSP2.4	 1.772195e-24	 0.6018138	0.677	0.237	 3.155393e-20	5	CTDSP2
RP11-745C15.2.4	 2.050296e-24	 0.5377636	0.774	0.313	 3.650552e-20	5	RP11-745C15.2
FCER1G.4	 2.532373e-24	-0.7098280	0.053	0.455	 4.508890e-20	5	FCER1G
JUN.4	 3.999988e-24	 0.7429345	0.842	0.438	 7.121978e-20	5	JUN
CYBA.5	 5.508441e-24	-0.6398422	0.045	0.445	 9.807779e-20	5	CYBA
C8orf4.4	 5.663950e-24	 0.5865685	0.526	0.133	 1.008466e-19	5	C8orf4
EFEMP1.4	 6.962849e-24	 0.4737605	0.602	0.174	 1.239735e-19	5	EFEMP1
RGS1.5	 8.874776e-24	-0.7071630	0.023	0.407	 1.580154e-19	5	RGS1
RNASET2.5	 9.919515e-24	-0.6189814	0.023	0.409	 1.766170e-19	5	RNASET2
NR4A3.5	 1.072246e-23	-0.6946710	0.023	0.400	 1.909134e-19	5	NR4A3
OLR1.5	 1.088805e-23	-0.7324442	0.030	0.418	 1.938618e-19	5	OLR1
SAT1.5	 1.169713e-23	-0.9063450	0.226	0.592	 2.082675e-19	5	SAT1
PTPRZ1.4	 3.080561e-22	 0.4476217	0.617	0.196	 5.484940e-18	5	PTPRZ1
LANCL2.4	 5.589333e-22	 0.3539029	0.586	0.186	 9.951808e-18	5	LANCL2
CD83.4	 1.009062e-21	-0.6408515	0.030	0.396	 1.796635e-17	5	CD83
FOS.4	 1.236783e-21	 0.6212940	0.887	0.572	 2.202091e-17	5	FOS
RGS2.1	 4.398225e-21	 0.5924580	0.609	0.223	 7.831040e-17	5	RGS2
CD14.4	 4.516410e-21	-0.7429431	0.038	0.397	 8.041467e-17	5	CD14
CD63.2	 6.764060e-21	 0.5636507	0.872	0.609	 1.204341e-16	5	CD63
HLA-DRB6.4	 1.054184e-20	-0.5602962	0.030	0.377	 1.876974e-16	5	HLA-DRB6
CHI3L2.4	 1.851918e-20	 0.7264148	0.459	0.120	 3.297340e-16	5	CHI3L2
TNC.4	 2.873495e-20	 0.6133551	0.459	0.113	 5.116258e-16	5	TNC
FAM20C	 4.360104e-20	 0.4110480	0.436	0.105	 7.763165e-16	5	FAM20C
ATP1B2.4	 5.907853e-20	 0.4737560	0.526	0.157	 1.051893e-15	5	ATP1B2
SLC16A7.2	 1.292308e-19	 0.5133744	0.466	0.126	 2.300955e-15	5	SLC16A7
CLIC4	 1.298358e-19	 0.3968786	0.496	0.141	 2.311727e-15	5	CLIC4
CTSB.5	 1.450230e-19	-0.8462143	0.414	0.660	 2.582135e-15	5	CTSB
PDPN	 3.028118e-19	 0.4209268	0.496	0.143	 5.391564e-15	5	PDPN
STAB1.3	 6.801454e-19	-0.6314921	0.023	0.342	 1.210999e-14	5	STAB1
RASD1.1	 7.250165e-19	 0.5636222	0.376	0.090	 1.290892e-14	5	RASD1
NR4A1.5	 1.352686e-18	-0.5891557	0.060	0.400	 2.408457e-14	5	NR4A1
EGR1.4	 1.361205e-18	 0.6213333	0.805	0.456	 2.423626e-14	5	EGR1
AIF1.4	 2.473711e-18	-0.4659659	0.023	0.339	 4.404443e-14	5	AIF1
GPM6B.4	 2.804406e-18	 0.4409639	0.579	0.203	 4.993244e-14	5	GPM6B
NPC2.5	 2.812453e-18	-0.5785993	0.113	0.457	 5.007573e-14	5	NPC2
IL1B.4	 5.358388e-18	-0.9182633	0.015	0.314	 9.540609e-14	5	IL1B
ITGB2.3	 5.939254e-18	-0.4459882	0.023	0.330	 1.057484e-13	5	ITGB2
CYR61.4	 7.105859e-18	 0.4895333	0.586	0.211	 1.265198e-13	5	CYR61
MT1A	 7.699185e-18	 0.3829184	0.429	0.110	 1.370840e-13	5	MT1A
APOC1.5	 8.790837e-18	-0.9856476	0.248	0.545	 1.565209e-13	5	APOC1
NOVA1.1	 1.246325e-17	 0.3145037	0.459	0.124	 2.219081e-13	5	NOVA1
MT1P3	 1.812322e-17	 0.3177710	0.338	0.064	 3.226840e-13	5	MT1P3
IL1RN.4	 1.924181e-17	-0.5630891	0.008	0.291	 3.426004e-13	5	IL1RN
CCL3L3.5	 3.655739e-17	-1.0443672	0.053	0.359	 6.509044e-13	5	CCL3L3
SLC2A5.4	 3.939042e-17	-0.3672300	0.000	0.251	 7.013465e-13	5	SLC2A5
CNN3.4	 4.035422e-17	 0.3157910	0.647	0.272	 7.185068e-13	5	CNN3
CNR1.1	 7.711012e-17	 0.3834436	0.383	0.097	 1.372946e-12	5	CNR1
TREM2.4	 9.708307e-17	-0.4164600	0.015	0.296	 1.728564e-12	5	TREM2
JUND.2	 1.014154e-16	 0.5380840	0.827	0.588	 1.805701e-12	5	JUND
FCGR3A.4	 1.053881e-16	-0.4054491	0.008	0.280	 1.876435e-12	5	FCGR3A
CYBB.3	 2.785237e-16	-0.3355531	0.000	0.237	 4.959115e-12	5	CYBB
TPT1.5	 3.175180e-16	-0.5686788	0.729	0.856	 5.653407e-12	5	TPT1
SGK1.5	 4.152664e-16	-0.5607963	0.068	0.390	 7.393818e-12	5	SGK1
TUBA1A.5	 8.733358e-16	 0.5579229	0.699	0.400	 1.554974e-11	5	TUBA1A
MDK	 1.097508e-15	 0.3142896	0.361	0.085	 1.954112e-11	5	MDK
TMED4	 1.185722e-15	 0.3231971	0.496	0.166	 2.111178e-11	5	TMED4
GPC1.1	 1.458918e-15	 0.3050955	0.338	0.072	 2.597603e-11	5	GPC1
CAMK2N1	 1.501853e-15	 0.3232950	0.361	0.088	 2.674050e-11	5	CAMK2N1
HLA-C.2	 2.592524e-15	 0.4541310	0.887	0.751	 4.615989e-11	5	HLA-C
SLCO2B1.5	 2.691800e-15	-0.3846271	0.015	0.281	 4.792750e-11	5	SLCO2B1
HLA-E.5	 3.009144e-15	-0.5236925	0.135	0.445	 5.357780e-11	5	HLA-E
C5AR1.4	 3.907786e-15	-0.4194696	0.023	0.291	 6.957813e-11	5	C5AR1
MOXD1	 3.952207e-15	 0.2518831	0.278	0.046	 7.036905e-11	5	MOXD1
SPON2	 5.132905e-15	 0.5476216	0.173	0.026	 9.139137e-11	5	SPON2
PPIB	 6.074037e-15	 0.3716271	0.549	0.219	 1.081482e-10	5	PPIB
LGALS3.1	 6.661094e-15	 0.4308755	0.556	0.221	 1.186008e-10	5	LGALS3
PLEK.3	 9.750012e-15	-0.4345717	0.015	0.271	 1.735990e-10	5	PLEK
HLA-DMA.4	 9.750179e-15	-0.3457217	0.008	0.254	 1.736019e-10	5	HLA-DMA
ALOX5AP.4	 1.418443e-14	-0.4732572	0.053	0.335	 2.525538e-10	5	ALOX5AP
ACTG1.4	 1.760482e-14	 0.4274190	0.880	0.641	 3.134538e-10	5	ACTG1
MT3.5	 1.979172e-14	 0.6693318	0.789	0.489	 3.523916e-10	5	MT3
SRPX.2	 2.043488e-14	 0.4116970	0.481	0.168	 3.638431e-10	5	SRPX
PAM	 2.656085e-14	 0.2598856	0.331	0.076	 4.729159e-10	5	PAM
GAPDH.2	 3.788645e-14	 0.4838889	0.940	0.869	 6.745682e-10	5	GAPDH
SLC11A1.3	 4.345997e-14	-0.3597393	0.008	0.245	 7.738048e-10	5	SLC11A1
CSF1R.4	 5.128291e-14	-0.4043538	0.030	0.297	 9.130923e-10	5	CSF1R
HIST2H2AA4.4	 5.272498e-14	 0.5819215	0.707	0.404	 9.387683e-10	5	HIST2H2AA4
MAP1B	 5.715907e-14	 0.2869315	0.346	0.086	 1.017717e-09	5	MAP1B
LITAF.1	 7.326379e-14	-0.2769738	0.000	0.204	 1.304462e-09	5	LITAF
OLFML3.3	 1.018084e-13	-0.3246082	0.008	0.239	 1.812699e-09	5	OLFML3
CFH.5	 1.056456e-13	 0.4169924	0.466	0.168	 1.881020e-09	5	CFH
MIF.1	 1.067636e-13	 0.4232985	0.669	0.335	 1.900925e-09	5	MIF
HLA-DRB5.4	 1.230178e-13	-0.3830085	0.015	0.252	 2.190332e-09	5	HLA-DRB5
B2M.5	 1.494511e-13	-0.5660158	0.910	0.933	 2.660977e-09	5	B2M
CAPG	 1.770687e-13	-0.2572809	0.000	0.197	 3.152709e-09	5	CAPG
DNAJC30.2	 1.973016e-13	-0.6285829	0.203	0.504	 3.512955e-09	5	DNAJC30
EGFR.4	 2.575986e-13	 0.3028181	0.639	0.302	 4.586544e-09	5	EGFR
IGFBP5.4	 2.891684e-13	 0.6616304	0.647	0.329	 5.148644e-09	5	IGFBP5
GPM6A	 3.324474e-13	 0.2516068	0.398	0.121	 5.919227e-09	5	GPM6A
CHRNA1	 3.480200e-13	 0.4188851	0.286	0.068	 6.196496e-09	5	CHRNA1
OCIAD2.1	 4.629495e-13	 0.3629627	0.444	0.155	 8.242816e-09	5	OCIAD2
CDC42EP4	 4.816637e-13	 0.2934238	0.346	0.095	 8.576022e-09	5	CDC42EP4
MS4A7.4	 5.564401e-13	-0.3449242	0.023	0.261	 9.907416e-09	5	MS4A7
GPR183.3	 6.423840e-13	-0.3530354	0.008	0.227	 1.143765e-08	5	GPR183
GSN.1	 9.722189e-13	-0.3700765	0.068	0.334	 1.731036e-08	5	GSN
BCL2A1.3	 1.370516e-12	-0.4258380	0.038	0.281	 2.440204e-08	5	BCL2A1
TYMP.3	 2.001318e-12	-0.3830745	0.038	0.285	 3.563347e-08	5	TYMP
FABP5P1	 2.009984e-12	 0.2584918	0.256	0.059	 3.578776e-08	5	FABP5P1
FCGR2A.2	 4.336785e-12	-0.2908790	0.015	0.235	 7.721645e-08	5	FCGR2A
HLA-DMB.3	 7.364431e-12	-0.2803923	0.008	0.212	 1.311237e-07	5	HLA-DMB
PLAUR.4	 1.122351e-11	-0.4343027	0.060	0.308	 1.998346e-07	5	PLAUR
PLAU.4	 1.723378e-11	-0.3652918	0.008	0.206	 3.068474e-07	5	PLAU
CSF1.1	 2.018009e-11	 0.2523924	0.293	0.073	 3.593064e-07	5	CSF1
NFIC	 2.023460e-11	 0.2698204	0.406	0.141	 3.602771e-07	5	NFIC
RP11-620J15.3.4	 2.336810e-11	 0.4302563	0.654	0.354	 4.160690e-07	5	RP11-620J15.3
FTH1.4	 2.506672e-11	-0.4909756	0.947	0.977	 4.463129e-07	5	FTH1
PIGT	 2.561492e-11	 0.3369247	0.459	0.195	 4.560737e-07	5	PIGT
IFI27.4	 2.701824e-11	-0.4322778	0.038	0.271	 4.810597e-07	5	IFI27
CD68.3	 3.783522e-11	-0.3207533	0.030	0.248	 6.736561e-07	5	CD68
IER3.3	 4.082541e-11	-0.3721506	0.015	0.219	 7.268965e-07	5	IER3
VSIG4.3	 4.094738e-11	-0.3155436	0.023	0.236	 7.290682e-07	5	VSIG4
RGCC.3	 4.178783e-11	-0.4183259	0.030	0.247	 7.440324e-07	5	RGCC
MARCH9.2	 4.269334e-11	 0.2825792	0.414	0.148	 7.601550e-07	5	MARCH9
ATP1B3.4	 4.517418e-11	-0.4789566	0.120	0.365	 8.043263e-07	5	ATP1B3
MSR1.2	 4.714217e-11	-0.2522731	0.008	0.200	 8.393664e-07	5	MSR1
GAB1.1	 4.785384e-11	 0.2701062	0.383	0.129	 8.520377e-07	5	GAB1
COTL1.3	 5.976385e-11	-0.3538391	0.083	0.325	 1.064095e-06	5	COTL1
CXCL16.3	 6.169935e-11	-0.3207533	0.030	0.245	 1.098557e-06	5	CXCL16
CTSD.4	 6.602946e-11	-0.5503461	0.278	0.504	 1.175655e-06	5	CTSD
ARHGDIB.2	 8.757462e-11	-0.2540946	0.015	0.215	 1.559266e-06	5	ARHGDIB
AK4.1	 9.816151e-11	 0.2528513	0.383	0.131	 1.747766e-06	5	AK4
EGR3.2	 1.134577e-10	-0.3162130	0.023	0.232	 2.020115e-06	5	EGR3
