	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
LINC00461.3	 1.615240e-10	 0.4342463	0.623	0.380	 3.919702e-06	8	LINC00461
EGR2.6	 1.671863e-10	-0.4294241	0.038	0.271	 4.057109e-06	8	EGR2
HSD17B14.4	 1.673477e-10	-0.4961554	0.108	0.441	 4.061026e-06	8	HSD17B14
RP1-50J22.4.3	 1.693587e-10	-0.3251403	0.000	0.197	 4.109828e-06	8	RP1-50J22.4
ITM2C.2	 1.704571e-10	-0.3708564	0.077	0.366	 4.136483e-06	8	ITM2C
MAP1A.5	 1.943274e-10	-0.4939513	0.400	0.658	 4.715742e-06	8	MAP1A
BRSK2	 2.091898e-10	 0.2685711	0.362	0.105	 5.076408e-06	8	BRSK2
LRRC75A-AS1.4	 2.235458e-10	 0.3818512	0.638	0.460	 5.424787e-06	8	LRRC75A-AS1
JUN.7	 2.269262e-10	-0.6526963	0.800	0.872	 5.506817e-06	8	JUN
LPIN2.3	 2.290330e-10	-0.3603087	0.046	0.320	 5.557944e-06	8	LPIN2
LYPD1.4	 2.337857e-10	-0.4082936	0.038	0.303	 5.673277e-06	8	LYPD1
RAMP2.5	 2.394275e-10	-0.6638058	0.177	0.483	 5.810188e-06	8	RAMP2
PSMB7.2	 2.477692e-10	 0.2921874	0.677	0.625	 6.012614e-06	8	PSMB7
ID4.4	 2.495177e-10	-0.5919317	0.262	0.515	 6.055046e-06	8	ID4
PKM.3	 2.509796e-10	-0.4448430	0.692	0.859	 6.090522e-06	8	PKM
CRYL1	 2.698743e-10	-0.2818184	0.015	0.249	 6.549039e-06	8	CRYL1
BLVRB.4	 2.922737e-10	-0.3079743	0.015	0.273	 7.092607e-06	8	BLVRB
SPG7	 2.940147e-10	 0.3595413	0.531	0.340	 7.134855e-06	8	SPG7
ATP6V0A1	 3.016273e-10	 0.2995113	0.438	0.306	 7.319591e-06	8	ATP6V0A1
CD9.3	 3.263718e-10	-0.4620651	0.085	0.366	 7.920065e-06	8	CD9
MEX3B	 3.464970e-10	 0.2687273	0.300	0.095	 8.408443e-06	8	MEX3B
IFI27L2.3	 3.589098e-10	-0.4551615	0.692	0.822	 8.709664e-06	8	IFI27L2
PRUNE2.6	 3.685293e-10	-0.5293739	0.362	0.616	 8.943101e-06	8	PRUNE2
OMG.2	 3.855387e-10	-0.3571900	0.046	0.310	 9.355867e-06	8	OMG
SLITRK1	 3.906459e-10	 0.3016468	0.315	0.104	 9.479805e-06	8	SLITRK1
TIMP3.4	 4.091537e-10	-0.4753200	0.038	0.296	 9.928933e-06	8	TIMP3
SLC38A1.1	 4.095689e-10	 0.2972162	0.354	0.106	 9.939009e-06	8	SLC38A1
EEPD1.2	 4.322519e-10	-0.2595850	0.008	0.218	 1.048946e-05	8	EEPD1
AHCYL2.2	 4.742384e-10	-0.4229630	0.138	0.424	 1.150834e-05	8	AHCYL2
CYBRD1.4	 4.774418e-10	-0.3791689	0.062	0.331	 1.158608e-05	8	CYBRD1
MAGI1.1	 4.824071e-10	 0.3286184	0.408	0.154	 1.170657e-05	8	MAGI1
PKIA	 5.125237e-10	 0.2805086	0.354	0.118	 1.243741e-05	8	PKIA
CAMK2N1.2	 5.465241e-10	 0.3342153	0.669	0.437	 1.326250e-05	8	CAMK2N1
RPS15.7	 5.516388e-10	 0.3038461	1.000	0.998	 1.338662e-05	8	RPS15
RPL34.3	 5.596639e-10	 0.3252168	1.000	0.983	 1.358136e-05	8	RPL34
PPP2R5B	 5.691402e-10	 0.2885500	0.346	0.198	 1.381132e-05	8	PPP2R5B
KCNJ10.2	 6.025069e-10	-0.3607655	0.092	0.363	 1.462103e-05	8	KCNJ10
GSTO1.4	 6.052431e-10	-0.4784379	0.292	0.618	 1.468743e-05	8	GSTO1
TMTC2.2	 6.333881e-10	-0.2842156	0.031	0.262	 1.537043e-05	8	TMTC2
TJP2.1	 6.368186e-10	-0.2603813	0.038	0.242	 1.545368e-05	8	TJP2
PSMA7.2	 6.368389e-10	 0.2852537	0.969	0.956	 1.545417e-05	8	PSMA7
C1QL1.3	 6.807852e-10	-0.3346258	0.038	0.230	 1.652061e-05	8	C1QL1
USH1C.3	 6.868703e-10	-0.2934693	0.008	0.212	 1.666828e-05	8	USH1C
NME1.5	 7.037057e-10	 0.3887254	0.923	0.748	 1.707683e-05	8	NME1
GALNT10.4	 7.056385e-10	-0.3692506	0.062	0.313	 1.712373e-05	8	GALNT10
RPS13.4	 7.081525e-10	 0.2824240	1.000	0.964	 1.718474e-05	8	RPS13
NDUFS5.2	 7.151173e-10	 0.2832017	0.985	0.965	 1.735375e-05	8	NDUFS5
SEC61G	 8.162118e-10	 0.3144998	0.831	0.681	 1.980701e-05	8	SEC61G
KCNN3.3	 8.388439e-10	-0.3331491	0.015	0.244	 2.035622e-05	8	KCNN3
VEGFB.3	 8.404313e-10	-0.4026699	0.277	0.602	 2.039475e-05	8	VEGFB
CDS2.4	 8.549520e-10	-0.4754402	0.638	0.767	 2.074712e-05	8	CDS2
PPP1R14B.5	 8.624743e-10	 0.3534506	0.969	0.892	 2.092966e-05	8	PPP1R14B
PPDPF.4	 8.708315e-10	 0.3238371	0.915	0.776	 2.113247e-05	8	PPDPF
HNMT.3	 8.819473e-10	-0.3442470	0.015	0.250	 2.140222e-05	8	HNMT
FNIP2.4	 9.350221e-10	-0.3694135	0.062	0.318	 2.269018e-05	8	FNIP2
RALGDS	 9.641322e-10	 0.2741998	0.338	0.144	 2.339660e-05	8	RALGDS
LRP10.4	 1.019084e-09	-0.3427771	0.100	0.364	 2.473012e-05	8	LRP10
MAP4K4.1	 1.166687e-09	 0.3351657	0.685	0.569	 2.831200e-05	8	MAP4K4
MYLK.7	 1.168648e-09	-1.2127007	0.585	0.722	 2.835957e-05	8	MYLK
MGP.4	 1.245593e-09	-1.3948582	0.292	0.503	 3.022680e-05	8	MGP
RPL9.1	 1.268696e-09	 0.3071722	0.977	0.956	 3.078744e-05	8	RPL9
RPL32.6	 1.348079e-09	 0.3300971	0.992	0.964	 3.271383e-05	8	RPL32
ELN.3	 1.407537e-09	-0.2656438	0.023	0.231	 3.415670e-05	8	ELN
FAT1	 1.416400e-09	-0.2500718	0.023	0.228	 3.437177e-05	8	FAT1
PSMB6.1	 1.576197e-09	 0.2675496	0.938	0.879	 3.824958e-05	8	PSMB6
MYLIP.5	 1.678767e-09	-0.4576271	0.085	0.362	 4.073863e-05	8	MYLIP
USP54.2	 1.698046e-09	-0.3497063	0.085	0.352	 4.120648e-05	8	USP54
PBXIP1.3	 1.723416e-09	-0.3259162	0.046	0.289	 4.182212e-05	8	PBXIP1
GPM6A	 1.725510e-09	 0.4170540	0.931	0.867	 4.187295e-05	8	GPM6A
SLC11A2.3	 1.728580e-09	-0.3842290	0.115	0.398	 4.194745e-05	8	SLC11A2
CRTAP.3	 1.822339e-09	-0.3491165	0.108	0.389	 4.422270e-05	8	CRTAP
CTSB.3	 1.906715e-09	-0.4287305	0.200	0.483	 4.627026e-05	8	CTSB
CIB1.2	 1.936320e-09	-0.3367743	0.077	0.362	 4.698867e-05	8	CIB1
LMNA	 1.957167e-09	 0.2959514	0.338	0.135	 4.749458e-05	8	LMNA
LEFTY2.2	 1.962897e-09	-0.3019503	0.008	0.206	 4.763361e-05	8	LEFTY2
REC8.1	 1.968867e-09	 0.3703271	0.431	0.224	 4.777849e-05	8	REC8
MXD4	 1.980058e-09	 0.3303417	0.700	0.557	 4.805008e-05	8	MXD4
RP13-39P12.3.4	 2.001896e-09	-0.4415707	0.115	0.373	 4.858000e-05	8	RP13-39P12.3
MATN2.3	 2.084707e-09	-0.2809515	0.031	0.258	 5.058958e-05	8	MATN2
SLC5A3.3	 2.139850e-09	-0.3882583	0.162	0.414	 5.192774e-05	8	SLC5A3
RGCC.3	 2.189125e-09	-0.7354078	0.108	0.399	 5.312349e-05	8	RGCC
CACNG7.2	 2.272054e-09	 0.3562082	0.477	0.200	 5.513594e-05	8	CACNG7
HEY2.2	 2.379389e-09	-0.2556017	0.015	0.206	 5.774062e-05	8	HEY2
GAPDH.1	 2.405947e-09	-0.2905249	1.000	1.000	 5.838511e-05	8	GAPDH
AP1S2.3	 2.557531e-09	-0.4920866	0.585	0.761	 6.206360e-05	8	AP1S2
MID1IP1.6	 2.592756e-09	-0.6462402	0.438	0.642	 6.291842e-05	8	MID1IP1
PTOV1.2	 2.765903e-09	 0.3329418	0.862	0.736	 6.712018e-05	8	PTOV1
CHCHD10.3	 2.804663e-09	-0.5818638	0.092	0.402	 6.806077e-05	8	CHCHD10
ROBO1	 2.887816e-09	 0.2669689	0.292	0.132	 7.007864e-05	8	ROBO1
GAL3ST4	 2.917201e-09	 0.2529394	0.262	0.078	 7.079172e-05	8	GAL3ST4
CORO1C.6	 2.932692e-09	 0.3800932	0.862	0.686	 7.116764e-05	8	CORO1C
HMP19.1	 3.042656e-09	 0.2540627	0.238	0.062	 7.383613e-05	8	HMP19
NRXN2.2	 3.533968e-09	 0.3050509	0.423	0.163	 8.575881e-05	8	NRXN2
PLXNB1	 3.828616e-09	 0.3191945	0.408	0.167	 9.290903e-05	8	PLXNB1
EVL.3	 3.979679e-09	 0.3944268	0.677	0.416	 9.657488e-05	8	EVL
NT5C3B.2	 4.143279e-09	 0.3068263	0.423	0.233	 1.005449e-04	8	NT5C3B
SMAP2	 4.207136e-09	 0.2717922	0.300	0.148	 1.020946e-04	8	SMAP2
FAM84B.3	 4.529459e-09	-0.3673480	0.062	0.313	 1.099164e-04	8	FAM84B
APBA2.3	 4.529585e-09	 0.3755234	0.485	0.311	 1.099194e-04	8	APBA2
SDC3	 4.624064e-09	 0.2984371	0.308	0.101	 1.122122e-04	8	SDC3
PLEKHH1.1	 4.695667e-09	-0.2732823	0.069	0.276	 1.139498e-04	8	PLEKHH1
CSRP2.6	 4.718158e-09	-0.8372507	0.438	0.676	 1.144955e-04	8	CSRP2
MT1XP1.3	 4.737932e-09	-0.3393633	0.031	0.273	 1.149754e-04	8	MT1XP1
SMC4.5	 5.261673e-09	-0.4033541	0.146	0.369	 1.276850e-04	8	SMC4
RDX.4	 5.470284e-09	-0.4903544	0.277	0.567	 1.327474e-04	8	RDX
TUBA4A.3	 5.699589e-09	-0.2851129	0.015	0.240	 1.383119e-04	8	TUBA4A
GSK3B.1	 5.722046e-09	 0.3351057	0.477	0.276	 1.388569e-04	8	GSK3B
EN2	 5.771369e-09	 0.2728779	0.338	0.125	 1.400538e-04	8	EN2
HEXA.3	 6.149311e-09	-0.3959677	0.223	0.526	 1.492253e-04	8	HEXA
NAMPT.4	 6.406813e-09	-0.2833969	0.031	0.238	 1.554741e-04	8	NAMPT
KIF13B	 6.642637e-09	-0.2617679	0.031	0.234	 1.611969e-04	8	KIF13B
RBFOX2	 6.790242e-09	 0.3014805	0.462	0.290	 1.647788e-04	8	RBFOX2
DUSP16	 6.850357e-09	 0.3030261	0.315	0.188	 1.662376e-04	8	DUSP16
DUSP8	 6.877924e-09	 0.2527609	0.292	0.139	 1.669066e-04	8	DUSP8
SSBP3	 7.023817e-09	 0.3094371	0.400	0.197	 1.704470e-04	8	SSBP3
HECTD4	 7.146321e-09	 0.2701237	0.354	0.203	 1.734198e-04	8	HECTD4
OSBPL3.2	 7.162429e-09	-0.2544887	0.015	0.215	 1.738107e-04	8	OSBPL3
LY96.3	 7.557161e-09	-0.3014847	0.023	0.257	 1.833896e-04	8	LY96
BTG2.5	 7.747911e-09	-0.6768205	0.769	0.781	 1.880186e-04	8	BTG2
SUSD5.2	 8.144565e-09	-0.2715780	0.023	0.236	 1.976442e-04	8	SUSD5
SOD1.3	 8.249457e-09	-0.6703380	0.900	0.946	 2.001896e-04	8	SOD1
RPL13.6	 8.573895e-09	 0.2786971	0.962	0.959	 2.080627e-04	8	RPL13
SMOX.3	 8.583163e-09	-0.4110352	0.123	0.428	 2.082876e-04	8	SMOX
KIF5A	 1.005683e-08	 0.3449893	0.446	0.236	 2.440491e-04	8	KIF5A
EMP1.5	 1.008968e-08	-0.4628093	0.031	0.224	 2.448462e-04	8	EMP1
CDKN1A.4	 1.020446e-08	-0.4053044	0.046	0.265	 2.476316e-04	8	CDKN1A
IFIT3.4	 1.033517e-08	-0.3211427	0.023	0.223	 2.508036e-04	8	IFIT3
ZFAS1.3	 1.109439e-08	 0.3516488	0.800	0.652	 2.692276e-04	8	ZFAS1
SH3BGR.3	 1.121106e-08	-0.4321445	0.162	0.460	 2.720587e-04	8	SH3BGR
ZIC1.2	 1.129797e-08	-0.3244537	0.115	0.352	 2.741679e-04	8	ZIC1
NOTCH2.1	 1.132238e-08	-0.3177252	0.100	0.338	 2.747602e-04	8	NOTCH2
TMED10.2	 1.209825e-08	-0.3596988	0.608	0.789	 2.935883e-04	8	TMED10
TOMM7.3	 1.217239e-08	-0.4066923	0.815	0.913	 2.953874e-04	8	TOMM7
FIBIN.3	 1.235005e-08	-0.2981955	0.031	0.264	 2.996986e-04	8	FIBIN
METRN	 1.354998e-08	-0.3215870	0.092	0.349	 3.288173e-04	8	METRN
TIMP4.3	 1.492757e-08	-0.3833991	0.031	0.249	 3.622474e-04	8	TIMP4
MCF2L	 1.500032e-08	 0.2719522	0.292	0.096	 3.640128e-04	8	MCF2L
TOX3.3	 1.531548e-08	 0.3733850	0.446	0.205	 3.716607e-04	8	TOX3
MIDN.4	 1.615987e-08	 0.3289231	0.569	0.496	 3.921517e-04	8	MIDN
TRIM63.5	 1.631604e-08	-0.5346160	0.031	0.266	 3.959412e-04	8	TRIM63
PPA1.4	 1.654823e-08	-0.7330332	0.862	0.922	 4.015759e-04	8	PPA1
PLTP.3	 1.705571e-08	-0.3618318	0.077	0.317	 4.138909e-04	8	PLTP
FN1.3	 1.899889e-08	-0.7969408	0.069	0.306	 4.610461e-04	8	FN1
CASC15	 2.006918e-08	 0.3300963	0.515	0.308	 4.870187e-04	8	CASC15
C6orf1.5	 2.036565e-08	-0.4079590	0.462	0.670	 4.942132e-04	8	C6orf1
ATAT1	 2.236269e-08	 0.2931255	0.408	0.260	 5.426754e-04	8	ATAT1
RPS11.4	 2.524045e-08	 0.3339994	0.985	0.973	 6.125101e-04	8	RPS11
SCGB1D2.5	 2.612078e-08	-0.5486913	0.038	0.291	 6.338729e-04	8	SCGB1D2
KCNQ2.2	 2.722854e-08	 0.3444797	0.369	0.148	 6.607549e-04	8	KCNQ2
DLGAP1.1	 2.819937e-08	 0.3234859	0.377	0.152	 6.843141e-04	8	DLGAP1
GNPDA1.4	 2.831446e-08	-0.3913515	0.177	0.485	 6.871069e-04	8	GNPDA1
FAM213A.3	 3.322311e-08	-0.3918279	0.269	0.552	 8.062252e-04	8	FAM213A
RPS21.5	 3.682144e-08	 0.2531783	1.000	0.980	 8.935458e-04	8	RPS21
LINC01158.8	 3.704417e-08	 0.4402417	0.538	0.306	 8.989510e-04	8	LINC01158
FTH1P7	 3.881123e-08	-0.2740499	0.023	0.256	 9.418321e-04	8	FTH1P7
RAP2A.1	 4.037852e-08	 0.2963658	0.346	0.242	 9.798656e-04	8	RAP2A
GYG1.3	 4.330735e-08	-0.3572595	0.100	0.373	 1.050939e-03	8	GYG1
ADNP	 4.352501e-08	 0.2833943	0.462	0.311	 1.056221e-03	8	ADNP
TOP2A.8	 4.364989e-08	-0.5421790	0.062	0.204	 1.059252e-03	8	TOP2A
FAM32A.1	 4.632861e-08	 0.3513297	0.662	0.471	 1.124256e-03	8	FAM32A
RP11-887P2.5.6	 4.641214e-08	-0.4933951	0.046	0.304	 1.126283e-03	8	RP11-887P2.5
ZNF106.4	 4.737931e-08	-0.4265174	0.262	0.551	 1.149754e-03	8	ZNF106
RP11-166D19.1	 5.008626e-08	 0.3118141	0.385	0.202	 1.215443e-03	8	RP11-166D19.1
MT1F.3	 5.272680e-08	-0.3696863	0.069	0.339	 1.279521e-03	8	MT1F
CCNG2.1	 5.374169e-08	 0.3562104	0.600	0.447	 1.304150e-03	8	CCNG2
RPL35.6	 5.374710e-08	 0.2647985	1.000	0.976	 1.304281e-03	8	RPL35
PTP4A1	 5.519708e-08	 0.3002961	0.454	0.288	 1.339468e-03	8	PTP4A1
FNTB.2	 5.809934e-08	-0.2577152	0.031	0.237	 1.409897e-03	8	FNTB
WLS.2	 5.876391e-08	-0.3492753	0.200	0.463	 1.426024e-03	8	WLS
TXNIP.5	 5.919787e-08	-0.4775556	0.154	0.453	 1.436555e-03	8	TXNIP
CBX3.2	 6.177920e-08	 0.2903002	0.885	0.715	 1.499196e-03	8	CBX3
MARCKS.8	 6.189340e-08	 0.3589229	0.862	0.723	 1.501967e-03	8	MARCKS
CA14.1	 6.312803e-08	-0.3794785	0.408	0.639	 1.531928e-03	8	CA14
FOSL2.3	 6.389428e-08	-0.2696952	0.031	0.239	 1.550522e-03	8	FOSL2
LINC00689.8	 6.705190e-08	 0.3716308	0.508	0.225	 1.627149e-03	8	LINC00689
DHX40.1	 7.003174e-08	-0.2713588	0.077	0.308	 1.699460e-03	8	DHX40
GNB2L1.5	 7.070112e-08	 0.2951480	0.985	0.928	 1.715704e-03	8	GNB2L1
RP11-126K1.6.1	 7.216645e-08	 0.3191481	0.438	0.238	 1.751263e-03	8	RP11-126K1.6
YLPM1	 7.216956e-08	 0.2913939	0.446	0.269	 1.751339e-03	8	YLPM1
GSTK1.2	 7.347240e-08	-0.3047648	0.077	0.325	 1.782955e-03	8	GSTK1
LRPAP1.1	 7.669520e-08	-0.3178217	0.108	0.351	 1.861163e-03	8	LRPAP1
RPL5.1	 7.829411e-08	 0.2590725	0.992	0.935	 1.899963e-03	8	RPL5
MVB12B	 8.159038e-08	 0.2606145	0.346	0.153	 1.979954e-03	8	MVB12B
ALDH7A1.2	 8.355561e-08	-0.3469983	0.069	0.314	 2.027644e-03	8	ALDH7A1
IQGAP1.1	 8.388418e-08	-0.3012831	0.085	0.332	 2.035617e-03	8	IQGAP1
KHDRBS1.3	 8.435105e-08	 0.3092105	0.785	0.653	 2.046947e-03	8	KHDRBS1
PSME1	 8.552662e-08	-0.3445010	0.169	0.433	 2.075475e-03	8	PSME1
LGALS3BP.3	 8.580702e-08	-0.3607709	0.138	0.386	 2.082279e-03	8	LGALS3BP
IRF1.4	 9.367457e-08	-0.2925225	0.038	0.211	 2.273201e-03	8	IRF1
CRIP2.5	 9.433952e-08	 0.3479646	0.492	0.346	 2.289337e-03	8	CRIP2
DNAJB6	 9.662384e-08	 0.2512853	0.808	0.732	 2.344771e-03	8	DNAJB6
NPM1.3	 9.935078e-08	 0.2901677	0.954	0.875	 2.410945e-03	8	NPM1
C19orf43.4	 9.950454e-08	 0.2909382	0.946	0.866	 2.414677e-03	8	C19orf43
ARHGAP5	 1.098430e-07	-0.3117414	0.077	0.308	 2.665561e-03	8	ARHGAP5
RCN2	 1.121977e-07	 0.2747462	0.777	0.693	 2.722702e-03	8	RCN2
CDK1.7	 1.131677e-07	-0.2738579	0.023	0.179	 2.746241e-03	8	CDK1
ATP6V1F.4	 1.143064e-07	-0.4549208	0.969	0.991	 2.773874e-03	8	ATP6V1F
NFE2L1.4	 1.160203e-07	-0.3708344	0.462	0.671	 2.815465e-03	8	NFE2L1
RTN3	 1.168737e-07	 0.2887681	0.708	0.627	 2.836174e-03	8	RTN3
HMGB2.8	 1.227992e-07	-0.7328582	0.285	0.456	 2.979969e-03	8	HMGB2
LIMCH1.3	 1.233002e-07	-0.2763338	0.031	0.244	 2.992126e-03	8	LIMCH1
EXOC7.1	 1.337284e-07	 0.3346194	0.638	0.393	 3.245187e-03	8	EXOC7
QKI	 1.341450e-07	-0.2712643	0.500	0.670	 3.255296e-03	8	QKI
DUT.2	 1.361011e-07	-0.3687881	0.323	0.594	 3.302765e-03	8	DUT
CHD2	 1.369215e-07	 0.3482586	0.515	0.313	 3.322675e-03	8	CHD2
PABPN1	 1.432619e-07	 0.3359691	0.662	0.490	 3.476536e-03	8	PABPN1
RRM2.8	 1.445000e-07	-0.3168457	0.015	0.153	 3.506582e-03	8	RRM2
PTPRG	 1.467277e-07	-0.2645392	0.054	0.267	 3.560642e-03	8	PTPRG
FSTL1.2	 1.485813e-07	-0.2663076	0.031	0.208	 3.605622e-03	8	FSTL1
ZNF358.1	 1.576998e-07	 0.3024983	0.515	0.322	 3.826901e-03	8	ZNF358
MGEA5	 1.605016e-07	 0.2916257	0.600	0.476	 3.894891e-03	8	MGEA5
LGALS1.6	 1.606967e-07	-0.7036139	0.285	0.545	 3.899626e-03	8	LGALS1
RHOBTB3.5	 1.661049e-07	-0.4623338	0.662	0.814	 4.030867e-03	8	RHOBTB3
SULF2.3	 1.723760e-07	-0.2758009	0.085	0.288	 4.183049e-03	8	SULF2
LYRM2.3	 1.739859e-07	-0.4015438	0.177	0.469	 4.222116e-03	8	LYRM2
STRADB.4	 1.809218e-07	-0.3059234	0.069	0.316	 4.390429e-03	8	STRADB
PTMA.8	 1.916792e-07	 0.2795182	0.792	0.528	 4.651479e-03	8	PTMA
LINC01088.3	 1.958231e-07	-0.3066585	0.008	0.188	 4.752039e-03	8	LINC01088
DIRAS2	 2.029376e-07	 0.2526177	0.346	0.162	 4.924688e-03	8	DIRAS2
FERMT1.6	 2.030859e-07	 0.2586770	0.423	0.186	 4.928286e-03	8	FERMT1
DPYSL3.3	 2.042116e-07	 0.3331145	0.685	0.584	 4.955602e-03	8	DPYSL3
EEF2.1	 2.044473e-07	 0.3114102	0.762	0.664	 4.961322e-03	8	EEF2
CALD1.3	 2.045115e-07	-0.3847257	0.323	0.604	 4.962880e-03	8	CALD1
NENF.1	 2.142620e-07	-0.3752633	0.200	0.496	 5.199497e-03	8	NENF
RPS19.7	 2.157787e-07	 0.3200433	0.992	0.976	 5.236303e-03	8	RPS19
SEPP1.4	 2.231311e-07	-0.3382103	0.023	0.237	 5.414723e-03	8	SEPP1
TLN1	 2.266561e-07	-0.2619637	0.062	0.289	 5.500265e-03	8	TLN1
ADI1.4	 2.327564e-07	-0.4978501	0.477	0.699	 5.648300e-03	8	ADI1
ASPH.1	 2.386865e-07	-0.3129227	0.108	0.351	 5.792205e-03	8	ASPH
CLSTN2.1	 2.441917e-07	 0.2599266	0.277	0.138	 5.925799e-03	8	CLSTN2
ETFB	 2.516758e-07	-0.2962175	0.062	0.303	 6.107416e-03	8	ETFB
WSB2	 2.591721e-07	 0.2730399	0.523	0.375	 6.289329e-03	8	WSB2
TMEM161B-AS1	 2.779155e-07	 0.3192304	0.577	0.470	 6.744175e-03	8	TMEM161B-AS1
HMX1.2	 2.810217e-07	 0.2767062	0.315	0.135	 6.819554e-03	8	HMX1
RBM8A	 2.843884e-07	 0.2691275	0.854	0.775	 6.901253e-03	8	RBM8A
TUBB4B.1	 3.069992e-07	-0.3489818	0.515	0.693	 7.449950e-03	8	TUBB4B
RPS12.3	 3.104534e-07	 0.3117256	0.946	0.839	 7.533772e-03	8	RPS12
NPB.6	 3.154663e-07	-0.7933207	0.077	0.317	 7.655422e-03	8	NPB
MPRIP	 3.160916e-07	 0.3154251	0.477	0.275	 7.670595e-03	8	MPRIP
NLGN2.1	 3.261904e-07	 0.3378761	0.508	0.251	 7.915661e-03	8	NLGN2
FAM64A.8	 3.480742e-07	-0.2724992	0.015	0.145	 8.446717e-03	8	FAM64A
RP3-428L16.2.4	 3.656032e-07	-0.3318836	0.031	0.213	 8.872093e-03	8	RP3-428L16.2
TUBB2A.1	 3.979831e-07	 0.2685410	0.677	0.555	 9.657855e-03	8	TUBB2A
TYMS.8	 4.004095e-07	-0.4170643	0.062	0.198	 9.716738e-03	8	TYMS
PEBP1.4	 4.031730e-07	-0.5202188	0.946	0.958	 9.783799e-03	8	PEBP1
GFAP.7	3.556422e-104	 1.8451329	1.000	0.719	8.630370e-100	9	GFAP
GAP43.6	 1.048235e-64	 1.3035226	0.754	0.251	 2.543752e-60	9	GAP43
C1QL1.4	 1.271234e-64	 1.0670522	0.770	0.199	 3.084904e-60	9	C1QL1
C1orf61.7	 4.870214e-59	 1.3870755	1.000	0.876	 1.181855e-54	9	C1orf61
NUDT4.4	 1.792494e-52	 1.1609715	1.000	0.885	 4.349846e-48	9	NUDT4
ID4.5	 1.446418e-47	 1.0474198	0.849	0.490	 3.510023e-43	9	ID4
PLP1.4	 6.838901e-38	 0.7596601	0.643	0.370	 1.659596e-33	9	PLP1
RGMA	 3.166894e-33	 0.6458667	0.619	0.314	 7.685102e-29	9	RGMA
ZFP36.6	 7.138331e-31	 0.9920071	0.675	0.332	 1.732259e-26	9	ZFP36
SAMD11	 1.334956e-30	 0.5701598	0.365	0.042	 3.239537e-26	9	SAMD11
ID3.5	 2.582625e-30	 0.7357490	0.992	0.747	 6.267256e-26	9	ID3
LRIG1.3	 6.488281e-29	 0.7031244	0.738	0.418	 1.574511e-24	9	LRIG1
VMP1.6	 5.559986e-28	 0.8977779	0.929	0.636	 1.349242e-23	9	VMP1
PTGDS.8	 4.346614e-27	-1.4174833	0.881	0.864	 1.054793e-22	9	PTGDS
DCLK1.5	 2.307824e-25	 0.6482964	0.651	0.349	 5.600398e-21	9	DCLK1
NMB.1	 1.044631e-24	 0.6407419	0.492	0.175	 2.535007e-20	9	NMB
LIFR	 1.631411e-24	 0.4885513	0.444	0.219	 3.958946e-20	9	LIFR
PMP2.3	 1.023729e-23	 0.6518337	0.730	0.408	 2.484282e-19	9	PMP2
ENAH	 3.634795e-23	 0.5400965	0.675	0.459	 8.820558e-19	9	ENAH
FOS.8	 1.526090e-22	 0.8080744	0.968	0.855	 3.703363e-18	9	FOS
CXXC5	 6.046394e-22	 0.4835013	0.563	0.378	 1.467278e-17	9	CXXC5
ZFP36L2.6	 2.122193e-21	 0.7735726	0.889	0.643	 5.149927e-17	9	ZFP36L2
S100A6.7	 2.527796e-21	 0.6508903	1.000	0.916	 6.134201e-17	9	S100A6
S100A3.1	 1.022130e-20	 0.4609519	0.341	0.114	 2.480403e-16	9	S100A3
TRIM47.1	 1.779142e-20	 0.4485598	0.302	0.061	 4.317443e-16	9	TRIM47
TTYH1.3	 2.257511e-20	 0.5562688	0.627	0.292	 5.478302e-16	9	TTYH1
NOG	 3.659924e-20	 0.4430465	0.238	0.025	 8.881538e-16	9	NOG
SULF2.4	 4.789175e-20	 0.5467550	0.524	0.269	 1.162189e-15	9	SULF2
PEBP1.5	 5.136110e-20	-0.6939497	0.937	0.959	 1.246380e-15	9	PEBP1
CRYAB.6	 6.483413e-20	 0.4606535	1.000	0.975	 1.573330e-15	9	CRYAB
QKI.1	 1.346331e-19	 0.5123775	0.873	0.654	 3.267142e-15	9	QKI
FIBCD1	 3.753784e-18	 0.3198365	0.238	0.028	 9.109308e-14	9	FIBCD1
STMN1.4	 9.145035e-18	-0.5461692	0.992	0.990	 2.219226e-13	9	STMN1
DDR1.4	 9.743869e-18	 0.4817681	0.905	0.652	 2.364545e-13	9	DDR1
NLRP1.2	 1.617728e-17	 0.4697953	0.603	0.368	 3.925740e-13	9	NLRP1
CSPG5.1	 2.888479e-17	 0.5091355	0.500	0.216	 7.009471e-13	9	CSPG5
RAB27A.7	 1.328703e-15	-0.6360148	0.063	0.430	 3.224364e-11	9	RAB27A
AC015936.3	 1.990883e-15	 0.2907577	0.270	0.044	 4.831275e-11	9	AC015936.3
AHNAK.6	 3.865496e-15	-0.6229810	0.111	0.453	 9.380398e-11	9	AHNAK
ASAH1.7	 4.051259e-15	-0.6272092	0.889	0.850	 9.831190e-11	9	ASAH1
JUN.8	 5.733734e-15	 0.5408630	0.984	0.864	 1.391405e-10	9	JUN
GATM	 6.098707e-15	 0.3365075	0.349	0.138	 1.479973e-10	9	GATM
UPP1.5	 8.121206e-15	-0.5623780	0.024	0.341	 1.970773e-10	9	UPP1
DLG5.7	 8.245358e-15	 0.4674447	0.984	0.847	 2.000901e-10	9	DLG5
