	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
FABP5.1	 1.304885e-17	-0.7003462	0.110	0.596	 2.667316e-13	9	FABP5
GGT5	 1.590941e-17	 0.2715001	0.301	0.022	 3.252042e-13	9	GGT5
TPT1.1	 4.512171e-17	 0.5008166	0.890	0.764	 9.223328e-13	9	TPT1
TMSB10P1	 1.161363e-16	 0.4111492	0.548	0.175	 2.373942e-12	9	TMSB10P1
HLA-A.2	 1.783553e-16	 0.5198080	0.849	0.511	 3.645761e-12	9	HLA-A
ACTN4	 6.483552e-16	 0.4000189	0.521	0.136	 1.325303e-11	9	ACTN4
ACTG1.1	 7.653759e-16	 0.5151946	0.918	0.796	 1.564505e-11	9	ACTG1
DUSP6	 9.994060e-16	 0.2745368	0.301	0.027	 2.042886e-11	9	DUSP6
ANXA1	 1.159391e-15	 0.4844817	0.562	0.162	 2.369911e-11	9	ANXA1
IGFBP3.1	 1.244101e-15	 0.4674745	0.425	0.086	 2.543067e-11	9	IGFBP3
CKB.2	 1.309128e-15	-0.6372589	0.164	0.621	 2.675989e-11	9	CKB
FTH1.4	 1.468027e-15	-0.6852772	0.767	0.913	 3.000793e-11	9	FTH1
ECE1	 2.924055e-15	 0.2570208	0.288	0.027	 5.977061e-11	9	ECE1
MYADM	 2.992525e-15	 0.3752978	0.425	0.091	 6.117020e-11	9	MYADM
MT3.5	 3.339961e-15	-0.8140251	0.329	0.691	 6.827214e-11	9	MT3
PNP	 4.965561e-15	 0.3029172	0.301	0.039	 1.015010e-10	9	PNP
KLF6.1	 5.353237e-15	 0.4840364	0.548	0.156	 1.094255e-10	9	KLF6
MFSD2A	 6.411239e-15	 0.3428172	0.315	0.044	 1.310521e-10	9	MFSD2A
FSCN1	 8.681278e-15	 0.3992639	0.548	0.177	 1.774540e-10	9	FSCN1
SERPINH1	 1.347863e-14	 0.3461802	0.425	0.081	 2.755166e-10	9	SERPINH1
TIMP3.1	 1.607105e-14	 0.5120979	0.575	0.216	 3.285084e-10	9	TIMP3
GNAI2	 1.775006e-14	 0.3936264	0.562	0.179	 3.628290e-10	9	GNAI2
BCAP31	 1.814927e-14	 0.3502183	0.507	0.124	 3.709892e-10	9	BCAP31
SPRY1	 2.151927e-14	 0.2758507	0.274	0.026	 4.398754e-10	9	SPRY1
DNAJA1	 2.756790e-14	 0.4782408	0.658	0.298	 5.635155e-10	9	DNAJA1
UBC.1	 3.086659e-14	 0.4946823	0.904	0.667	 6.309439e-10	9	UBC
RPS6.1	 8.589739e-14	 0.4450450	0.685	0.417	 1.755829e-09	9	RPS6
MCL1.1	 8.865208e-14	 0.4253027	0.534	0.158	 1.812137e-09	9	MCL1
F2R	 1.278367e-13	 0.2985125	0.288	0.042	 2.613110e-09	9	F2R
CST3.5	 1.410626e-13	-0.7909594	0.603	0.839	 2.883461e-09	9	CST3
ANXA2	 1.561237e-13	 0.3925614	0.466	0.139	 3.191324e-09	9	ANXA2
NQO1	 1.756067e-13	 0.2537217	0.164	0.009	 3.589576e-09	9	NQO1
PMEPA1	 2.009449e-13	 0.2707651	0.315	0.041	 4.107515e-09	9	PMEPA1
PTPRZ1.3	 6.949415e-13	-0.5135366	0.068	0.455	 1.420530e-08	9	PTPRZ1
MYL6	 8.685498e-13	 0.4300856	0.890	0.699	 1.775403e-08	9	MYL6
LINC00152	 1.036302e-12	 0.3422078	0.397	0.078	 2.118304e-08	9	LINC00152
MYH9	 1.133169e-12	 0.2846484	0.329	0.057	 2.316312e-08	9	MYH9
HLA-E.1	 1.270613e-12	 0.4118661	0.562	0.176	 2.597261e-08	9	HLA-E
SLC2A3	 1.376761e-12	 0.3541315	0.397	0.087	 2.814237e-08	9	SLC2A3
SLC3A2	 2.214672e-12	 0.3865305	0.507	0.182	 4.527011e-08	9	SLC3A2
RNASE1	 2.955165e-12	 0.2707223	0.329	0.053	 6.040654e-08	9	RNASE1
GRB10	 4.312121e-12	 0.2557048	0.219	0.027	 8.814407e-08	9	GRB10
PAM	 5.670286e-12	 0.2679201	0.260	0.045	 1.159063e-07	9	PAM
HLA-B.7	 1.319653e-11	 0.4594159	0.836	0.451	 2.697503e-07	9	HLA-B
PTN.2	 2.491293e-11	-0.5484533	0.178	0.550	 5.092452e-07	9	PTN
YWHAH	 2.507431e-11	 0.3046312	0.425	0.107	 5.125440e-07	9	YWHAH
MSN	 3.088491e-11	 0.2927443	0.411	0.105	 6.313185e-07	9	MSN
TPM3	 6.034504e-11	 0.3161343	0.479	0.142	 1.233513e-06	9	TPM3
MYL12A	 6.459316e-11	 0.3105422	0.452	0.138	 1.320349e-06	9	MYL12A
COTL1.1	 8.842629e-11	 0.3248154	0.493	0.150	 1.807522e-06	9	COTL1
TUBA1A.5	 1.043330e-10	-0.6042924	0.493	0.772	 2.132671e-06	9	TUBA1A
SRP14	 1.476723e-10	 0.3721528	0.616	0.277	 3.018570e-06	9	SRP14
DBIP1.1	 1.885204e-10	-0.3395448	0.014	0.310	 3.853545e-06	9	DBIP1
EDN1	 2.371178e-10	 0.2698374	0.110	0.004	 4.846925e-06	9	EDN1
TUBB2B.1	 2.773531e-10	-0.4273889	0.082	0.419	 5.669375e-06	9	TUBB2B
IGFBP5.2	 2.880610e-10	-0.4960090	0.027	0.334	 5.888255e-06	9	IGFBP5
DSTN	 3.064153e-10	 0.2991242	0.452	0.153	 6.263435e-06	9	DSTN
SPTBN1	 6.551287e-10	 0.3054408	0.507	0.174	 1.339149e-05	9	SPTBN1
RPS5.2	 7.022106e-10	-0.5005702	0.466	0.741	 1.435389e-05	9	RPS5
C1orf61.4	 7.130961e-10	-0.5693705	0.151	0.483	 1.457640e-05	9	C1orf61
SAT1.7	 7.177888e-10	 0.5033113	0.616	0.254	 1.467232e-05	9	SAT1
SUB1.1	 9.115180e-10	-0.3728346	0.068	0.392	 1.863234e-05	9	SUB1
CRIP2	 1.249229e-09	 0.3293588	0.521	0.204	 2.553548e-05	9	CRIP2
TMSB4XP4	 2.036908e-09	 0.3923948	0.685	0.387	 4.163645e-05	9	TMSB4XP4
APP.1	 2.158739e-09	 0.3461733	0.644	0.299	 4.412678e-05	9	APP
MIR4435-2HG	 2.271515e-09	 0.2700594	0.274	0.048	 4.643205e-05	9	MIR4435-2HG
GJA1.1	 3.483099e-09	 0.2721762	0.425	0.131	 7.119803e-05	9	GJA1
CTNNB1	 5.127540e-09	 0.3791848	0.589	0.332	 1.048120e-04	9	CTNNB1
LAPTM4A	 5.262640e-09	 0.2824974	0.521	0.194	 1.075736e-04	9	LAPTM4A
EMP1.1	 6.720276e-09	 0.3289230	0.411	0.132	 1.373692e-04	9	EMP1
SERF2	 7.670914e-09	 0.3670593	0.671	0.411	 1.568011e-04	9	SERF2
GSN.1	 9.117496e-09	 0.3076847	0.384	0.117	 1.863707e-04	9	GSN
PRDX2.1	 9.770368e-09	-0.3527458	0.068	0.365	 1.997161e-04	9	PRDX2
ARF1	 1.012933e-08	 0.2602689	0.507	0.187	 2.070535e-04	9	ARF1
SLC38A2	 1.037592e-08	 0.2926789	0.493	0.184	 2.120943e-04	9	SLC38A2
PTTG1IP.1	 1.184211e-08	 0.2917373	0.438	0.150	 2.420646e-04	9	PTTG1IP
CRYAB.8	 2.298656e-08	-0.9841919	0.205	0.494	 4.698683e-04	9	CRYAB
FABP7.1	 2.586097e-08	-0.3179965	0.041	0.314	 5.286240e-04	9	FABP7
RPS15.4	 4.263495e-08	-0.4290212	0.548	0.720	 8.715010e-04	9	RPS15
NREP	 5.090765e-08	 0.2642174	0.411	0.136	 1.040603e-03	9	NREP
APLP2	 6.189031e-08	 0.2967968	0.493	0.212	 1.265100e-03	9	APLP2
HLA-C.4	 7.061608e-08	 0.2721174	0.630	0.304	 1.443463e-03	9	HLA-C
IFI6.1	 8.023301e-08	 0.3600006	0.493	0.202	 1.640043e-03	9	IFI6
GPM6B.3	 1.068702e-07	-0.3571211	0.096	0.386	 2.184534e-03	9	GPM6B
S100A6.3	 1.244780e-07	-0.5263171	0.178	0.475	 2.544455e-03	9	S100A6
APOE.8	 1.271337e-07	-0.9038513	0.178	0.397	 2.598741e-03	9	APOE
IGFBP2.4	 1.317196e-07	-0.4588714	0.068	0.337	 2.692480e-03	9	IGFBP2
S100B.2	 2.139590e-07	-0.3447215	0.096	0.367	 4.373536e-03	9	S100B
FTH1P11	 2.164210e-07	-0.3342727	0.096	0.381	 4.423862e-03	9	FTH1P11
SPARCL1.4	 2.925248e-07	 0.4279372	0.589	0.306	 5.979500e-03	9	SPARCL1
NOVA1.1	 3.091828e-07	-0.3007546	0.055	0.308	 6.320005e-03	9	NOVA1
FXYD6.1	 3.681879e-07	-0.2937219	0.055	0.312	 7.526129e-03	9	FXYD6
FN1.2	2.244770e-103	 1.6041663	0.971	0.163	 4.588535e-99	10	FN1
LINC00152.1	 1.143448e-83	 1.2073925	0.814	0.071	 2.337321e-79	10	LINC00152
IGFBP7.7	 1.051641e-79	 1.5958608	0.986	0.174	 2.149659e-75	10	IGFBP7
BGN	 1.728017e-79	 0.9407396	0.814	0.055	 3.532240e-75	10	BGN
CALD1	 3.380926e-78	 1.0056116	0.829	0.134	 6.910951e-74	10	CALD1
SPARC.6	 1.912928e-75	 1.3829360	1.000	0.518	 3.910215e-71	10	SPARC
MIR4435-2HG.1	 4.147441e-66	 0.9238246	0.729	0.040	 8.477783e-62	10	MIR4435-2HG
COL4A1.1	 5.735735e-64	 1.3163571	0.843	0.081	 1.172442e-59	10	COL4A1
ACTA2	 2.209540e-55	 1.1000564	0.529	0.018	 4.516520e-51	10	ACTA2
NDUFA4L2	 8.459710e-54	 0.7968415	0.643	0.021	 1.729249e-49	10	NDUFA4L2
TAGLN.1	 1.631008e-52	 1.1323317	0.671	0.052	 3.333944e-48	10	TAGLN
COL3A1	 4.145344e-51	 0.7215008	0.514	0.007	 8.473499e-47	10	COL3A1
ITGB1.1	 4.249607e-49	 0.8325036	0.814	0.113	 8.686621e-45	10	ITGB1
COL1A2.1	 6.299087e-49	 0.9296866	0.771	0.130	 1.287596e-44	10	COL1A2
COL4A2.1	 7.272100e-49	 0.8665640	0.757	0.060	 1.486490e-44	10	COL4A2
DCN	 2.155874e-45	 0.5741558	0.443	0.005	 4.406822e-41	10	DCN
CD248	 7.326188e-44	 0.4476678	0.429	0.004	 1.497546e-39	10	CD248
HIGD1B	 3.135288e-42	 0.4006094	0.429	0.005	 6.408843e-38	10	HIGD1B
TPM2	 8.097059e-38	 0.6140108	0.500	0.033	 1.655120e-33	10	TPM2
PDGFRB	 4.010640e-34	 0.3726989	0.343	0.004	 8.198148e-30	10	PDGFRB
TIMP1.1	 1.238020e-33	 0.6884571	0.657	0.236	 2.530637e-29	10	TIMP1
MYL9	 1.405584e-33	 0.5346398	0.471	0.026	 2.873155e-29	10	MYL9
CCDC3	 1.306357e-32	 0.4184021	0.343	0.006	 2.670324e-28	10	CCDC3
IFITM3.2	 9.179634e-32	 0.7861289	0.814	0.220	 1.876409e-27	10	IFITM3
ITGA1.1	 8.093199e-31	 0.3334612	0.400	0.012	 1.654331e-26	10	ITGA1
LGALS1.4	 9.477779e-31	 0.8436512	0.929	0.535	 1.937353e-26	10	LGALS1
C11orf96	 2.508760e-30	 0.5954235	0.514	0.052	 5.128155e-26	10	C11orf96
PLXDC1	 2.928506e-29	 0.3504746	0.329	0.006	 5.986159e-25	10	PLXDC1
LAMA4.1	 2.301870e-28	 0.4538209	0.486	0.036	 4.705252e-24	10	LAMA4
SPON2	 9.654584e-28	 0.3805711	0.300	0.006	 1.973494e-23	10	SPON2
UACA	 1.123550e-27	 0.4037253	0.371	0.020	 2.296648e-23	10	UACA
OLFML3.1	 2.547438e-27	 0.5470582	0.543	0.057	 5.207219e-23	10	OLFML3
SERF2.1	 3.873161e-27	 0.5740098	0.657	0.411	 7.917129e-23	10	SERF2
FILIP1L	 9.504876e-27	 0.3977853	0.371	0.016	 1.942892e-22	10	FILIP1L
RNF152	 2.411544e-26	 0.3202842	0.300	0.005	 4.929438e-22	10	RNF152
MYL6.1	 7.007771e-26	 0.6098000	0.943	0.698	 1.432459e-21	10	MYL6
APOLD1.1	 7.043584e-26	 0.5402592	0.443	0.032	 1.439779e-21	10	APOLD1
MCAM.1	 3.892307e-25	 0.5438759	0.486	0.057	 7.956266e-21	10	MCAM
SEC61G.6	 2.282426e-23	-1.0516064	0.729	0.936	 4.665508e-19	10	SEC61G
COL5A2	 3.664249e-23	 0.4541280	0.471	0.071	 7.490090e-19	10	COL5A2
THY1	 1.852271e-22	 0.4795381	0.557	0.147	 3.786227e-18	10	THY1
NOTCH3	 5.402964e-22	 0.3835332	0.400	0.038	 1.104420e-17	10	NOTCH3
MYH9.1	 1.111216e-21	 0.3855740	0.471	0.054	 2.271436e-17	10	MYH9
MYO1B.1	 2.410654e-21	 0.2827042	0.300	0.012	 4.927618e-17	10	MYO1B
CTGF.2	 9.423357e-21	 0.7164497	0.529	0.101	 1.926228e-16	10	CTGF
COL18A1	 9.547622e-21	 0.3929230	0.357	0.029	 1.951630e-16	10	COL18A1
SPRY1.1	 1.719425e-20	 0.3592880	0.343	0.025	 3.514676e-16	10	SPRY1
MGP.1	 3.655333e-20	 0.4446540	0.457	0.057	 7.471866e-16	10	MGP
TPM1	 1.701572e-19	 0.3786583	0.429	0.052	 3.478184e-15	10	TPM1
CDH6	 1.062157e-18	 0.3037549	0.314	0.021	 2.171156e-14	10	CDH6
PPP1R14A	 1.190016e-18	 0.3121622	0.329	0.021	 2.432511e-14	10	PPP1R14A
TPM4	 1.400056e-18	 0.4660320	0.629	0.177	 2.861854e-14	10	TPM4
ADAMTS4	 1.492013e-18	 0.3159923	0.243	0.010	 3.049824e-14	10	ADAMTS4
COL1A1	 2.929397e-18	 0.4590793	0.257	0.011	 5.987981e-14	10	COL1A1
ACTG2	 3.229494e-18	 0.2768295	0.229	0.007	 6.601410e-14	10	ACTG2
VIM.5	 1.679599e-17	 0.5754242	0.857	0.622	 3.433267e-13	10	VIM
RP11-467L13.5	 4.641929e-17	 0.3317907	0.371	0.042	 9.488567e-13	10	RP11-467L13.5
DBI.3	 5.022187e-17	-0.7576229	0.286	0.731	 1.026585e-12	10	DBI
TMSB4X.4	 5.723852e-17	 0.5761815	1.000	0.906	 1.170013e-12	10	TMSB4X
COL6A1.1	 1.275422e-16	 0.4327434	0.557	0.128	 2.607091e-12	10	COL6A1
F2R.1	 2.446785e-16	 0.3211629	0.357	0.041	 5.001473e-12	10	F2R
MMP9	 6.076451e-16	 0.7030559	0.200	0.011	 1.242087e-11	10	MMP9
LAMB1.1	 1.118875e-15	 0.2633889	0.314	0.029	 2.287092e-11	10	LAMB1
S100A11.1	 1.149818e-15	 0.3942745	0.500	0.099	 2.350343e-11	10	S100A11
PRSS23.1	 1.251069e-15	 0.2910152	0.286	0.022	 2.557311e-11	10	PRSS23
SLC12A2	 1.818108e-15	 0.3197763	0.300	0.035	 3.716395e-11	10	SLC12A2
BCAN.4	 1.876309e-15	-0.7715358	0.186	0.652	 3.835362e-11	10	BCAN
ARPC2	 2.245035e-15	 0.4164397	0.543	0.173	 4.589077e-11	10	ARPC2
MT3.6	 8.714191e-15	-0.8229802	0.271	0.692	 1.781268e-10	10	MT3
CKB.3	 9.298711e-15	-0.6409376	0.171	0.621	 1.900750e-10	10	CKB
SERPINH1.1	 1.244668e-14	 0.3798199	0.400	0.082	 2.544225e-10	10	SERPINH1
FSTL1.1	 1.695237e-14	 0.3228452	0.371	0.058	 3.465234e-10	10	FSTL1
MAP1B	 2.668331e-14	 0.4020694	0.514	0.129	 5.454336e-10	10	MAP1B
B2M.9	 2.733179e-14	 0.5614862	0.929	0.565	 5.586891e-10	10	B2M
EPAS1.1	 1.190078e-13	 0.3739830	0.371	0.067	 2.432638e-09	10	EPAS1
FABP5.2	 1.543199e-13	-0.6456192	0.200	0.594	 3.154453e-09	10	FABP5
LAMC1.1	 2.458270e-13	 0.2932864	0.371	0.059	 5.024950e-09	10	LAMC1
FABP7.2	 5.027536e-13	-0.3585931	0.000	0.314	 1.027679e-08	10	FABP7
NDUFA4.1	 2.279222e-12	-0.4998314	0.271	0.693	 4.658957e-08	10	NDUFA4
RSU1	 3.732165e-12	 0.2643217	0.286	0.040	 7.628918e-08	10	RSU1
NID1	 4.364513e-12	 0.2870504	0.314	0.057	 8.921500e-08	10	NID1
A2M.9	 4.658436e-12	 0.3143257	0.600	0.204	 9.522308e-08	10	A2M
C1orf61.5	 4.884349e-12	-0.6134575	0.086	0.484	 9.984098e-08	10	C1orf61
CST3.6	 8.805846e-12	-0.7619104	0.629	0.839	 1.800003e-07	10	CST3
MYL12A.1	 8.930661e-12	 0.3443500	0.471	0.138	 1.825516e-07	10	MYL12A
COL6A2	 1.379497e-10	 0.3024551	0.257	0.037	 2.819829e-06	10	COL6A2
HES4	 1.430939e-10	 0.2560782	0.243	0.036	 2.924982e-06	10	HES4
RPS27	 1.738766e-10	 0.4063018	0.943	0.704	 3.554211e-06	10	RPS27
CYBA.1	 3.561280e-10	 0.2564203	0.443	0.126	 7.279612e-06	10	CYBA
ETS1.1	 9.821015e-10	 0.2521972	0.286	0.049	 2.007514e-05	10	ETS1
MMP14	 1.634238e-09	 0.2534801	0.329	0.070	 3.340545e-05	10	MMP14
CLU.9	 1.994538e-09	-0.7459042	0.129	0.482	 4.077034e-05	10	CLU
KLF6.2	 1.538618e-08	 0.3561343	0.457	0.158	 3.145090e-04	10	KLF6
PFN1.1	 2.305495e-08	 0.3551399	0.629	0.430	 4.712662e-04	10	PFN1
TAGLN2.1	 3.117499e-08	 0.2868466	0.443	0.152	 6.372481e-04	10	TAGLN2
MGST3	 3.544747e-08	 0.2807223	0.443	0.148	 7.245817e-04	10	MGST3
RPL23	 3.547458e-08	 0.3743848	0.857	0.729	 7.251358e-04	10	RPL23
SEMA5A	 3.984603e-08	 0.2647824	0.357	0.107	 8.144926e-04	10	SEMA5A
TMSB4XP2	 4.276230e-08	 0.2909859	0.414	0.134	 8.741041e-04	10	TMSB4XP2
RPS11.1	 6.125234e-08	-0.4275649	0.600	0.822	 1.252059e-03	10	RPS11
PTPRZ1.4	 9.935847e-08	-0.4201440	0.157	0.453	 2.030986e-03	10	PTPRZ1
TMSB4XP8	 1.062963e-07	 0.2506426	0.414	0.130	 2.172802e-03	10	TMSB4XP8
TMSB4XP4.1	 1.351590e-07	 0.3468222	0.714	0.387	 2.762785e-03	10	TMSB4XP4
PRKAR1A	 1.421456e-07	 0.2513917	0.429	0.150	 2.905599e-03	10	PRKAR1A
S100A6.4	 2.953256e-07	-0.5062735	0.171	0.475	 6.036750e-03	10	S100A6
RBP1	 1.943714e-72	 1.1322834	0.774	0.088	 3.973145e-68	11	RBP1
SOX4.1	 1.228075e-45	 1.0022520	0.849	0.203	 2.510309e-41	11	SOX4
SOX11.1	 1.457718e-42	 0.8808829	0.717	0.111	 2.979722e-38	11	SOX11
STMN2	 4.694210e-40	 0.5776805	0.491	0.005	 9.595435e-36	11	STMN2
NHLH1	 1.003861e-32	 0.5325247	0.434	0.008	 2.051992e-28	11	NHLH1
STMN1.3	 1.550702e-32	 0.8596050	0.925	0.427	 3.169790e-28	11	STMN1
NFIA.1	 5.991948e-29	 0.7682880	0.717	0.216	 1.224814e-24	11	NFIA
CD24	 9.653777e-26	 0.5849992	0.509	0.044	 1.973328e-21	11	CD24
TCF4	 1.740483e-22	 0.6632185	0.717	0.229	 3.557720e-18	11	TCF4
STMN4	 4.719822e-21	 0.6178242	0.528	0.090	 9.647788e-17	11	STMN4
DCX	 1.558101e-20	 0.5325813	0.547	0.085	 3.184914e-16	11	DCX
TAC3	 1.469768e-17	 0.3034176	0.226	0.003	 3.004353e-13	11	TAC3
ELAVL4	 5.444017e-15	 0.3151060	0.283	0.018	 1.112812e-10	11	ELAVL4
CRABP1	 5.913705e-15	 0.4466662	0.170	0.002	 1.208820e-10	11	CRABP1
RND3	 8.703182e-15	 0.2887644	0.283	0.017	 1.779017e-10	11	RND3
MIAT	 1.942566e-13	 0.2560387	0.226	0.008	 3.970799e-09	11	MIAT
NFIX.3	 3.816883e-13	 0.5107960	0.566	0.274	 7.802091e-09	11	NFIX
PTPRS	 5.524228e-13	 0.4445273	0.472	0.169	 1.129208e-08	11	PTPRS
OVOS2	 8.083521e-13	 0.2712291	0.208	0.007	 1.652353e-08	11	OVOS2
TUBA1A.7	 1.156138e-12	 0.6254222	0.943	0.764	 2.363261e-08	11	TUBA1A
H3F3A	 1.293104e-12	 0.5295340	0.849	0.513	 2.643234e-08	11	H3F3A
MAP1B.1	 6.961944e-12	 0.4260691	0.509	0.131	 1.423091e-07	11	MAP1B
NNAT.1	 6.974680e-12	 0.4861969	0.340	0.080	 1.425694e-07	11	NNAT
MT2A.7	 7.449860e-12	-1.0260336	0.264	0.706	 1.522826e-07	11	MT2A
CST3.7	 1.080976e-10	-0.8208747	0.623	0.838	 2.209622e-06	11	CST3
DLL3.1	 6.114645e-10	 0.4131649	0.509	0.130	 1.249895e-05	11	DLL3
ELAVL3	 6.726039e-10	 0.3509165	0.415	0.087	 1.374870e-05	11	ELAVL3
B2M.10	 7.434065e-10	-0.8218642	0.170	0.578	 1.519597e-05	11	B2M
NREP.1	 1.233046e-09	 0.3615065	0.453	0.137	 2.520469e-05	11	NREP
TTC3	 1.475118e-09	 0.3460345	0.377	0.151	 3.015288e-05	11	TTC3
DBI.4	 1.669854e-09	-0.6302506	0.358	0.728	 3.413348e-05	11	DBI
MT2P1.4	 1.898810e-09	-0.4795474	0.000	0.296	 3.881359e-05	11	MT2P1
BTG1	 2.297607e-09	 0.3754410	0.472	0.156	 4.696539e-05	11	BTG1
VIM.6	 2.729950e-09	-0.6116068	0.226	0.633	 5.580292e-05	11	VIM
THSD7A	 3.344863e-09	 0.2590339	0.264	0.031	 6.837233e-05	11	THSD7A
MLLT4	 3.724564e-09	 0.2738800	0.302	0.044	 7.613382e-05	11	MLLT4
HN1.1	 6.362895e-09	 0.3992854	0.509	0.248	 1.300639e-04	11	HN1
SSTR2	 6.969743e-09	 0.2598297	0.208	0.045	 1.424685e-04	11	SSTR2
MARCKS.1	 9.636789e-09	 0.4512366	0.755	0.459	 1.969856e-04	11	MARCKS
GAPDH.5	 9.802474e-09	-0.6019150	0.698	0.921	 2.003724e-04	11	GAPDH
TUBB2B.3	 2.973435e-08	 0.4431796	0.660	0.409	 6.077998e-04	11	TUBB2B
UCHL1	 3.342166e-08	 0.3310187	0.453	0.128	 6.831721e-04	11	UCHL1
JUNB.4	 4.359144e-08	-0.4375906	0.019	0.336	 8.910526e-04	11	JUNB
LGALS1.5	 5.426431e-08	-0.5630925	0.189	0.548	 1.109217e-03	11	LGALS1
FABP5.3	 9.007116e-08	-0.5444341	0.245	0.592	 1.841145e-03	11	FABP5
MT3.7	 1.085296e-07	-0.6642124	0.358	0.689	 2.218454e-03	11	MT3
SCRG1.2	 1.890455e-07	-0.3465863	0.019	0.310	 3.864279e-03	11	SCRG1
SPARC.7	 3.305824e-07	-0.6806394	0.189	0.532	 6.757434e-03	11	SPARC
BCAN.5	 3.810923e-07	-0.5975294	0.302	0.648	 7.789909e-03	11	BCAN
LLNLR-245B6.1	 4.485019e-07	 0.2597155	0.472	0.153	 9.167827e-03	11	LLNLR-245B6.1
NFIB	 4.582257e-07	 0.2691771	0.340	0.087	 9.366591e-03	11	NFIB
MT-RNR2.1	 1.615765e-14	 1.0768161	0.926	0.400	 3.302786e-10	12	MT-RNR2
FOS.6	 1.269857e-09	-0.5097414	0.222	0.473	 2.595714e-05	12	FOS
GFAP.12	 7.378468e-09	-0.5209734	0.185	0.323	 1.508233e-04	12	GFAP
MT-RNR1	 1.059935e-08	 0.3458505	0.370	0.152	 2.166613e-04	12	MT-RNR1
CRYAB.10	 1.591275e-07	-0.8753685	0.333	0.490	 3.252725e-03	12	CRYAB
MT-ND1	 1.764832e-07	 0.3208649	0.296	0.070	 3.607494e-03	12	MT-ND1
CLU.11	 2.170334e-07	-0.5283141	0.333	0.476	 4.436379e-03	12	CLU
AQP4.7	 3.038252e-07	-0.2914241	0.111	0.214	 6.210491e-03	12	AQP4
