	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
GDE1	 2.962542e-06	 0.3630277	0.250	0.038	 6.011293e-02	14	GDE1
TBCB.3	 3.030921e-06	 0.6283403	0.875	0.608	 6.150042e-02	14	TBCB
UBE2G2	 3.091523e-06	 0.2638569	0.188	0.161	 6.273010e-02	14	UBE2G2
NPC2.1	 3.254079e-06	 0.5539541	0.500	0.082	 6.602853e-02	14	NPC2
DAAM2.1	 3.415542e-06	 0.5503971	0.375	0.027	 6.930477e-02	14	DAAM2
RGCC.1	 3.586854e-06	 0.7159819	0.562	0.093	 7.278086e-02	14	RGCC
MICALL1	 3.726818e-06	 0.3413022	0.250	0.021	 7.562086e-02	14	MICALL1
SEMA3B	 4.124120e-06	 0.4959196	0.312	0.019	 8.368251e-02	14	SEMA3B
RFFL	 5.486514e-06	 0.3327266	0.188	0.027	 1.113269e-01	14	RFFL
DHRS7	 5.512790e-06	 0.2858649	0.250	0.209	 1.118600e-01	14	DHRS7
CAMK2N1.2	 5.545404e-06	 0.4989517	0.312	0.183	 1.125218e-01	14	CAMK2N1
TBC1D17	 7.465628e-06	 0.2930300	0.188	0.023	 1.514851e-01	14	TBC1D17
RP3-486I3.4.2	 8.125540e-06	-0.5924116	0.000	0.474	 1.648753e-01	14	RP3-486I3.4
SLAIN1.1	 9.154591e-06	 0.5197111	0.375	0.114	 1.857558e-01	14	SLAIN1
SGK1.1	 9.212917e-06	 0.4668506	0.312	0.046	 1.869393e-01	14	SGK1
RPL36A.2	 9.441603e-06	-0.6042376	0.000	0.472	 1.915796e-01	14	RPL36A
CDC42EP1	 9.483941e-06	 0.2612350	0.188	0.010	 1.924386e-01	14	CDC42EP1
RPS2.6	 9.496003e-06	-0.6823074	1.000	0.971	 1.926834e-01	14	RPS2
ABCA8	 1.044133e-05	 0.3161747	0.188	0.002	 2.118650e-01	14	ABCA8
RPL32.6	 1.160788e-05	-0.7007238	1.000	0.966	 2.355355e-01	14	RPL32
S1PR5	 1.325339e-05	 0.3165000	0.188	0.002	 2.689245e-01	14	S1PR5
CHADL	 1.358326e-05	 0.3787711	0.312	0.022	 2.756179e-01	14	CHADL
CDK4.8	 1.371059e-05	-1.2639600	0.938	0.946	 2.782015e-01	14	CDK4
TTC3.6	 1.404354e-05	-0.6017407	0.000	0.452	 2.849575e-01	14	TTC3
COX5B	 1.591760e-05	 0.6110506	0.875	0.597	 3.229840e-01	14	COX5B
PTP4A2	 1.641718e-05	 0.3107112	0.312	0.162	 3.331210e-01	14	PTP4A2
RPLP2.3	 1.826740e-05	-0.6423621	0.938	0.964	 3.706638e-01	14	RPLP2
ARL2	 1.868086e-05	 0.4171775	0.438	0.163	 3.790533e-01	14	ARL2
RNH1	 1.914094e-05	 0.3500292	0.312	0.089	 3.883889e-01	14	RNH1
RTKN	 2.138730e-05	 0.3667836	0.312	0.035	 4.339697e-01	14	RTKN
CSRP1	 2.175193e-05	 0.3794060	0.312	0.021	 4.413684e-01	14	CSRP1
CAPZA1	 2.253380e-05	 0.2699092	0.188	0.086	 4.572333e-01	14	CAPZA1
HN1.8	 2.410615e-05	-0.7885341	0.062	0.577	 4.891379e-01	14	HN1
MRFAP1	 2.813902e-05	 0.4639205	0.562	0.390	 5.709689e-01	14	MRFAP1
FAM107B	 3.117541e-05	 0.3324104	0.312	0.028	 6.325803e-01	14	FAM107B
NNAT.6	 3.201704e-05	-0.6159253	0.000	0.418	 6.496579e-01	14	NNAT
COX8A.2	 3.288079e-05	-0.6803171	0.062	0.591	 6.671841e-01	14	COX8A
RPL41.4	 3.372844e-05	-0.6081626	1.000	0.967	 6.843839e-01	14	RPL41
ENDOD1	 3.480495e-05	 0.2994055	0.312	0.018	 7.062273e-01	14	ENDOD1
MDM2.9	 3.564627e-05	-0.9825342	0.875	0.909	 7.232986e-01	14	MDM2
RPS19.6	 3.705554e-05	-0.6602093	1.000	0.965	 7.518940e-01	14	RPS19
NENF	 4.099777e-05	 0.4882453	0.562	0.151	 8.318857e-01	14	NENF
NDUFS7	 4.364451e-05	 0.4847377	0.562	0.214	 8.855908e-01	14	NDUFS7
PPA1	 4.445398e-05	 0.4101065	0.375	0.164	 9.020157e-01	14	PPA1
JTB	 4.834230e-05	 0.4927243	0.625	0.208	 9.809137e-01	14	JTB
CYP27A1	 4.868675e-05	 0.2657599	0.188	0.006	 9.879028e-01	14	CYP27A1
CD24.6	 5.321313e-05	-0.5214599	0.000	0.398	 1.000000e+00	14	CD24
TUBB4A.1	 5.565991e-05	 0.5138724	0.438	0.093	 1.000000e+00	14	TUBB4A
GRM3	 5.890947e-05	 0.3048569	0.250	0.012	 1.000000e+00	14	GRM3
RPL39.4	 5.929676e-05	-0.7090215	0.750	0.901	 1.000000e+00	14	RPL39
CTNND2	 5.973227e-05	 0.3034688	0.188	0.126	 1.000000e+00	14	CTNND2
PDZD8	 5.983956e-05	 0.2908081	0.188	0.026	 1.000000e+00	14	PDZD8
APP.2	 6.212884e-05	 0.5740612	0.688	0.281	 1.000000e+00	14	APP
TIMP2.1	 6.677310e-05	 0.5630623	0.562	0.196	 1.000000e+00	14	TIMP2
PAQR4	 6.757343e-05	 0.3736936	0.312	0.066	 1.000000e+00	14	PAQR4
MLLT11.8	 6.973748e-05	-0.5358680	0.000	0.393	 1.000000e+00	14	MLLT11
CCND2.4	 7.190568e-05	-0.5967282	0.000	0.404	 1.000000e+00	14	CCND2
NME1.3	 7.402749e-05	-0.6883038	0.062	0.558	 1.000000e+00	14	NME1
CTSD.1	 7.527681e-05	 0.3327140	0.188	0.095	 1.000000e+00	14	CTSD
FTH1.7	 7.845208e-05	 0.5831446	1.000	0.978	 1.000000e+00	14	FTH1
SYNGR2	 8.274468e-05	 0.3324104	0.312	0.026	 1.000000e+00	14	SYNGR2
PDE1C	 9.061321e-05	 0.3377996	0.312	0.022	 1.000000e+00	14	PDE1C
APBA2	 9.435189e-05	 0.3061999	0.250	0.052	 1.000000e+00	14	APBA2
LAYN.1	 9.670714e-05	 0.2576940	0.250	0.011	 1.000000e+00	14	LAYN
ZDHHC2	 9.776131e-05	 0.2889076	0.125	0.027	 1.000000e+00	14	ZDHHC2
HLA-A.10	 1.054752e-04	 0.6717110	0.812	0.395	 1.000000e+00	14	HLA-A
RPS8.4	 1.124756e-04	-0.5177513	1.000	0.944	 1.000000e+00	14	RPS8
FABP5.4	 1.224796e-04	-0.5592432	0.000	0.382	 1.000000e+00	14	FABP5
GPM6B.7	 1.294082e-04	 0.5705694	0.750	0.351	 1.000000e+00	14	GPM6B
STMN2.11	 1.298284e-04	-0.7849547	0.000	0.370	 1.000000e+00	14	STMN2
EIF1AX	 1.364739e-04	 0.2983553	0.312	0.232	 1.000000e+00	14	EIF1AX
SUMO2.1	 1.494423e-04	-0.6000586	0.062	0.530	 1.000000e+00	14	SUMO2
TIAL1	 1.582877e-04	 0.2657599	0.250	0.092	 1.000000e+00	14	TIAL1
IQCK	 1.594371e-04	 0.2580154	0.188	0.013	 1.000000e+00	14	IQCK
MFAP3L	 1.662882e-04	 0.2564095	0.250	0.012	 1.000000e+00	14	MFAP3L
SORT1	 1.691960e-04	 0.4047633	0.375	0.072	 1.000000e+00	14	SORT1
ZCCHC24	 1.730730e-04	 0.2952568	0.250	0.022	 1.000000e+00	14	ZCCHC24
FDFT1	 1.778121e-04	 0.4636062	0.375	0.153	 1.000000e+00	14	FDFT1
MAP2K7	 1.876013e-04	 0.2657599	0.125	0.047	 1.000000e+00	14	MAP2K7
SNRPF	 1.889755e-04	-0.4352222	0.000	0.371	 1.000000e+00	14	SNRPF
KCNMB4	 1.958752e-04	 0.3264214	0.312	0.032	 1.000000e+00	14	KCNMB4
RHOU	 2.118172e-04	 0.3605316	0.312	0.038	 1.000000e+00	14	RHOU
MAN2A1	 2.212133e-04	 0.3283088	0.250	0.031	 1.000000e+00	14	MAN2A1
PEPD	 2.247422e-04	 0.2522461	0.188	0.060	 1.000000e+00	14	PEPD
ZNF135	 2.323091e-04	 0.2538454	0.125	0.017	 1.000000e+00	14	ZNF135
RP11-466H18.1.4	 2.527552e-04	-0.5495161	0.125	0.603	 1.000000e+00	14	RP11-466H18.1
BASP1.6	 2.634324e-04	-0.4888119	0.000	0.350	 1.000000e+00	14	BASP1
CYP2J2	 2.645370e-04	 0.2596239	0.188	0.011	 1.000000e+00	14	CYP2J2
NDRG2.3	 2.663954e-04	 0.5970077	0.625	0.198	 1.000000e+00	14	NDRG2
APEX1.1	 2.826161e-04	-0.4078525	0.000	0.351	 1.000000e+00	14	APEX1
GNAI1	 2.837408e-04	 0.2963929	0.250	0.062	 1.000000e+00	14	GNAI1
HDAC11	 2.921543e-04	 0.2525658	0.188	0.018	 1.000000e+00	14	HDAC11
RPL14.6	 3.016187e-04	-0.6299116	0.625	0.857	 1.000000e+00	14	RPL14
SET.3	 3.026928e-04	-0.6452898	0.125	0.588	 1.000000e+00	14	SET
RPL9P9.1	 3.127872e-04	-0.5160610	0.188	0.660	 1.000000e+00	14	RPL9P9
MFSD6	 3.139318e-04	 0.2654507	0.188	0.048	 1.000000e+00	14	MFSD6
VAPA	 3.156390e-04	 0.3401295	0.375	0.203	 1.000000e+00	14	VAPA
GTDC1	 3.165877e-04	 0.3261072	0.250	0.033	 1.000000e+00	14	GTDC1
RPS29.1	 3.213939e-04	-0.5240459	0.938	0.967	 1.000000e+00	14	RPS29
AFMID	 3.275870e-04	 0.3533899	0.250	0.045	 1.000000e+00	14	AFMID
RNF130	 3.350998e-04	 0.4021388	0.438	0.107	 1.000000e+00	14	RNF130
PTPRK	 3.358859e-04	 0.2848021	0.188	0.030	 1.000000e+00	14	PTPRK
ATP6V1F	 3.403483e-04	-0.4045955	0.000	0.348	 1.000000e+00	14	ATP6V1F
H3F3A.5	 3.438718e-04	-0.4579332	0.938	0.907	 1.000000e+00	14	H3F3A
DHCR7	 3.474353e-04	 0.3768688	0.250	0.025	 1.000000e+00	14	DHCR7
WDR20	 3.749262e-04	 0.2917598	0.250	0.024	 1.000000e+00	14	WDR20
COX17	 3.753463e-04	 0.4066765	0.438	0.136	 1.000000e+00	14	COX17
JAM3	 3.753661e-04	 0.3283351	0.312	0.070	 1.000000e+00	14	JAM3
NFE2L1	 4.000854e-04	 0.2598619	0.188	0.093	 1.000000e+00	14	NFE2L1
C12orf57.2	 4.140739e-04	-0.5870109	0.062	0.497	 1.000000e+00	14	C12orf57
RPL27.2	 4.348755e-04	-0.4899309	0.938	0.919	 1.000000e+00	14	RPL27
MARCKS.8	 4.382690e-04	-0.7233260	0.625	0.819	 1.000000e+00	14	MARCKS
FGFR2	 4.528509e-04	 0.3067880	0.188	0.010	 1.000000e+00	14	FGFR2
UBE2S.5	 4.739535e-04	-0.4987583	0.000	0.327	 1.000000e+00	14	UBE2S
MDH2.1	 4.786865e-04	-0.3727767	0.000	0.326	 1.000000e+00	14	MDH2
HSPA1A.8	 4.843531e-04	 0.7036091	0.625	0.286	 1.000000e+00	14	HSPA1A
MYL12B.2	 4.869568e-04	-0.4121787	0.000	0.334	 1.000000e+00	14	MYL12B
HNRNPA3.2	 5.041182e-04	-0.5081275	0.062	0.498	 1.000000e+00	14	HNRNPA3
RPL15.1	 5.070461e-04	-0.4934082	0.938	0.951	 1.000000e+00	14	RPL15
EVL.1	 5.223727e-04	-0.3794896	0.000	0.322	 1.000000e+00	14	EVL
RASSF2	 5.311259e-04	 0.4086796	0.312	0.067	 1.000000e+00	14	RASSF2
IFIT1	 5.311888e-04	 0.3148747	0.125	0.003	 1.000000e+00	14	IFIT1
NEAT1.3	 5.930530e-04	 0.6232535	0.438	0.111	 1.000000e+00	14	NEAT1
RPL23.2	 6.182121e-04	-0.4934128	0.938	0.926	 1.000000e+00	14	RPL23
SLC6A8	 6.259148e-04	 0.3625405	0.375	0.073	 1.000000e+00	14	SLC6A8
RP11-620J15.3.9	 6.317763e-04	-1.0452442	0.750	0.802	 1.000000e+00	14	RP11-620J15.3
PXK	 6.387617e-04	 0.3541822	0.438	0.083	 1.000000e+00	14	PXK
NDUFA6	 6.722553e-04	-0.3870435	0.000	0.320	 1.000000e+00	14	NDUFA6
PSME1	 6.981130e-04	 0.2628859	0.250	0.191	 1.000000e+00	14	PSME1
GPM6A.6	 7.038359e-04	-0.6182425	0.062	0.476	 1.000000e+00	14	GPM6A
GABARAPL2	 7.654120e-04	 0.4390174	0.562	0.384	 1.000000e+00	14	GABARAPL2
LAMP2	 7.704577e-04	 0.3640404	0.312	0.073	 1.000000e+00	14	LAMP2
MBNL2	 8.500844e-04	 0.2885912	0.188	0.025	 1.000000e+00	14	MBNL2
SLC24A2	 8.839279e-04	 0.3042140	0.188	0.012	 1.000000e+00	14	SLC24A2
AIP	 8.960553e-04	 0.2566327	0.250	0.098	 1.000000e+00	14	AIP
BUD31.1	 9.018855e-04	-0.3628488	0.000	0.303	 1.000000e+00	14	BUD31
HDAC2.1	 9.305165e-04	-0.3557945	0.000	0.305	 1.000000e+00	14	HDAC2
BTF3	 9.764071e-04	-0.5572745	0.125	0.534	 1.000000e+00	14	BTF3
ELAVL4.8	 1.111521e-03	-0.4404815	0.000	0.295	 1.000000e+00	14	ELAVL4
NRCAM.2	 1.212629e-03	-0.3817173	0.000	0.300	 1.000000e+00	14	NRCAM
SETD5.1	 1.343172e-03	-0.3489201	0.000	0.287	 1.000000e+00	14	SETD5
REXO2	 1.343400e-03	 0.3280334	0.250	0.065	 1.000000e+00	14	REXO2
KAT2B	 1.362891e-03	 0.2870107	0.250	0.027	 1.000000e+00	14	KAT2B
TUBB2B.8	 1.379092e-03	-0.6576381	0.688	0.821	 1.000000e+00	14	TUBB2B
PTN.10	 1.388800e-03	-0.8108433	0.188	0.583	 1.000000e+00	14	PTN
GNAO1.1	 1.422971e-03	 0.4273455	0.438	0.165	 1.000000e+00	14	GNAO1
PRDX1	 1.427577e-03	 0.5609204	0.688	0.426	 1.000000e+00	14	PRDX1
SON	 1.470074e-03	 0.3804500	0.438	0.153	 1.000000e+00	14	SON
RP11-365F18.1	 1.495234e-03	-0.3209397	0.000	0.279	 1.000000e+00	14	RP11-365F18.1
DPYSL3.5	 1.532851e-03	-0.5512432	0.062	0.444	 1.000000e+00	14	DPYSL3
IP6K2	 1.592166e-03	-0.3280085	0.000	0.285	 1.000000e+00	14	IP6K2
CRMP1.5	 1.643918e-03	-0.3256578	0.000	0.270	 1.000000e+00	14	CRMP1
RARRES3	 1.657408e-03	 0.2955753	0.188	0.017	 1.000000e+00	14	RARRES3
RPL10.1	 1.664707e-03	-0.5290066	0.812	0.951	 1.000000e+00	14	RPL10
BBS2	 1.719164e-03	 0.2660433	0.188	0.120	 1.000000e+00	14	BBS2
TRA2B.4	 1.770677e-03	-0.5121286	0.062	0.441	 1.000000e+00	14	TRA2B
FRYL	 1.787909e-03	 0.2635977	0.188	0.051	 1.000000e+00	14	FRYL
RP11-112J1.1	 1.837738e-03	-0.4384745	0.062	0.454	 1.000000e+00	14	RP11-112J1.1
GNG2.2	 1.894997e-03	-0.3303537	0.000	0.267	 1.000000e+00	14	GNG2
METTL1.6	 1.987972e-03	-0.4184187	0.000	0.274	 1.000000e+00	14	METTL1
LAPTM4B	 2.045720e-03	-0.3169117	0.000	0.273	 1.000000e+00	14	LAPTM4B
VCAN.4	 2.059967e-03	-0.3576197	0.000	0.275	 1.000000e+00	14	VCAN
AC004453.8.1	 2.098982e-03	-0.4254959	0.062	0.441	 1.000000e+00	14	AC004453.8
OLIG1.10	 2.155143e-03	 0.5782972	0.625	0.220	 1.000000e+00	14	OLIG1
MARCH9.4	 2.170844e-03	-0.5951645	0.062	0.445	 1.000000e+00	14	MARCH9
RPL38.1	 2.190228e-03	-0.4866617	0.875	0.935	 1.000000e+00	14	RPL38
HNRNPL	 2.241233e-03	-0.3032865	0.000	0.267	 1.000000e+00	14	HNRNPL
ATP5J2.2	 2.242994e-03	-0.4911871	0.125	0.529	 1.000000e+00	14	ATP5J2
NUDCD2	 2.273221e-03	 0.2808965	0.250	0.110	 1.000000e+00	14	NUDCD2
CKB.10	 2.322545e-03	-0.5352956	0.938	0.882	 1.000000e+00	14	CKB
ITGB1.2	 2.351784e-03	 0.4146335	0.312	0.081	 1.000000e+00	14	ITGB1
CCDC167.1	 2.420118e-03	-0.3047295	0.000	0.261	 1.000000e+00	14	CCDC167
DCX.6	 2.448505e-03	-0.3433863	0.000	0.256	 1.000000e+00	14	DCX
CTSL	 2.476914e-03	 0.2997787	0.250	0.091	 1.000000e+00	14	CTSL
LAMP1	 2.479345e-03	 0.3569716	0.438	0.146	 1.000000e+00	14	LAMP1
HMP19.7	 2.524781e-03	-0.3514462	0.000	0.250	 1.000000e+00	14	HMP19
ANGPTL2	 2.599387e-03	 0.2716523	0.250	0.042	 1.000000e+00	14	ANGPTL2
TSPAN13.1	 2.643111e-03	-0.2991867	0.000	0.257	 1.000000e+00	14	TSPAN13
ABHD17A	 2.663628e-03	 0.2589802	0.250	0.056	 1.000000e+00	14	ABHD17A
RP11-389O22.4.1	 2.664682e-03	-0.4117709	0.062	0.437	 1.000000e+00	14	RP11-389O22.4
EIF4EBP1.2	 2.683565e-03	-0.2974936	0.000	0.258	 1.000000e+00	14	EIF4EBP1
TTLL7	 2.723290e-03	 0.2716523	0.250	0.042	 1.000000e+00	14	TTLL7
COX7C.4	 2.782311e-03	-0.5161645	0.625	0.872	 1.000000e+00	14	COX7C
B4GALNT1.9	 2.789852e-03	-0.8696365	0.188	0.558	 1.000000e+00	14	B4GALNT1
RAN.3	 2.829692e-03	-0.5225738	0.312	0.704	 1.000000e+00	14	RAN
ARL4C.4	 2.864503e-03	-0.3382866	0.000	0.253	 1.000000e+00	14	ARL4C
AMOTL2	 2.998834e-03	 0.2728712	0.250	0.116	 1.000000e+00	14	AMOTL2
RPL14P1.1	 3.048858e-03	-0.3700288	0.062	0.413	 1.000000e+00	14	RPL14P1
MIEN1	 3.086549e-03	 0.3681015	0.500	0.228	 1.000000e+00	14	MIEN1
RPL31.4	 3.095099e-03	-0.5095685	0.938	0.923	 1.000000e+00	14	RPL31
TMBIM6	 3.173494e-03	 0.3158902	0.438	0.320	 1.000000e+00	14	TMBIM6
FMNL2	 3.223250e-03	 0.2642150	0.312	0.051	 1.000000e+00	14	FMNL2
RPL27A.4	 3.285007e-03	-0.4040127	1.000	0.945	 1.000000e+00	14	RPL27A
NREP.7	 3.332557e-03	-0.3698537	0.000	0.248	 1.000000e+00	14	NREP
ILF2.1	 3.345711e-03	-0.2767029	0.000	0.248	 1.000000e+00	14	ILF2
QKI.7	 3.386506e-03	 0.4351431	0.750	0.402	 1.000000e+00	14	QKI
PCP4.6	 3.416320e-03	-0.4663709	0.000	0.253	 1.000000e+00	14	PCP4
RPS4Y1.1	 3.432856e-03	-0.4412958	0.062	0.416	 1.000000e+00	14	RPS4Y1
PSMB8	 3.531736e-03	 0.2810273	0.250	0.032	 1.000000e+00	14	PSMB8
RP1-278E11.3.1	 3.533650e-03	-0.2707534	0.000	0.241	 1.000000e+00	14	RP1-278E11.3
C7orf73.1	 3.563895e-03	-0.2821256	0.000	0.249	 1.000000e+00	14	C7orf73
UBB.3	 3.566367e-03	 0.4383256	1.000	0.903	 1.000000e+00	14	UBB
LSM4	 3.614557e-03	-0.2848260	0.000	0.245	 1.000000e+00	14	LSM4
FXYD6.4	 3.627967e-03	-0.5093674	0.062	0.421	 1.000000e+00	14	FXYD6
C11orf31	 3.642340e-03	-0.2776910	0.000	0.250	 1.000000e+00	14	C11orf31
RCAN1	 3.664560e-03	 0.3028179	0.312	0.050	 1.000000e+00	14	RCAN1
CD63.6	 3.704684e-03	 0.5298463	0.688	0.433	 1.000000e+00	14	CD63
BLOC1S2	 3.741181e-03	 0.2528564	0.250	0.061	 1.000000e+00	14	BLOC1S2
OS9.5	 3.786434e-03	-0.6660560	0.625	0.715	 1.000000e+00	14	OS9
TSPAN31.6	 3.822605e-03	-0.6558230	0.188	0.559	 1.000000e+00	14	TSPAN31
BCAS1.1	 3.840035e-03	 0.2583928	0.250	0.031	 1.000000e+00	14	BCAS1
LAMTOR5	 3.843924e-03	 0.3482053	0.438	0.241	 1.000000e+00	14	LAMTOR5
RPSA.5	 3.862347e-03	-0.3893366	0.938	0.898	 1.000000e+00	14	RPSA
TSFM.6	 3.877976e-03	-0.7646198	0.438	0.628	 1.000000e+00	14	TSFM
ANP32B.1	 3.879221e-03	-0.2989450	0.000	0.247	 1.000000e+00	14	ANP32B
GPC2.6	 3.920249e-03	-0.3068902	0.000	0.241	 1.000000e+00	14	GPC2
EIF3H	 3.971887e-03	-0.2695095	0.000	0.237	 1.000000e+00	14	EIF3H
TUBB.7	 3.979711e-03	-0.6111858	0.500	0.737	 1.000000e+00	14	TUBB
ATXN10	 4.008917e-03	-0.2650184	0.000	0.239	 1.000000e+00	14	ATXN10
PPM1G	 4.391518e-03	-0.2650184	0.000	0.241	 1.000000e+00	14	PPM1G
TPI1	 4.481448e-03	-0.5356009	0.188	0.565	 1.000000e+00	14	TPI1
ATP5J	 4.582421e-03	-0.3922535	0.125	0.497	 1.000000e+00	14	ATP5J
PFN2.5	 4.627073e-03	-0.5064305	0.188	0.584	 1.000000e+00	14	PFN2
EIF4G2.4	 4.728544e-03	-0.3988276	0.062	0.406	 1.000000e+00	14	EIF4G2
B3GAT1	 4.748763e-03	 0.2685467	0.250	0.044	 1.000000e+00	14	B3GAT1
FUBP1	 4.834737e-03	-0.2692605	0.000	0.232	 1.000000e+00	14	FUBP1
RPLP0P6	 4.889180e-03	-0.2685132	0.000	0.238	 1.000000e+00	14	RPLP0P6
RP11-36C20.1	 4.929643e-03	-0.2539547	0.000	0.237	 1.000000e+00	14	RP11-36C20.1
NAA38	 4.964029e-03	-0.2828628	0.000	0.241	 1.000000e+00	14	NAA38
PCBP4.2	 4.983374e-03	-0.2781847	0.000	0.236	 1.000000e+00	14	PCBP4
SOX11.8	 5.032293e-03	-0.5475241	0.062	0.398	 1.000000e+00	14	SOX11
RBM39	 5.090100e-03	-0.2630159	0.000	0.232	 1.000000e+00	14	RBM39
TUBB2A.10	 5.115510e-03	-0.6162070	0.125	0.496	 1.000000e+00	14	TUBB2A
RP11-464D20.2	 5.133339e-03	-0.3522613	0.062	0.398	 1.000000e+00	14	RP11-464D20.2
KDELR2	 5.189031e-03	-0.2514231	0.000	0.228	 1.000000e+00	14	KDELR2
RASSF4.1	 5.200275e-03	 0.3463696	0.375	0.090	 1.000000e+00	14	RASSF4
RPS13P2	 5.211353e-03	-0.4591025	0.125	0.499	 1.000000e+00	14	RPS13P2
RP11-20O24.1	 5.232215e-03	-0.2739804	0.000	0.238	 1.000000e+00	14	RP11-20O24.1
GNAS.1	 5.356651e-03	-0.3668526	0.250	0.632	 1.000000e+00	14	GNAS
TUFM	 5.364034e-03	-0.2557231	0.000	0.231	 1.000000e+00	14	TUFM
CIRBP	 5.391185e-03	 0.3225652	0.562	0.375	 1.000000e+00	14	CIRBP
MCM7.2	 5.414855e-03	-0.2840902	0.000	0.228	 1.000000e+00	14	MCM7
CKS2.3	 5.433261e-03	-0.3459264	0.000	0.227	 1.000000e+00	14	CKS2
DEK.1	 5.604519e-03	-0.2707534	0.000	0.228	 1.000000e+00	14	DEK
SFPQ.1	 5.633739e-03	-0.4215681	0.062	0.400	 1.000000e+00	14	SFPQ
GADD45G.3	 5.756006e-03	-0.3109586	0.000	0.219	 1.000000e+00	14	GADD45G
HMGN2.6	 5.766349e-03	-0.5709542	0.125	0.447	 1.000000e+00	14	HMGN2
DAAM1.2	 5.768120e-03	-0.2858061	0.000	0.223	 1.000000e+00	14	DAAM1
TMEM261	 5.847146e-03	 0.2744316	0.312	0.189	 1.000000e+00	14	TMEM261
IFRD1	 5.980933e-03	-0.2521832	0.000	0.228	 1.000000e+00	14	IFRD1
MTPN	 6.092252e-03	-0.2531959	0.000	0.222	 1.000000e+00	14	MTPN
SERF2.3	 6.164869e-03	 0.3961998	0.688	0.456	 1.000000e+00	14	SERF2
SNRPD1.1	 6.356242e-03	-0.3424353	0.062	0.389	 1.000000e+00	14	SNRPD1
MAP2.8	 6.658434e-03	-0.5015464	0.125	0.474	 1.000000e+00	14	MAP2
PEBP1.5	 6.716859e-03	 0.4225595	0.812	0.601	 1.000000e+00	14	PEBP1
EPB41L2	 6.758898e-03	 0.2690186	0.375	0.084	 1.000000e+00	14	EPB41L2
PTTG1.9	 6.809276e-03	-0.4682093	0.000	0.212	 1.000000e+00	14	PTTG1
PCBP2	 6.855212e-03	-0.3127244	0.125	0.458	 1.000000e+00	14	PCBP2
ARL6IP5	 6.988998e-03	 0.2933478	0.375	0.206	 1.000000e+00	14	ARL6IP5
DCLK1.4	 7.661975e-03	-0.2774441	0.000	0.214	 1.000000e+00	14	DCLK1
FTH1P3.1	 7.811375e-03	 0.3825680	0.625	0.316	 1.000000e+00	14	FTH1P3
TRIM2	 7.858090e-03	 0.2616865	0.312	0.164	 1.000000e+00	14	TRIM2
S100B.6	 8.209094e-03	 0.4381535	0.438	0.245	 1.000000e+00	14	S100B
RPL9.1	 8.374426e-03	-0.4782904	0.688	0.855	 1.000000e+00	14	RPL9
ATP5L.1	 8.519335e-03	-0.4490176	0.188	0.559	 1.000000e+00	14	ATP5L
H2AFY.3	 8.760443e-03	-0.3314307	0.125	0.455	 1.000000e+00	14	H2AFY
STMN4.11	 8.791630e-03	 0.4602261	0.750	0.356	 1.000000e+00	14	STMN4
COX6C.1	 8.883597e-03	-0.3961935	0.812	0.811	 1.000000e+00	14	COX6C
TMEM161B-AS1.1	 8.887562e-03	-0.2685132	0.000	0.205	 1.000000e+00	14	TMEM161B-AS1
ALCAM	 8.987395e-03	 0.3208556	0.375	0.106	 1.000000e+00	14	ALCAM
UQCRB.1	 9.119461e-03	-0.4760155	0.188	0.536	 1.000000e+00	14	UQCRB
RPLP0.3	 9.228881e-03	-0.5146254	0.375	0.695	 1.000000e+00	14	RPLP0
C4orf48.7	 9.264049e-03	 0.4899117	0.750	0.522	 1.000000e+00	14	C4orf48
SIRT2.2	 9.409092e-03	 0.4112674	0.500	0.193	 1.000000e+00	14	SIRT2
TSC22D4.9	 9.606973e-03	 0.4647732	0.500	0.225	 1.000000e+00	14	TSC22D4
ERH.2	 9.692327e-03	-0.4559758	0.188	0.500	 1.000000e+00	14	ERH
ACYP2	 9.780765e-03	 0.2818604	0.188	0.070	 1.000000e+00	14	ACYP2
GNB2	 9.896201e-03	-0.2756148	0.125	0.436	 1.000000e+00	14	GNB2
CTSB	 8.628022e-32	 1.7919021	0.833	0.109	 1.750712e-27	15	CTSB
SPP1.1	 1.543594e-26	 3.6475426	1.000	0.025	 3.132107e-22	15	SPP1
APOC1	 3.506497e-25	 2.6100087	1.000	0.013	 7.115034e-21	15	APOC1
C1QB	 1.856609e-19	 2.5218376	1.000	0.004	 3.767246e-15	15	C1QB
C1QA	 1.577772e-16	 1.8964704	1.000	0.001	 3.201458e-12	15	C1QA
GPX1P1	 2.606581e-16	 0.3919121	0.167	0.014	 5.289013e-12	15	GPX1P1
PLTP.1	 9.657768e-16	 1.5187029	0.833	0.046	 1.959658e-11	15	PLTP
TYROBP	 1.187170e-15	 1.7031250	1.000	0.001	 2.408887e-11	15	TYROBP
HLA-DQB1	 1.619088e-15	 0.9779095	1.000	0.003	 3.285292e-11	15	HLA-DQB1
SAT1	 3.208297e-15	 1.5691477	0.667	0.104	 6.509956e-11	15	SAT1
CD74.1	 3.402588e-14	 2.1131415	0.833	0.021	 6.904191e-10	15	CD74
GPX1.1	 9.361387e-14	 1.2867990	0.833	0.426	 1.899519e-09	15	GPX1
SRGN.1	 1.130439e-13	 1.7140216	1.000	0.009	 2.293773e-09	15	SRGN
