	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
PMP2.6	 1.454488e-07	-0.4457327	0.026	0.243	 2.690657e-03	7	PMP2
NFKB2	 1.613558e-07	 0.2542509	0.234	0.060	 2.984922e-03	7	NFKB2
CALR	 1.613960e-07	 0.4501786	0.701	0.557	 2.985664e-03	7	CALR
ATF5	 1.860360e-07	 0.3063063	0.377	0.106	 3.441480e-03	7	ATF5
NDUFA4.6	 2.536336e-07	-0.2695284	0.221	0.508	 4.691969e-03	7	NDUFA4
EGR1.6	 2.603989e-07	-0.6758041	0.117	0.395	 4.817119e-03	7	EGR1
APP.7	 2.937700e-07	-0.4123688	0.130	0.385	 5.434451e-03	7	APP
MT-CO3.1	 3.070730e-07	-0.8049659	0.338	0.705	 5.680543e-03	7	MT-CO3
LYZ.6	 3.100504e-07	 0.6100463	0.610	0.289	 5.735623e-03	7	LYZ
DNAJB9	 3.400543e-07	 0.3349531	0.299	0.079	 6.290664e-03	7	DNAJB9
DUSP6	 3.788397e-07	 0.3326445	0.273	0.073	 7.008156e-03	7	DUSP6
NDUFB2	 3.848573e-07	-0.3406769	0.143	0.399	 7.119475e-03	7	NDUFB2
SNHG25.2	 4.191297e-07	 0.3679125	0.416	0.190	 7.753481e-03	7	SNHG25
MT3.6	 4.500304e-07	-0.9361771	0.377	0.527	 8.325112e-03	7	MT3
SERP1.3	 5.097039e-07	 0.3932329	0.558	0.281	 9.429013e-03	7	SERP1
RPS27.3	 9.793781e-74	 1.2246595	1.000	0.826	 1.811752e-69	8	RPS27
RPS29.5	 9.410573e-52	 1.0669998	1.000	0.906	 1.740862e-47	8	RPS29
RPL13A.3	 1.416541e-50	 1.0562360	1.000	0.887	 2.620459e-46	8	RPL13A
TRBC2	 1.948529e-48	 1.0566499	0.597	0.009	 3.604584e-44	8	TRBC2
ETS1	 2.508910e-48	 1.0009466	0.701	0.035	 4.641233e-44	8	ETS1
RPL13AP5.2	 1.305667e-47	 1.0255170	0.896	0.423	 2.415353e-43	8	RPL13AP5
RPS15AP24.1	 3.494933e-43	 0.8790157	0.746	0.259	 6.465276e-39	8	RPS15AP24
RPS15AP1.1	 3.601574e-40	 0.9016339	0.866	0.325	 6.662552e-36	8	RPS15AP1
RP11-318C24.1	 1.572484e-37	 0.8429531	0.761	0.357	 2.908938e-33	8	RP11-318C24.1
CCL5	 2.600400e-36	 1.1188556	0.448	0.007	 4.810480e-32	8	CCL5
RPS6.5	 1.497931e-35	 0.9267940	0.970	0.673	 2.771023e-31	8	RPS6
RPS15A.2	 4.084550e-35	 0.7825328	0.955	0.724	 7.556009e-31	8	RPS15A
RP11-40C6.2	 6.059686e-35	 0.7673038	0.716	0.331	 1.120981e-30	8	RP11-40C6.2
CD52	 2.207069e-33	 0.7738015	0.522	0.024	 4.082857e-29	8	CD52
ISG20	 2.720816e-31	 0.8025238	0.537	0.041	 5.033237e-27	8	ISG20
RPLP2.4	 3.807822e-31	 0.7608092	0.985	0.957	 7.044090e-27	8	RPLP2
RPS3.6	 4.650800e-31	 0.8138906	0.910	0.693	 8.603515e-27	8	RPS3
CST3.4	 1.938423e-30	-1.2611420	0.343	0.898	 3.585889e-26	8	CST3
IL7R	 4.207135e-30	 0.9147058	0.507	0.052	 7.782779e-26	8	IL7R
RPL23A.2	 4.637462e-30	 0.7597573	0.925	0.672	 8.578841e-26	8	RPL23A
CTD-2192J16.15	 1.151089e-28	 0.7435488	0.657	0.342	 2.129400e-24	8	CTD-2192J16.15
RP11-832N8.1.1	 2.611631e-28	 0.7744653	0.881	0.490	 4.831256e-24	8	RP11-832N8.1
RP11-543P15.1	 4.592441e-28	 0.7504143	0.716	0.264	 8.495557e-24	8	RP11-543P15.1
SARAF	 8.615905e-28	 0.7369176	0.672	0.338	 1.593856e-23	8	SARAF
AC016739.2.2	 1.219848e-27	 0.7890826	0.925	0.760	 2.256596e-23	8	AC016739.2
CXCR4.5	 3.348111e-27	 0.9977195	0.761	0.236	 6.193671e-23	8	CXCR4
RPL13AP25.3	 1.159299e-26	 0.7145849	0.701	0.385	 2.144588e-22	8	RPL13AP25
CD3D	 1.471460e-26	 0.3596556	0.269	0.000	 2.722055e-22	8	CD3D
RPL13P12.4	 4.310030e-26	 0.8046035	0.910	0.643	 7.973125e-22	8	RPL13P12
CNOT6L	 1.790397e-25	 0.5738573	0.537	0.059	 3.312054e-21	8	CNOT6L
RP11-864N7.2.2	 2.125748e-25	 0.7236060	0.851	0.471	 3.932422e-21	8	RP11-864N7.2
TRBC1	 2.207427e-25	 0.4396983	0.269	0.000	 4.083519e-21	8	TRBC1
CD2	 4.490457e-25	 0.4647917	0.313	0.003	 8.306896e-21	8	CD2
RPL28.4	 8.003898e-25	 0.6996219	0.925	0.776	 1.480641e-20	8	RPL28
RP11-92K2.2	 1.745074e-24	 0.6620937	0.731	0.318	 3.228213e-20	8	RP11-92K2.2
CTB-47B8.1.1	 2.602443e-24	 0.7305077	0.836	0.407	 4.814259e-20	8	CTB-47B8.1
RP11-475C16.1.2	 1.025474e-23	 0.7026599	0.821	0.476	 1.897024e-19	8	RP11-475C16.1
RPS26.1	 1.653539e-23	 0.6804594	0.866	0.610	 3.058881e-19	8	RPS26
RPL41.2	 2.782957e-23	 0.7045051	1.000	0.978	 5.148193e-19	8	RPL41
RPL23AP42	 2.887311e-23	 0.6688768	0.716	0.354	 5.341236e-19	8	RPL23AP42
PTPRC.4	 9.672862e-23	 0.6743781	0.642	0.179	 1.789383e-18	8	PTPRC
GLUL.2	 1.376417e-22	-1.0583505	0.209	0.771	 2.546234e-18	8	GLUL
CTC-575D19.1.3	 2.111659e-22	 0.7332234	0.940	0.709	 3.906357e-18	8	CTC-575D19.1
ACTB.2	 2.291551e-22	-0.8242590	0.940	0.990	 4.239140e-18	8	ACTB
RUNX3	 2.689975e-22	 0.5193578	0.448	0.031	 4.976185e-18	8	RUNX3
DUSP2	 8.461918e-22	 0.6529284	0.403	0.026	 1.565370e-17	8	DUSP2
RP11-360D2.2	 1.277158e-21	 0.5311966	0.522	0.124	 2.362614e-17	8	RP11-360D2.2
VIM.5	 1.317476e-21	-1.0813590	0.701	0.934	 2.437199e-17	8	VIM
RPL13.5	 2.641984e-21	 0.6719408	0.970	0.920	 4.887406e-17	8	RPL13
PSAP.7	 5.365804e-21	-1.3587631	0.313	0.793	 9.926200e-17	8	PSAP
FTL.7	 8.991053e-21	-1.6066923	0.925	0.982	 1.663255e-16	8	FTL
RPS20.1	 1.283278e-20	 0.5878918	0.910	0.797	 2.373936e-16	8	RPS20
C3.6	 1.408905e-20	-1.3228457	0.164	0.681	 2.606333e-16	8	C3
CD63.3	 2.646456e-20	-0.8013393	0.284	0.814	 4.895679e-16	8	CD63
RPL14.2	 2.852141e-20	 0.6585971	0.761	0.439	 5.276175e-16	8	RPL14
GZMM	 4.020239e-20	 0.2726442	0.209	0.000	 7.437039e-16	8	GZMM
RP11-51O6.1.1	 5.156341e-20	 0.6303520	0.791	0.398	 9.538715e-16	8	RP11-51O6.1
CD96	 7.360994e-20	 0.3571462	0.254	0.003	 1.361710e-15	8	CD96
PTMA.6	 7.901479e-20	 0.7443612	0.955	0.704	 1.461695e-15	8	PTMA
CTSB.6	 8.616235e-20	-1.3745316	0.358	0.812	 1.593917e-15	8	CTSB
RPS19P1.2	 8.963007e-20	 0.6784930	0.866	0.499	 1.658067e-15	8	RPS19P1
HLA-DRA.8	 1.028141e-19	-1.6682816	0.343	0.782	 1.901958e-15	8	HLA-DRA
RPL21.3	 1.235582e-19	 0.7313455	0.925	0.686	 2.285703e-15	8	RPL21
RP11-215A21.2.1	 1.327189e-19	 0.6059575	0.627	0.327	 2.455166e-15	8	RP11-215A21.2
RP11-889L3.1	 1.711551e-19	 0.6015643	0.701	0.331	 3.166198e-15	8	RP11-889L3.1
RP11-193E15.4	 2.331712e-19	 0.5370230	0.582	0.158	 4.313433e-15	8	RP11-193E15.4
CD7	 3.833025e-19	 0.5314625	0.313	0.015	 7.090712e-15	8	CD7
RPS27A.1	 3.919526e-19	 0.6141348	0.985	0.803	 7.250731e-15	8	RPS27A
SOD2.8	 7.147670e-19	-1.5786549	0.478	0.853	 1.322248e-14	8	SOD2
AC004453.8.1	 8.252938e-19	 0.6705130	0.776	0.336	 1.526711e-14	8	AC004453.8
TRAC	 1.135862e-18	 0.5004949	0.299	0.012	 2.101231e-14	8	TRAC
IL32	 1.258294e-18	 0.6644270	0.493	0.096	 2.327718e-14	8	IL32
RP11-234A1.1.3	 1.294908e-18	 0.6543925	0.821	0.486	 2.395450e-14	8	RP11-234A1.1
CTD-3035D6.1.1	 1.547473e-18	 0.6396620	0.716	0.358	 2.862671e-14	8	CTD-3035D6.1
RPL10.4	 1.691093e-18	 0.6450686	0.955	0.832	 3.128353e-14	8	RPL10
RPS18P12.2	 2.632028e-18	 0.6267492	0.701	0.370	 4.868988e-14	8	RPS18P12
CD247	 4.023525e-18	 0.2814343	0.239	0.003	 7.443118e-14	8	CD247
RPL14P1	 4.565489e-18	 0.5751925	0.612	0.220	 8.445699e-14	8	RPL14P1
HIF1A.4	 5.137624e-18	-0.8003666	0.075	0.596	 9.504091e-14	8	HIF1A
CST7	 5.229475e-18	 0.5097217	0.343	0.023	 9.674006e-14	8	CST7
RP11-778D9.4	 5.423517e-18	 0.5327183	0.507	0.193	 1.003296e-13	8	RP11-778D9.4
RP11-69L16.5	 7.417701e-18	 0.5283164	0.537	0.188	 1.372200e-13	8	RP11-69L16.5
RPS15AP11	 8.608998e-18	 0.4972706	0.567	0.152	 1.592579e-13	8	RPS15AP11
RP5-1056L3.3.1	 2.012401e-17	 0.5885037	0.791	0.397	 3.722741e-13	8	RP5-1056L3.3
CTA-276O3.4	 2.122824e-17	 0.4692604	0.463	0.128	 3.927012e-13	8	CTA-276O3.4
RPS7.1	 2.949466e-17	 0.5017130	0.552	0.345	 5.456218e-13	8	RPS7
RP11-367G18.2	 3.030546e-17	 0.5772153	0.687	0.325	 5.606207e-13	8	RP11-367G18.2
RPL35A.1	 4.333519e-17	 0.5590529	0.836	0.732	 8.016577e-13	8	RPL35A
RPL39P3.2	 4.721687e-17	 0.5852429	0.627	0.309	 8.734648e-13	8	RPL39P3
RP11-169K16.8.1	 6.746273e-17	 0.6044548	0.731	0.409	 1.247993e-12	8	RP11-169K16.8
RP11-112J1.1.2	 7.172838e-17	 0.5684188	0.612	0.299	 1.326903e-12	8	RP11-112J1.1
RPL32.1	 9.002933e-17	 0.5709333	0.940	0.779	 1.665453e-12	8	RPL32
GPX1.7	 1.239996e-16	-1.0343443	0.254	0.709	 2.293869e-12	8	GPX1
LEPROTL1	 2.269071e-16	 0.4938101	0.433	0.087	 4.197555e-12	8	LEPROTL1
RPS19.3	 2.466177e-16	 0.6068009	0.985	0.908	 4.562181e-12	8	RPS19
SAT1.5	 2.697996e-16	-1.0183744	0.672	0.906	 4.991022e-12	8	SAT1
RPS6P25	 3.021153e-16	 0.4866172	0.507	0.176	 5.588831e-12	8	RPS6P25
RPL9P9	 6.224209e-16	 0.5862973	0.761	0.515	 1.151417e-11	8	RPL9P9
RPL34.2	 8.336730e-16	 0.5381026	0.940	0.856	 1.542212e-11	8	RPL34
RPL26P19.1	 9.610738e-16	 0.5793262	0.627	0.370	 1.777890e-11	8	RPL26P19
RPS25	 1.343899e-15	 0.5407698	0.955	0.720	 2.486079e-11	8	RPS25
RPL3P4	 1.507717e-15	 0.6026841	0.746	0.525	 2.789126e-11	8	RPL3P4
RPS16.2	 1.696805e-15	 0.5488612	0.985	0.896	 3.138920e-11	8	RPS16
TMSB4XP8.2	 1.788217e-15	 0.6196775	0.746	0.308	 3.308023e-11	8	TMSB4XP8
IFITM1	 1.911688e-15	 0.4236359	0.358	0.036	 3.536431e-11	8	IFITM1
RPL10P15	 2.790788e-15	 0.5801149	0.612	0.300	 5.162678e-11	8	RPL10P15
RPS18.4	 3.066108e-15	 0.5797886	0.910	0.783	 5.671993e-11	8	RPS18
HLA-F	 3.249287e-15	 0.5945937	0.552	0.203	 6.010856e-11	8	HLA-F
NKG7	 3.565065e-15	 0.4962474	0.164	0.021	 6.595014e-11	8	NKG7
AC090498.1	 3.978602e-15	 0.5866167	0.672	0.343	 7.360015e-11	8	AC090498.1
TIMP1.4	 6.149627e-15	-1.0845456	0.209	0.687	 1.137620e-10	8	TIMP1
RPS13P2	 6.301351e-15	 0.5378141	0.731	0.364	 1.165687e-10	8	RPS13P2
RPL30P4	 7.175016e-15	 0.5390266	0.612	0.311	 1.327306e-10	8	RPL30P4
CTD-2287O16.1	 7.871670e-15	 0.5084666	0.627	0.332	 1.456180e-10	8	CTD-2287O16.1
AC092580.4	 8.573919e-15	 0.4177708	0.194	0.002	 1.586089e-10	8	AC092580.4
NAMPT.7	 8.761530e-15	-0.9260569	0.284	0.719	 1.620795e-10	8	NAMPT
RPS14.2	 1.554811e-14	 0.4962797	0.940	0.827	 2.876245e-10	8	RPS14
CD74.8	 2.015940e-14	-1.3837743	0.552	0.803	 3.729287e-10	8	CD74
RPL27A.3	 2.036811e-14	 0.4887252	1.000	0.936	 3.767896e-10	8	RPL27A
RP1-181J22.1	 2.168943e-14	 0.4973106	0.582	0.224	 4.012328e-10	8	RP1-181J22.1
RPL31.2	 2.318331e-14	 0.5612573	0.910	0.735	 4.288680e-10	8	RPL31
RPL30.1	 2.410469e-14	 0.5075823	0.866	0.764	 4.459126e-10	8	RPL30
CALM1.2	 3.178098e-14	 0.5641741	0.642	0.387	 5.879164e-10	8	CALM1
PTMAP5.1	 3.573136e-14	 0.5329472	0.657	0.246	 6.609944e-10	8	PTMAP5
RPLP1.3	 4.849331e-14	 0.5653955	1.000	0.985	 8.970777e-10	8	RPLP1
GAPDH.5	 5.731171e-14	-0.7983178	0.806	0.962	 1.060209e-09	8	GAPDH
RPS19P3.1	 8.122772e-14	 0.5640354	0.731	0.394	 1.502632e-09	8	RPS19P3
RPL35.4	 8.376038e-14	 0.5445225	0.866	0.613	 1.549483e-09	8	RPL35
AC002075.4	 8.403185e-14	 0.4159635	0.403	0.117	 1.554505e-09	8	AC002075.4
RP11-48B14.1	 8.547595e-14	 0.4273900	0.478	0.160	 1.581220e-09	8	RP11-48B14.1
PTMAP2.1	 9.145221e-14	 0.5221188	0.522	0.163	 1.691774e-09	8	PTMAP2
CTLA4	 1.153821e-13	 0.2934434	0.179	0.002	 2.134453e-09	8	CTLA4
PABPC1.5	 1.466782e-13	 0.6149656	0.791	0.528	 2.713400e-09	8	PABPC1
RP11-83J16.1.2	 1.650232e-13	 0.5503587	0.687	0.384	 3.052763e-09	8	RP11-83J16.1
SGK1.6	 1.844794e-13	-0.9176113	0.045	0.461	 3.412684e-09	8	SGK1
RP11-389O22.4	 2.218316e-13	 0.4968393	0.597	0.288	 4.103663e-09	8	RP11-389O22.4
HCST	 3.437880e-13	 0.4623939	0.418	0.105	 6.359734e-09	8	HCST
TSC22D3.5	 3.640222e-13	 0.6319759	0.612	0.238	 6.734047e-09	8	TSC22D3
RP11-464D20.2.1	 3.852888e-13	 0.4778120	0.597	0.389	 7.127457e-09	8	RP11-464D20.2
A2M.6	 3.999951e-13	-0.8285118	0.060	0.470	 7.399509e-09	8	A2M
C1QA.8	 4.692302e-13	-1.2283922	0.045	0.430	 8.680289e-09	8	C1QA
APOE.7	 5.327417e-13	-1.2863769	0.284	0.649	 9.855188e-09	8	APOE
MARCKS.3	 5.977847e-13	-0.5714283	0.030	0.433	 1.105842e-08	8	MARCKS
YWHAB	 6.143858e-13	 0.5053345	0.552	0.377	 1.136552e-08	8	YWHAB
ARHGDIB.4	 6.147623e-13	 0.6049823	0.537	0.195	 1.137249e-08	8	ARHGDIB
NPC2.8	 6.748861e-13	-0.7450798	0.060	0.477	 1.248472e-08	8	NPC2
HLA-DRB1.8	 8.166412e-13	-1.0712685	0.254	0.652	 1.510705e-08	8	HLA-DRB1
RP3-340B19.2	 9.201466e-13	 0.3660844	0.448	0.113	 1.702179e-08	8	RP3-340B19.2
SLC11A1.6	 9.830660e-13	-0.5750500	0.000	0.336	 1.818574e-08	8	SLC11A1
TPT1P9.2	 1.007993e-12	 0.4921824	0.522	0.288	 1.864686e-08	8	TPT1P9
RP11-229M1.2	 1.063446e-12	 0.4229036	0.448	0.117	 1.967269e-08	8	RP11-229M1.2
MT2A.8	 1.162025e-12	-1.8080831	0.881	0.953	 2.149630e-08	8	MT2A
ACTG1.8	 1.173111e-12	-0.8003704	0.672	0.907	 2.170138e-08	8	ACTG1
CTSD.7	 1.175751e-12	-1.1692370	0.284	0.686	 2.175022e-08	8	CTSD
STAB1.7	 1.334540e-12	-0.9384549	0.030	0.408	 2.468765e-08	8	STAB1
RP3-423B22.5	 1.358108e-12	 0.3969410	0.433	0.116	 2.512364e-08	8	RP3-423B22.5
GZMA	 1.562428e-12	 0.4095907	0.149	0.001	 2.890336e-08	8	GZMA
C1QB.8	 1.582304e-12	-1.8361890	0.209	0.554	 2.927105e-08	8	C1QB
CPE.8	 1.711301e-12	-0.8609289	0.045	0.430	 3.165736e-08	8	CPE
CLU.8	 1.753222e-12	-1.8805328	0.493	0.754	 3.243285e-08	8	CLU
ACTN1.8	 1.862544e-12	-0.4966553	0.000	0.325	 3.445520e-08	8	ACTN1
GRN.6	 2.047474e-12	-0.6117345	0.015	0.393	 3.787622e-08	8	GRN
RP11-156G14.6	 2.143225e-12	 0.3724584	0.373	0.125	 3.964752e-08	8	RP11-156G14.6
FYN	 2.287575e-12	 0.4646055	0.433	0.111	 4.231785e-08	8	FYN
RPS2P46.1	 3.286184e-12	 0.4860782	0.672	0.378	 6.079112e-08	8	RPS2P46
RP11-146N23.1	 3.867047e-12	 0.4312207	0.478	0.137	 7.153650e-08	8	RP11-146N23.1
IL2RG	 4.142825e-12	 0.2714592	0.209	0.012	 7.663812e-08	8	IL2RG
CEBPD.1	 4.654876e-12	-0.6088947	0.119	0.543	 8.611054e-08	8	CEBPD
AC090602.2	 5.737293e-12	 0.3488347	0.328	0.076	 1.061342e-07	8	AC090602.2
RPL3	 5.958321e-12	 0.4847446	0.896	0.785	 1.102230e-07	8	RPL3
RP11-627K11.1	 6.937757e-12	 0.3583536	0.388	0.113	 1.283416e-07	8	RP11-627K11.1
CNN3.8	 7.728571e-12	-0.6201386	0.015	0.363	 1.429708e-07	8	CNN3
SPARCL1.8	 7.768221e-12	-1.0667054	0.090	0.461	 1.437043e-07	8	SPARCL1
VCAN.6	 8.382617e-12	-0.7309323	0.045	0.425	 1.550700e-07	8	VCAN
RPL13AP6	 9.173578e-12	 0.3591816	0.418	0.096	 1.697020e-07	8	RPL13AP6
HLA-C.2	 1.130534e-11	 0.4775607	0.985	0.925	 2.091374e-07	8	HLA-C
C1R.7	 1.173989e-11	-0.7088499	0.015	0.354	 2.171762e-07	8	C1R
RP3-393E18.1	 1.280393e-11	 0.4016827	0.433	0.173	 2.368600e-07	8	RP3-393E18.1
TMSB4XP4	 1.775032e-11	 0.4578273	0.672	0.297	 3.283632e-07	8	TMSB4XP4
RPS12.5	 1.978413e-11	 0.4904925	0.985	0.930	 3.659866e-07	8	RPS12
RPLP1P6	 2.109292e-11	 0.3707113	0.448	0.287	 3.901978e-07	8	RPLP1P6
RP11-51L5.2	 2.187811e-11	 0.4550273	0.582	0.281	 4.047232e-07	8	RP11-51L5.2
TCEB3B.7	 2.312593e-11	-0.8449839	0.343	0.726	 4.278066e-07	8	TCEB3B
RPL12P4	 3.035165e-11	 0.3346463	0.313	0.070	 5.614752e-07	8	RPL12P4
FOS.4	 3.421389e-11	-0.9059631	0.403	0.755	 6.329228e-07	8	FOS
VEGFA.3	 3.591005e-11	-0.5858106	0.030	0.378	 6.643001e-07	8	VEGFA
CTSW	 3.648415e-11	 0.2520449	0.179	0.005	 6.749203e-07	8	CTSW
MAP1B.8	 3.951486e-11	-0.6770446	0.015	0.351	 7.309854e-07	8	MAP1B
MT1X.7	 4.326883e-11	-1.3929677	0.284	0.608	 8.004301e-07	8	MT1X
HLA-J	 4.727566e-11	 0.4904565	0.716	0.399	 8.745524e-07	8	HLA-J
FABP5.4	 5.010509e-11	-0.8943031	0.060	0.440	 9.268940e-07	8	FABP5
RHOH	 5.802897e-11	 0.2752159	0.224	0.015	 1.073478e-06	8	RHOH
C1QC.7	 7.136451e-11	-0.7880800	0.015	0.345	 1.320172e-06	8	C1QC
STK17B	 8.627998e-11	 0.3667549	0.269	0.059	 1.596093e-06	8	STK17B
RPL12P13	 9.145060e-11	 0.3348404	0.403	0.095	 1.691745e-06	8	RPL12P13
DPYSL2.8	 9.280232e-11	-0.4778879	0.015	0.348	 1.716750e-06	8	DPYSL2
CD163.6	 1.010746e-10	-0.9120761	0.060	0.423	 1.869779e-06	8	CD163
MT-CO1.1	 1.028134e-10	 0.6711143	0.687	0.373	 1.901945e-06	8	MT-CO1
HLA-DPA1.8	 1.057783e-10	-0.8161008	0.119	0.504	 1.956792e-06	8	HLA-DPA1
NRCAM.8	 1.064713e-10	-0.4248188	0.000	0.273	 1.969613e-06	8	NRCAM
RP11-343H5.4	 1.114997e-10	 0.4396127	0.537	0.238	 2.062633e-06	8	RP11-343H5.4
RPL23AP65	 1.126272e-10	 0.3564465	0.418	0.140	 2.083491e-06	8	RPL23AP65
QKI.1	 1.142918e-10	-0.4244197	0.030	0.379	 2.114285e-06	8	QKI
SPARC.8	 1.168734e-10	-0.8946259	0.090	0.439	 2.162041e-06	8	SPARC
RPS28P7.1	 1.224417e-10	 0.5035563	0.851	0.690	 2.265048e-06	8	RPS28P7
LGALS1.4	 1.388681e-10	-0.7023136	0.284	0.670	 2.568922e-06	8	LGALS1
AC092933.3	 1.396576e-10	 0.2979477	0.284	0.056	 2.583526e-06	8	AC092933.3
RPL9.1	 1.399222e-10	 0.4324501	0.821	0.745	 2.588421e-06	8	RPL9
RPL39.3	 1.417919e-10	 0.4634917	0.925	0.828	 2.623008e-06	8	RPL39
PTN.8	 1.482916e-10	-0.7594051	0.045	0.389	 2.743247e-06	8	PTN
CREM.5	 1.613742e-10	 0.5468595	0.537	0.204	 2.985262e-06	8	CREM
C5AR1.6	 1.728473e-10	-0.7035557	0.015	0.343	 3.197502e-06	8	C5AR1
PDCD4	 2.341990e-10	 0.3900783	0.358	0.069	 4.332447e-06	8	PDCD4
FAUP1.2	 2.405664e-10	 0.4803521	0.672	0.369	 4.450238e-06	8	FAUP1
RP11-397P13.7	 2.454453e-10	 0.3062339	0.328	0.090	 4.540493e-06	8	RP11-397P13.7
SPP1.6	 2.569925e-10	-1.9729157	0.433	0.750	 4.754104e-06	8	SPP1
GZMB	 2.652515e-10	 0.5559919	0.164	0.006	 4.906887e-06	8	GZMB
HTRA1.2	 2.712717e-10	-0.3947998	0.000	0.274	 5.018256e-06	8	HTRA1
RAB13.2	 2.889225e-10	-0.3497836	0.000	0.261	 5.344777e-06	8	RAB13
RP4-800G7.1	 2.947666e-10	 0.4097643	0.597	0.254	 5.452888e-06	8	RP4-800G7.1
RPS23.1	 2.987513e-10	 0.4443414	0.851	0.745	 5.526601e-06	8	RPS23
PCED1B-AS1	 3.411929e-10	 0.3584966	0.313	0.069	 6.311727e-06	8	PCED1B-AS1
RP11-392P7.1	 3.583866e-10	 0.3472629	0.418	0.121	 6.629794e-06	8	RP11-392P7.1
MT1E.6	 3.874109e-10	-0.4629647	0.000	0.265	 7.166714e-06	8	MT1E
FTH1.4	 4.315094e-10	-0.6326794	0.955	0.999	 7.982492e-06	8	FTH1
TIMP2.1	 4.425186e-10	-0.3438629	0.000	0.271	 8.186151e-06	8	TIMP2
PTMS.8	 4.671589e-10	-0.4079221	0.015	0.325	 8.641972e-06	8	PTMS
RP11-212P7.1	 4.786458e-10	 0.4406472	0.627	0.380	 8.854468e-06	8	RP11-212P7.1
RPS23P8.1	 5.640013e-10	 0.4247794	0.522	0.315	 1.043346e-05	8	RPS23P8
GADD45B.3	 6.162955e-10	-0.7937933	0.179	0.559	 1.140085e-05	8	GADD45B
RPL5.3	 6.684388e-10	 0.4524563	0.746	0.375	 1.236545e-05	8	RPL5
OLR1.6	 7.333461e-10	-0.6165814	0.015	0.321	 1.356617e-05	8	OLR1
RPS2P5.1	 8.042544e-10	 0.4581311	0.612	0.354	 1.487790e-05	8	RPS2P5
FAM20C.3	 8.820106e-10	-0.3777249	0.000	0.265	 1.631631e-05	8	FAM20C
FOXP1	 9.191114e-10	 0.2987354	0.269	0.055	 1.700264e-05	8	FOXP1
UBBP4.3	 9.627199e-10	 0.5660006	0.627	0.355	 1.780936e-05	8	UBBP4
RP3-406A7.3	 9.746265e-10	 0.3175417	0.373	0.162	 1.802961e-05	8	RP3-406A7.3
PLTP.7	 1.009736e-09	-0.9595224	0.075	0.407	 1.867911e-05	8	PLTP
MT1XP1.7	 1.030562e-09	-1.0639992	0.075	0.376	 1.906436e-05	8	MT1XP1
HSPB1.6	 1.265468e-09	-0.7664595	0.134	0.506	 2.340989e-05	8	HSPB1
F13A1.5	 1.289881e-09	-0.5958786	0.015	0.319	 2.386151e-05	8	F13A1
RPL21P8	 1.408716e-09	 0.3253726	0.313	0.080	 2.605983e-05	8	RPL21P8
AC011933.2.2	 1.448167e-09	 0.4697891	0.687	0.400	 2.678965e-05	8	AC011933.2
BASP1.6	 1.450794e-09	-0.4132516	0.000	0.257	 2.683824e-05	8	BASP1
FNBP1	 1.465623e-09	 0.3138695	0.313	0.070	 2.711257e-05	8	FNBP1
RPL19	 1.564803e-09	 0.3928369	0.910	0.797	 2.894729e-05	8	RPL19
MT1G.7	 1.609745e-09	-1.0425773	0.045	0.349	 2.977868e-05	8	MT1G
RP13-258O15.1	 1.710272e-09	 0.4136143	0.522	0.261	 3.163832e-05	8	RP13-258O15.1
ENO1.4	 1.848966e-09	-0.4833812	0.299	0.693	 3.420402e-05	8	ENO1
CTSH.2	 1.953264e-09	-0.3289060	0.000	0.249	 3.613343e-05	8	CTSH
TMBIM6	 2.175842e-09	-0.4748736	0.254	0.631	 4.025091e-05	8	TMBIM6
MT3.7	 2.423556e-09	-1.0914372	0.209	0.535	 4.483335e-05	8	MT3
RHOB.6	 2.723822e-09	-0.6447958	0.075	0.406	 5.038798e-05	8	RHOB
CD14.7	 2.786019e-09	-0.6844551	0.030	0.335	 5.153856e-05	8	CD14
THBS1.6	 2.850734e-09	-1.3004821	0.164	0.474	 5.273573e-05	8	THBS1
RPL7A.4	 2.854421e-09	 0.4741623	0.701	0.436	 5.280394e-05	8	RPL7A
APOC1.8	 3.107396e-09	-0.8143729	0.015	0.303	 5.748371e-05	8	APOC1
TYMP.7	 3.192593e-09	-0.6855866	0.090	0.412	 5.905977e-05	8	TYMP
RPL27	 3.228256e-09	 0.3767164	0.866	0.772	 5.971950e-05	8	RPL27
TUBB.1	 3.354988e-09	-0.5015230	0.015	0.318	 6.206393e-05	8	TUBB
RPL23.2	 3.787257e-09	 0.4408419	0.925	0.812	 7.006047e-05	8	RPL23
CDC42SE2	 4.016313e-09	 0.3393756	0.358	0.085	 7.429777e-05	8	CDC42SE2
RPL15P3	 4.067776e-09	 0.2903623	0.284	0.075	 7.524979e-05	8	RPL15P3
RPL10AP2	 4.453360e-09	 0.3609788	0.418	0.156	 8.238270e-05	8	RPL10AP2
TYROBP.8	 4.660800e-09	-0.6929949	0.104	0.428	 8.622013e-05	8	TYROBP
PLSCR1.1	 4.693956e-09	-0.3081988	0.000	0.243	 8.683350e-05	8	PLSCR1
GNLY	 4.901858e-09	 1.6633202	0.164	0.010	 9.067948e-05	8	GNLY
PMP2.7	 5.026311e-09	-0.4692705	0.000	0.243	 9.298172e-05	8	PMP2
RPL37.4	 5.657737e-09	 0.4419003	0.866	0.727	 1.046625e-04	8	RPL37
