	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
CYSTM1.2	 8.842104e-05	 0.3113050	0.545	0.150	 1.000000e+00	11	CYSTM1
SASH1	 9.263891e-05	 0.3062831	0.364	0.059	 1.000000e+00	11	SASH1
TMSB10.5	 9.394962e-05	 0.6225923	1.000	0.988	 1.000000e+00	11	TMSB10
NDRG2.1	 9.716564e-05	 0.5012102	0.545	0.162	 1.000000e+00	11	NDRG2
SELM	 9.745558e-05	 0.3742338	0.545	0.143	 1.000000e+00	11	SELM
RPL23.1	 9.831786e-05	 0.4623086	1.000	0.936	 1.000000e+00	11	RPL23
SEPP1.1	 1.005630e-04	 0.2784781	0.455	0.095	 1.000000e+00	11	SEPP1
XAF1	 1.008046e-04	 0.2887759	0.182	0.017	 1.000000e+00	11	XAF1
ZEB1	 1.023593e-04	 0.4219843	0.591	0.167	 1.000000e+00	11	ZEB1
FOS.7	 1.076678e-04	 0.7113569	0.864	0.444	 1.000000e+00	11	FOS
APLP1.6	 1.121236e-04	-0.4791570	0.000	0.316	 1.000000e+00	11	APLP1
POMP	 1.121434e-04	 0.4579781	0.909	0.505	 1.000000e+00	11	POMP
CRIM1	 1.180660e-04	 0.3103774	0.273	0.028	 1.000000e+00	11	CRIM1
TTC3.2	 1.185334e-04	-0.5292299	0.091	0.467	 1.000000e+00	11	TTC3
TRIOBP	 1.237683e-04	 0.3080021	0.364	0.057	 1.000000e+00	11	TRIOBP
DYNLL2	 1.265355e-04	-0.3495230	0.000	0.282	 1.000000e+00	11	DYNLL2
RP11-270C12.3.3	 1.266715e-04	-0.4951959	0.045	0.429	 1.000000e+00	11	RP11-270C12.3
PRRX1	 1.275848e-04	 0.3088627	0.318	0.061	 1.000000e+00	11	PRRX1
PODXL2.3	 1.318698e-04	-0.3530823	0.000	0.296	 1.000000e+00	11	PODXL2
FLNA	 1.389204e-04	 0.5140876	0.591	0.204	 1.000000e+00	11	FLNA
SOX8.6	 1.401474e-04	-0.5217997	0.000	0.315	 1.000000e+00	11	SOX8
LDHA.4	 1.424310e-04	-0.6824408	0.409	0.768	 1.000000e+00	11	LDHA
ARPC3.1	 1.442853e-04	 0.3047404	0.818	0.373	 1.000000e+00	11	ARPC3
FAM13C.1	 1.529783e-04	 0.3679510	0.364	0.074	 1.000000e+00	11	FAM13C
CHST2	 1.571528e-04	 0.2616932	0.318	0.041	 1.000000e+00	11	CHST2
RAPGEF4	 1.594188e-04	 0.2793693	0.273	0.027	 1.000000e+00	11	RAPGEF4
MAP4	 1.607707e-04	 0.3113050	0.545	0.152	 1.000000e+00	11	MAP4
NCOA7	 1.633867e-04	 0.2638857	0.318	0.040	 1.000000e+00	11	NCOA7
DUSP1.2	 1.671603e-04	 0.5318627	0.545	0.162	 1.000000e+00	11	DUSP1
RPS4Y1	 1.676516e-04	-0.4437521	0.045	0.426	 1.000000e+00	11	RPS4Y1
TNK2.3	 1.754250e-04	-0.4196174	0.000	0.293	 1.000000e+00	11	TNK2
CHN1	 1.775604e-04	 0.3383437	0.364	0.060	 1.000000e+00	11	CHN1
TNR.7	 1.785910e-04	-0.5476562	0.000	0.306	 1.000000e+00	11	TNR
SHD.5	 1.798320e-04	-0.4092892	0.000	0.291	 1.000000e+00	11	SHD
BASP1.3	 1.825412e-04	-0.3592005	0.000	0.262	 1.000000e+00	11	BASP1
TWSG1	 1.844306e-04	 0.2812659	0.409	0.079	 1.000000e+00	11	TWSG1
MGLL	 1.910725e-04	 0.4276172	0.591	0.186	 1.000000e+00	11	MGLL
OLIG2.5	 1.978989e-04	-0.4355074	0.000	0.286	 1.000000e+00	11	OLIG2
ADCY6	 1.990320e-04	 0.2909441	0.409	0.077	 1.000000e+00	11	ADCY6
EIF2B2	 1.996368e-04	 0.2647641	0.227	0.043	 1.000000e+00	11	EIF2B2
NRCAM.4	 2.020684e-04	-0.5079018	0.045	0.423	 1.000000e+00	11	NRCAM
TFPI	 2.108577e-04	 0.3058538	0.364	0.062	 1.000000e+00	11	TFPI
YWHAE.1	 2.165592e-04	-0.5309225	0.773	0.904	 1.000000e+00	11	YWHAE
SMIM4	 2.204572e-04	 0.3371161	0.455	0.108	 1.000000e+00	11	SMIM4
LRRN1.3	 2.228253e-04	-0.3722767	0.000	0.292	 1.000000e+00	11	LRRN1
ATP1B1.2	 2.237413e-04	-0.4028563	0.000	0.281	 1.000000e+00	11	ATP1B1
TMSB4XP2.1	 2.254971e-04	 0.3604635	0.409	0.089	 1.000000e+00	11	TMSB4XP2
PLEKHG2	 2.257904e-04	 0.3460869	0.364	0.074	 1.000000e+00	11	PLEKHG2
OLIG1.8	 2.281091e-04	-0.7857551	0.045	0.419	 1.000000e+00	11	OLIG1
DDR1.2	 2.299169e-04	-0.3498471	0.000	0.284	 1.000000e+00	11	DDR1
STK24	 2.303678e-04	 0.3174840	0.455	0.101	 1.000000e+00	11	STK24
CD63.3	 2.373542e-04	 0.4624084	0.909	0.693	 1.000000e+00	11	CD63
TLE1	 2.412761e-04	 0.3091105	0.409	0.080	 1.000000e+00	11	TLE1
MAGEF1.1	 2.418978e-04	-0.3142233	0.000	0.266	 1.000000e+00	11	MAGEF1
TSC22D3.1	 2.420449e-04	 0.4710156	0.545	0.168	 1.000000e+00	11	TSC22D3
HES6.7	 2.421136e-04	-0.4479225	0.000	0.275	 1.000000e+00	11	HES6
TMPO.4	 2.483107e-04	-0.3725935	0.000	0.262	 1.000000e+00	11	TMPO
WASF2	 2.691191e-04	 0.3261029	0.409	0.091	 1.000000e+00	11	WASF2
PTOV1.2	 2.735773e-04	-0.5184872	0.136	0.499	 1.000000e+00	11	PTOV1
AP000769.1.1	 2.836919e-04	 0.4755017	0.636	0.233	 1.000000e+00	11	AP000769.1
ABAT.2	 2.847531e-04	-0.3308737	0.000	0.271	 1.000000e+00	11	ABAT
CD59.1	 2.853857e-04	 0.4231220	0.636	0.231	 1.000000e+00	11	CD59
VASP.1	 2.897855e-04	 0.3001936	0.273	0.037	 1.000000e+00	11	VASP
C4orf48.3	 2.957208e-04	-0.5449938	0.091	0.478	 1.000000e+00	11	C4orf48
FOSL2.1	 3.001272e-04	 0.5013830	0.409	0.107	 1.000000e+00	11	FOSL2
SLC20A2	 3.026423e-04	 0.2979934	0.273	0.040	 1.000000e+00	11	SLC20A2
ZNF503	 3.068786e-04	 0.2595055	0.318	0.043	 1.000000e+00	11	ZNF503
SOX6.3	 3.098711e-04	-0.3633652	0.000	0.270	 1.000000e+00	11	SOX6
KHDRBS3.2	 3.156528e-04	-0.3439972	0.000	0.273	 1.000000e+00	11	KHDRBS3
CTC-451P13.1	 3.220005e-04	 0.3621049	0.773	0.340	 1.000000e+00	11	CTC-451P13.1
EIF4EBP2	 3.221298e-04	 0.3863032	0.455	0.137	 1.000000e+00	11	EIF4EBP2
TRIM56	 3.354068e-04	 0.2728184	0.364	0.062	 1.000000e+00	11	TRIM56
CKB.4	 3.375534e-04	-0.6126799	0.091	0.476	 1.000000e+00	11	CKB
NR4A1.6	 3.457832e-04	 0.5976146	0.636	0.239	 1.000000e+00	11	NR4A1
ARPC2.2	 3.490480e-04	 0.4993969	0.682	0.383	 1.000000e+00	11	ARPC2
SOX9.4	 3.591475e-04	-0.3553407	0.000	0.249	 1.000000e+00	11	SOX9
NEXN	 3.655673e-04	 0.2665231	0.273	0.033	 1.000000e+00	11	NEXN
FARP1	 3.694622e-04	 0.2745881	0.409	0.089	 1.000000e+00	11	FARP1
OBSL1.3	 3.721820e-04	-0.3318639	0.000	0.256	 1.000000e+00	11	OBSL1
PDE8B	 3.727598e-04	 0.3508898	0.273	0.047	 1.000000e+00	11	PDE8B
RP11-849I19.1.2	 3.866978e-04	-0.3298824	0.000	0.248	 1.000000e+00	11	RP11-849I19.1
EMD	 3.956774e-04	-0.2869922	0.000	0.251	 1.000000e+00	11	EMD
LAMB2	 4.100217e-04	 0.3852183	0.318	0.063	 1.000000e+00	11	LAMB2
PTEN	 4.107464e-04	 0.4766089	0.545	0.234	 1.000000e+00	11	PTEN
ATP6V1G1	 4.108711e-04	 0.3464374	0.773	0.345	 1.000000e+00	11	ATP6V1G1
HN1.6	 4.109020e-04	-0.5278387	0.091	0.452	 1.000000e+00	11	HN1
TACC1	 4.194757e-04	 0.2829424	0.409	0.083	 1.000000e+00	11	TACC1
DBI.9	 4.195030e-04	-0.7475156	0.545	0.806	 1.000000e+00	11	DBI
PLPPR1.3	 4.328623e-04	-0.3534052	0.000	0.257	 1.000000e+00	11	PLPPR1
TCEAL2.1	 4.510269e-04	-0.2928412	0.000	0.238	 1.000000e+00	11	TCEAL2
FAM3C	 4.510739e-04	-0.2918115	0.000	0.244	 1.000000e+00	11	FAM3C
PLCE1	 4.636464e-04	 0.2534053	0.318	0.046	 1.000000e+00	11	PLCE1
NUCB2.1	 4.649052e-04	-0.3331828	0.000	0.237	 1.000000e+00	11	NUCB2
CRTAP	 4.751817e-04	 0.3955761	0.500	0.148	 1.000000e+00	11	CRTAP
PLXND1	 4.938817e-04	 0.2503551	0.364	0.075	 1.000000e+00	11	PLXND1
CAV1	 5.112200e-04	 0.2593143	0.364	0.077	 1.000000e+00	11	CAV1
NUDT4.1	 5.160782e-04	 0.4506068	0.636	0.263	 1.000000e+00	11	NUDT4
GCSH	 5.161475e-04	-0.2894047	0.000	0.243	 1.000000e+00	11	GCSH
SEMA5B.6	 5.175417e-04	-0.4077613	0.000	0.279	 1.000000e+00	11	SEMA5B
KLF9.1	 5.175690e-04	 0.3649887	0.500	0.143	 1.000000e+00	11	KLF9
RPS27L	 5.240102e-04	 0.4217704	0.682	0.330	 1.000000e+00	11	RPS27L
EPM2AIP1	 5.248603e-04	-0.2852654	0.000	0.232	 1.000000e+00	11	EPM2AIP1
IGFBP2.7	 5.411111e-04	-0.8736980	0.318	0.671	 1.000000e+00	11	IGFBP2
ACTG1.1	 5.419774e-04	-0.3993406	1.000	0.974	 1.000000e+00	11	ACTG1
PTPRA	 5.668622e-04	 0.2990104	0.318	0.070	 1.000000e+00	11	PTPRA
SPRED1	 5.691695e-04	 0.2929578	0.409	0.093	 1.000000e+00	11	SPRED1
BMP1	 5.707133e-04	 0.2732471	0.318	0.064	 1.000000e+00	11	BMP1
GUCY1A2	 5.733049e-04	 0.3201182	0.273	0.048	 1.000000e+00	11	GUCY1A2
CTNND2.2	 5.781558e-04	-0.3292211	0.000	0.248	 1.000000e+00	11	CTNND2
MAP2.5	 5.842613e-04	-0.5865845	0.182	0.530	 1.000000e+00	11	MAP2
MALAT1.5	 5.923511e-04	 0.6710660	1.000	0.989	 1.000000e+00	11	MALAT1
MTUS1.1	 5.951302e-04	 0.2599427	0.273	0.034	 1.000000e+00	11	MTUS1
HNRNPA2B1.5	 6.055986e-04	-0.5165715	0.864	0.967	 1.000000e+00	11	HNRNPA2B1
NAP1L1	 6.091021e-04	 0.3951595	0.727	0.336	 1.000000e+00	11	NAP1L1
ELAVL3	 6.157375e-04	-0.2976324	0.000	0.240	 1.000000e+00	11	ELAVL3
RPL37	 6.349056e-04	 0.3820497	0.955	0.813	 1.000000e+00	11	RPL37
RPL41.2	 6.701211e-04	 0.3908188	1.000	0.983	 1.000000e+00	11	RPL41
MYLIP	 6.919668e-04	 0.2798153	0.182	0.027	 1.000000e+00	11	MYLIP
DTNA.2	 7.045298e-04	-0.3364722	0.000	0.240	 1.000000e+00	11	DTNA
PEBP1.1	 7.414690e-04	-0.5449186	0.455	0.788	 1.000000e+00	11	PEBP1
TMEM9B	 7.711400e-04	-0.2772834	0.000	0.236	 1.000000e+00	11	TMEM9B
B4GALNT4.1	 7.982732e-04	-0.2797194	0.000	0.233	 1.000000e+00	11	B4GALNT4
MAF.1	 8.101399e-04	 0.3620534	0.409	0.096	 1.000000e+00	11	MAF
RBSN	 8.223618e-04	-0.2716929	0.000	0.236	 1.000000e+00	11	RBSN
SLC2A3.3	 8.325138e-04	 0.2637394	0.500	0.155	 1.000000e+00	11	SLC2A3
MBNL2.1	 8.554833e-04	 0.2879886	0.364	0.073	 1.000000e+00	11	MBNL2
C8orf33	 8.792403e-04	-0.2660709	0.000	0.229	 1.000000e+00	11	C8orf33
MIAT.6	 8.807601e-04	-0.4056184	0.000	0.208	 1.000000e+00	11	MIAT
EPHB1.4	 8.882177e-04	-0.3338415	0.000	0.240	 1.000000e+00	11	EPHB1
DCLK2.2	 8.920630e-04	-0.2921548	0.000	0.234	 1.000000e+00	11	DCLK2
PSMB8	 9.033162e-04	 0.2968813	0.318	0.067	 1.000000e+00	11	PSMB8
GDI1.1	 9.104652e-04	-0.4846771	0.136	0.477	 1.000000e+00	11	GDI1
TWIST1	 9.124406e-04	 0.3183388	0.364	0.074	 1.000000e+00	11	TWIST1
NDRG4.1	 9.333868e-04	-0.2706411	0.000	0.222	 1.000000e+00	11	NDRG4
SEC61A1.3	 9.469657e-04	-0.4806508	0.091	0.424	 1.000000e+00	11	SEC61A1
DSTYK	 9.952708e-04	 0.2603800	0.273	0.044	 1.000000e+00	11	DSTYK
PTPRF.1	 1.041117e-03	-0.2779800	0.000	0.220	 1.000000e+00	11	PTPRF
PBRM1	 1.046600e-03	 0.3049958	0.318	0.060	 1.000000e+00	11	PBRM1
ARHGAP21.1	 1.058336e-03	-0.2804143	0.000	0.223	 1.000000e+00	11	ARHGAP21
RNF187	 1.070098e-03	-0.2646605	0.000	0.217	 1.000000e+00	11	RNF187
C1QL1.5	 1.083317e-03	-0.3472514	0.000	0.241	 1.000000e+00	11	C1QL1
AKT1	 1.103468e-03	 0.3120376	0.318	0.078	 1.000000e+00	11	AKT1
NTRK2.10	 1.112935e-03	-0.7201068	0.045	0.351	 1.000000e+00	11	NTRK2
TRIO.3	 1.114696e-03	-0.4649936	0.045	0.366	 1.000000e+00	11	TRIO
DUSP14	 1.135962e-03	 0.2591954	0.364	0.073	 1.000000e+00	11	DUSP14
PPP1R15A	 1.153975e-03	 0.4056030	0.409	0.151	 1.000000e+00	11	PPP1R15A
KCNQ2.1	 1.158142e-03	-0.2678312	0.000	0.218	 1.000000e+00	11	KCNQ2
ARID5B	 1.184317e-03	 0.3414719	0.318	0.077	 1.000000e+00	11	ARID5B
OSTF1.1	 1.190683e-03	 0.2727041	0.227	0.032	 1.000000e+00	11	OSTF1
ARL8A	 1.192781e-03	-0.2607715	0.000	0.222	 1.000000e+00	11	ARL8A
PTN.4	 1.222588e-03	 0.5943947	0.864	0.713	 1.000000e+00	11	PTN
SLC2A4RG	 1.229574e-03	 0.2998632	0.318	0.067	 1.000000e+00	11	SLC2A4RG
MAPT	 1.239196e-03	-0.2600628	0.000	0.219	 1.000000e+00	11	MAPT
CD151	 1.243652e-03	 0.3303006	0.500	0.166	 1.000000e+00	11	CD151
ALDOA.4	 1.252688e-03	-0.5754503	0.636	0.818	 1.000000e+00	11	ALDOA
DNER.2	 1.306550e-03	-0.4602864	0.045	0.366	 1.000000e+00	11	DNER
PACSIN2	 1.313552e-03	 0.3024522	0.364	0.091	 1.000000e+00	11	PACSIN2
ACAT2	 1.339283e-03	-0.2931841	0.000	0.223	 1.000000e+00	11	ACAT2
KLRC2.1	 1.375127e-03	-0.2543749	0.000	0.206	 1.000000e+00	11	KLRC2
ATP6V0E2.5	 1.412518e-03	-0.4375486	0.045	0.368	 1.000000e+00	11	ATP6V0E2
LAPTM4A.3	 1.477149e-03	 0.4254626	0.636	0.277	 1.000000e+00	11	LAPTM4A
MAGEH1	 1.529743e-03	-0.2525908	0.000	0.210	 1.000000e+00	11	MAGEH1
PCBP2	 1.541126e-03	 0.3401255	0.909	0.554	 1.000000e+00	11	PCBP2
CHCHD2.2	 1.558910e-03	-0.4791338	0.682	0.884	 1.000000e+00	11	CHCHD2
ADGRG1.4	 1.588684e-03	-0.4034708	0.045	0.359	 1.000000e+00	11	ADGRG1
ODC1.2	 1.598864e-03	-0.3505759	0.045	0.347	 1.000000e+00	11	ODC1
KLHDC8B	 1.599045e-03	 0.3215790	0.364	0.095	 1.000000e+00	11	KLHDC8B
LEPROT	 1.601116e-03	 0.3109666	0.409	0.104	 1.000000e+00	11	LEPROT
TTYH1.4	 1.602359e-03	-0.3132154	0.000	0.231	 1.000000e+00	11	TTYH1
BCL2L11	 1.627963e-03	 0.2608176	0.273	0.044	 1.000000e+00	11	BCL2L11
PKIG	 1.652559e-03	 0.3086931	0.364	0.084	 1.000000e+00	11	PKIG
CD24.1	 1.734972e-03	-0.2671274	0.000	0.189	 1.000000e+00	11	CD24
NLRP1.1	 1.742334e-03	-0.2525908	0.000	0.211	 1.000000e+00	11	NLRP1
RPL28	 1.773700e-03	 0.2778807	1.000	0.771	 1.000000e+00	11	RPL28
OPTN	 1.780663e-03	 0.3070250	0.364	0.084	 1.000000e+00	11	OPTN
NCAN.2	 1.844089e-03	-0.3017210	0.000	0.217	 1.000000e+00	11	NCAN
SLC43A3	 1.857484e-03	 0.2529710	0.273	0.052	 1.000000e+00	11	SLC43A3
H2AFX.2	 1.876957e-03	-0.2800669	0.000	0.213	 1.000000e+00	11	H2AFX
SPECC1	 1.941593e-03	 0.2658906	0.364	0.097	 1.000000e+00	11	SPECC1
SARAF.2	 1.948603e-03	-0.4364350	0.136	0.437	 1.000000e+00	11	SARAF
CNTN1.2	 1.988472e-03	-0.2695883	0.000	0.208	 1.000000e+00	11	CNTN1
METRN.7	 2.007154e-03	-0.4591756	0.045	0.361	 1.000000e+00	11	METRN
STMN2.6	 2.095990e-03	-0.3459510	0.000	0.194	 1.000000e+00	11	STMN2
RPL23A.1	 2.146890e-03	 0.3418646	0.909	0.810	 1.000000e+00	11	RPL23A
HSP90AB1.1	 2.175561e-03	-0.4968615	0.545	0.795	 1.000000e+00	11	HSP90AB1
MMP16.2	 2.221933e-03	-0.2561558	0.000	0.202	 1.000000e+00	11	MMP16
GPM6B.6	 2.261473e-03	-0.5206976	0.136	0.480	 1.000000e+00	11	GPM6B
CNN3.7	 2.274990e-03	 0.4428266	0.727	0.376	 1.000000e+00	11	CNN3
GNAS.2	 2.276053e-03	-0.4732467	0.636	0.854	 1.000000e+00	11	GNAS
TSC22D4.7	 2.329654e-03	-0.6361323	0.182	0.499	 1.000000e+00	11	TSC22D4
DHX16	 2.332103e-03	 0.2573226	0.273	0.046	 1.000000e+00	11	DHX16
HMGA1	 2.361239e-03	-0.2511612	0.000	0.210	 1.000000e+00	11	HMGA1
PPM1A	 2.409566e-03	 0.2711054	0.318	0.063	 1.000000e+00	11	PPM1A
SEC11C.2	 2.464534e-03	-0.3832921	0.045	0.324	 1.000000e+00	11	SEC11C
MAGED2	 2.467929e-03	 0.3393404	0.591	0.240	 1.000000e+00	11	MAGED2
BAX.1	 2.515200e-03	 0.3562961	0.455	0.187	 1.000000e+00	11	BAX
NCK2	 2.607348e-03	 0.2808472	0.273	0.085	 1.000000e+00	11	NCK2
JAM2.3	 2.624776e-03	-0.2979738	0.000	0.192	 1.000000e+00	11	JAM2
TMEM230	 2.645557e-03	 0.2716805	0.364	0.092	 1.000000e+00	11	TMEM230
CBX3.3	 2.672261e-03	-0.4770477	0.273	0.571	 1.000000e+00	11	CBX3
KPNA2.1	 2.675586e-03	-0.2643076	0.000	0.190	 1.000000e+00	11	KPNA2
AC004453.8.2	 2.786695e-03	-0.4969365	0.364	0.644	 1.000000e+00	11	AC004453.8
IMPAD1.1	 2.820405e-03	-0.2504456	0.000	0.198	 1.000000e+00	11	IMPAD1
ZNF271P	 2.841528e-03	 0.3248671	0.364	0.097	 1.000000e+00	11	ZNF271P
FSCN1.3	 2.861452e-03	-0.4751627	0.091	0.411	 1.000000e+00	11	FSCN1
NRP2	 2.953050e-03	 0.2638857	0.227	0.034	 1.000000e+00	11	NRP2
TPT1P4	 2.957328e-03	 0.3203703	0.545	0.194	 1.000000e+00	11	TPT1P4
COL20A1.3	 2.988091e-03	-0.3003600	0.000	0.201	 1.000000e+00	11	COL20A1
PKM.2	 3.159825e-03	-0.4975890	0.318	0.652	 1.000000e+00	11	PKM
KTN1	 3.474168e-03	 0.2578381	0.409	0.120	 1.000000e+00	11	KTN1
NDUFC2	 3.475482e-03	-0.2797306	0.182	0.498	 1.000000e+00	11	NDUFC2
EIF5.1	 3.481582e-03	 0.3125810	0.500	0.174	 1.000000e+00	11	EIF5
C10orf10	 3.500744e-03	 0.2926369	0.273	0.046	 1.000000e+00	11	C10orf10
JUND.1	 3.571609e-03	 0.4226564	0.818	0.484	 1.000000e+00	11	JUND
SNX22.5	 3.602495e-03	-0.2955818	0.000	0.199	 1.000000e+00	11	SNX22
TUBB4A.7	 3.604359e-03	-0.3873714	0.000	0.221	 1.000000e+00	11	TUBB4A
SOX2-OT.3	 3.641902e-03	-0.3820923	0.045	0.306	 1.000000e+00	11	SOX2-OT
RTN3.1	 3.674988e-03	-0.4034708	0.136	0.429	 1.000000e+00	11	RTN3
ARL6IP1.4	 3.684606e-03	-0.5331943	0.091	0.369	 1.000000e+00	11	ARL6IP1
NKAIN4.1	 3.755381e-03	-0.2525908	0.000	0.193	 1.000000e+00	11	NKAIN4
PTPRS.4	 3.786776e-03	-0.4398288	0.136	0.413	 1.000000e+00	11	PTPRS
PFDN5	 3.835814e-03	 0.3535623	0.864	0.603	 1.000000e+00	11	PFDN5
SH3BGRL	 3.866416e-03	 0.3321456	0.500	0.204	 1.000000e+00	11	SH3BGRL
PDGFRA.4	 3.895982e-03	-0.3044375	0.000	0.184	 1.000000e+00	11	PDGFRA
PDGFA.1	 3.922903e-03	 0.3318668	0.318	0.107	 1.000000e+00	11	PDGFA
PTGES3	 3.947520e-03	-0.3617921	0.091	0.378	 1.000000e+00	11	PTGES3
YBX3	 4.095152e-03	 0.3545559	0.409	0.136	 1.000000e+00	11	YBX3
CAPNS1	 4.128218e-03	 0.3276323	0.591	0.257	 1.000000e+00	11	CAPNS1
NOVA1.2	 4.153513e-03	-0.3605535	0.045	0.314	 1.000000e+00	11	NOVA1
ANXA2.5	 4.280252e-03	 0.4301142	0.500	0.188	 1.000000e+00	11	ANXA2
DPYSL2.4	 4.333670e-03	-0.5460406	0.227	0.526	 1.000000e+00	11	DPYSL2
DNAJC15	 4.472335e-03	 0.3064181	0.409	0.139	 1.000000e+00	11	DNAJC15
NRXN2.2	 4.499946e-03	-0.3562511	0.045	0.324	 1.000000e+00	11	NRXN2
LSM7.2	 4.575579e-03	-0.4711949	0.227	0.503	 1.000000e+00	11	LSM7
RP11-161M6.2.6	 4.587415e-03	-0.5087725	0.045	0.329	 1.000000e+00	11	RP11-161M6.2
FKBP1C	 4.642044e-03	 0.3032820	0.364	0.115	 1.000000e+00	11	FKBP1C
ID2.6	 4.690137e-03	-0.4223859	0.045	0.295	 1.000000e+00	11	ID2
C14orf166	 4.740803e-03	 0.3052409	0.409	0.142	 1.000000e+00	11	C14orf166
BLOC1S6	 4.756126e-03	-0.3350863	0.045	0.303	 1.000000e+00	11	BLOC1S6
PAFAH1B3.2	 4.774697e-03	-0.3562511	0.045	0.305	 1.000000e+00	11	PAFAH1B3
PKN2	 4.959114e-03	 0.2702499	0.273	0.067	 1.000000e+00	11	PKN2
MFF.1	 5.023591e-03	-0.3793996	0.136	0.416	 1.000000e+00	11	MFF
APOD.8	 5.083733e-03	-0.5220043	0.045	0.344	 1.000000e+00	11	APOD
SPTBN1.2	 5.426601e-03	 0.3485740	0.545	0.269	 1.000000e+00	11	SPTBN1
ST5	 5.462495e-03	 0.2770871	0.318	0.084	 1.000000e+00	11	ST5
SRI.4	 5.577396e-03	-0.4611856	0.273	0.528	 1.000000e+00	11	SRI
SOX10.5	 5.600531e-03	-0.3057929	0.000	0.194	 1.000000e+00	11	SOX10
SEC61G.5	 5.604626e-03	-0.4653816	0.545	0.764	 1.000000e+00	11	SEC61G
RND2.3	 5.709101e-03	-0.2890604	0.000	0.195	 1.000000e+00	11	RND2
CAST	 5.858630e-03	 0.2904957	0.318	0.093	 1.000000e+00	11	CAST
DDR2	 5.974112e-03	 0.2960310	0.273	0.067	 1.000000e+00	11	DDR2
MORF4L1	 6.363525e-03	 0.3089885	0.909	0.583	 1.000000e+00	11	MORF4L1
DKK3.1	 6.494502e-03	 0.3415899	0.455	0.173	 1.000000e+00	11	DKK3
ACAA1	 6.768616e-03	-0.3325666	0.045	0.307	 1.000000e+00	11	ACAA1
AP2S1	 6.866137e-03	 0.3224560	0.636	0.309	 1.000000e+00	11	AP2S1
TRAPPC1	 7.097465e-03	 0.2941911	0.455	0.169	 1.000000e+00	11	TRAPPC1
ANXA1.1	 7.618731e-03	 0.2819260	0.318	0.080	 1.000000e+00	11	ANXA1
PRRC2C	 7.675006e-03	 0.3269478	0.409	0.240	 1.000000e+00	11	PRRC2C
BOLA2B	 7.680340e-03	-0.3163526	0.045	0.299	 1.000000e+00	11	BOLA2B
OST4	 7.918824e-03	 0.3763039	0.773	0.526	 1.000000e+00	11	OST4
UBE2I	 7.965308e-03	-0.3253266	0.091	0.348	 1.000000e+00	11	UBE2I
DPYSL3.6	 8.013097e-03	-0.4053609	0.091	0.385	 1.000000e+00	11	DPYSL3
POU3F3.4	 8.097736e-03	-0.3447531	0.091	0.354	 1.000000e+00	11	POU3F3
CENPV.5	 8.152733e-03	-0.3230608	0.045	0.292	 1.000000e+00	11	CENPV
GNAI2.1	 8.204914e-03	 0.3040434	0.409	0.148	 1.000000e+00	11	GNAI2
FEZ1.4	 8.332891e-03	-0.3497626	0.045	0.301	 1.000000e+00	11	FEZ1
GABARAPL2.1	 8.564164e-03	-0.3995398	0.364	0.571	 1.000000e+00	11	GABARAPL2
TF.9	 8.816303e-03	-0.3572725	0.000	0.173	 1.000000e+00	11	TF
TBC1D5	 9.047902e-03	-0.2952992	0.045	0.279	 1.000000e+00	11	TBC1D5
QKI.4	 9.079403e-03	-0.4676661	0.364	0.593	 1.000000e+00	11	QKI
CCT6A.1	 9.161870e-03	-0.3552717	0.182	0.471	 1.000000e+00	11	CCT6A
ST3GAL5.1	 9.191960e-03	-0.3497626	0.045	0.298	 1.000000e+00	11	ST3GAL5
MEF2C	 9.293395e-03	 0.2746385	0.364	0.111	 1.000000e+00	11	MEF2C
SKP1.1	 9.575599e-03	-0.3757245	0.500	0.736	 1.000000e+00	11	SKP1
DCBLD2	 9.662688e-03	 0.2548181	0.364	0.108	 1.000000e+00	11	DCBLD2
ING1	 9.705626e-03	 0.3230455	0.318	0.116	 1.000000e+00	11	ING1
DNAJB11.2	 9.750693e-03	-0.4157821	0.273	0.549	 1.000000e+00	11	DNAJB11
KCTD20	 9.764973e-03	 0.2932599	0.318	0.120	 1.000000e+00	11	KCTD20
LSM3.4	 9.965426e-03	-0.4173381	0.318	0.526	 1.000000e+00	11	LSM3
FKBP1A	 9.107912e-36	 1.4659144	0.900	0.178	 1.985798e-31	12	FKBP1A
INSR	 1.366732e-33	 1.5928479	0.800	0.067	 2.979886e-29	12	INSR
ITM2A	 5.076043e-32	 2.6284044	1.000	0.018	 1.106730e-27	12	ITM2A
CLDN5	 7.281608e-28	 2.2123389	1.000	0.012	 1.587609e-23	12	CLDN5
SPARC.11	 1.632682e-23	 2.5815505	1.000	0.392	 3.559736e-19	12	SPARC
GNG11.1	 4.383757e-22	 1.6825903	0.800	0.018	 9.557905e-18	12	GNG11
MFSD2A	 6.285586e-22	 1.1457577	0.700	0.095	 1.370446e-17	12	MFSD2A
A2M.2	 1.135710e-21	 2.2185360	0.900	0.120	 2.476188e-17	12	A2M
ESAM.1	 2.560083e-21	 1.6794646	0.900	0.018	 5.581749e-17	12	ESAM
HYAL2	 3.135094e-21	 1.2981926	1.000	0.032	 6.835445e-17	12	HYAL2
SLC9A3R2	 4.457756e-21	 1.2668587	0.800	0.012	 9.719245e-17	12	SLC9A3R2
