	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
LITAF	 1.286403e-20	 0.5302529	0.515	0.089	 2.804745e-16	10	LITAF
RAB20	 1.522685e-20	 0.3956588	0.288	0.008	 3.319910e-16	10	RAB20
IGSF6	 2.645092e-20	 0.3600077	0.242	0.004	 5.767094e-16	10	IGSF6
LCP1	 2.688014e-20	 0.3283868	0.242	0.003	 5.860677e-16	10	LCP1
PIK3AP1	 2.755436e-20	 0.2628173	0.227	0.002	 6.007676e-16	10	PIK3AP1
TNFAIP8L3	 2.847989e-20	 0.3709464	0.242	0.004	 6.209471e-16	10	TNFAIP8L3
MMP19	 2.958953e-20	 0.5735497	0.258	0.007	 6.451406e-16	10	MMP19
ZFP36L1.3	 2.967736e-20	 0.8076785	0.591	0.171	 6.470554e-16	10	ZFP36L1
YWHAE	 3.408538e-20	-0.7448158	0.591	0.913	 7.431635e-16	10	YWHAE
ARPC1B	 4.134514e-20	 0.5186723	0.515	0.075	 9.014481e-16	10	ARPC1B
S100A4	 4.559441e-20	 0.6169142	0.242	0.004	 9.940948e-16	10	S100A4
LAIR1	 4.585345e-20	 0.3040730	0.258	0.006	 9.997427e-16	10	LAIR1
ARHGAP30	 9.028743e-20	 0.2853385	0.227	0.002	 1.968537e-15	10	ARHGAP30
AC026803.1	 9.206505e-20	 0.4645776	0.288	0.017	 2.007294e-15	10	AC026803.1
SLC7A7	 9.575514e-20	 0.2853385	0.227	0.002	 2.087749e-15	10	SLC7A7
NUPR1.1	 1.104783e-19	 0.7318626	0.379	0.119	 2.408758e-15	10	NUPR1
KCTD12.1	 1.270702e-19	 0.5420178	0.500	0.069	 2.770511e-15	10	KCTD12
FABP5.2	 1.416091e-19	 0.9100223	0.606	0.312	 3.087504e-15	10	FABP5
BCL2A1	 2.468111e-19	 0.4856189	0.394	0.045	 5.381223e-15	10	BCL2A1
TUBB2B.6	 2.815068e-19	-0.9427071	0.318	0.783	 6.137692e-15	10	TUBB2B
SIGLEC10	 3.835537e-19	 0.3302585	0.212	0.002	 8.362622e-15	10	SIGLEC10
NFKBID	 5.216708e-19	 0.3354646	0.258	0.007	 1.137399e-14	10	NFKBID
LDHB.2	 1.039376e-18	-0.7375076	0.379	0.833	 2.266152e-14	10	LDHB
NCAM1.1	 1.136936e-18	-0.7208830	0.061	0.590	 2.478862e-14	10	NCAM1
LYZ	 1.228893e-18	 0.2933663	0.242	0.005	 2.679354e-14	10	LYZ
MARCKSL1.7	 1.283632e-18	-0.8923420	0.212	0.713	 2.798702e-14	10	MARCKSL1
PLTP	 1.499437e-18	 0.5945851	0.515	0.099	 3.269223e-14	10	PLTP
ADORA3	 1.678873e-18	 0.2506529	0.212	0.002	 3.660447e-14	10	ADORA3
RNASE6	 2.022352e-18	 0.2529965	0.167	0.000	 4.409334e-14	10	RNASE6
C15orf48	 2.391553e-18	 0.4297027	0.227	0.005	 5.214302e-14	10	C15orf48
SOX2.1	 2.764287e-18	-0.7542252	0.045	0.554	 6.026975e-14	10	SOX2
IER3	 2.803496e-18	 0.3924113	0.258	0.008	 6.112463e-14	10	IER3
SH3BGRL3	 3.001402e-18	 0.6018518	0.742	0.389	 6.543957e-14	10	SH3BGRL3
RPS29	 3.096834e-18	 0.6479654	0.909	0.777	 6.752027e-14	10	RPS29
RAB42	 3.749418e-18	 0.3269852	0.227	0.005	 8.174856e-14	10	RAB42
ACSL1	 6.226059e-18	 0.4506601	0.333	0.036	 1.357468e-13	10	ACSL1
LHFPL2	 6.502948e-18	 0.3904910	0.318	0.021	 1.417838e-13	10	LHFPL2
CH25H	 6.914928e-18	 0.4696572	0.258	0.009	 1.507662e-13	10	CH25H
LGALS9	 7.935001e-18	 0.2811339	0.242	0.007	 1.730068e-13	10	LGALS9
HIF1A.1	 8.166512e-18	 0.5341884	0.515	0.151	 1.780545e-13	10	HIF1A
LIMS1	 8.586767e-18	 0.4717820	0.455	0.095	 1.872173e-13	10	LIMS1
IFNGR1	 9.857782e-18	 0.4665371	0.455	0.089	 2.149292e-13	10	IFNGR1
RNASE1.1	 1.733916e-17	 0.8214499	0.212	0.039	 3.780458e-13	10	RNASE1
PTPN6	 2.406181e-17	 0.3274522	0.212	0.005	 5.246197e-13	10	PTPN6
GRB2	 2.766809e-17	 0.5415952	0.591	0.179	 6.032473e-13	10	GRB2
CCRL2	 3.533084e-17	 0.2520584	0.182	0.001	 7.703184e-13	10	CCRL2
RAB7B	 3.617379e-17	 0.3227923	0.242	0.009	 7.886970e-13	10	RAB7B
IL18	 3.729725e-17	 0.2511212	0.197	0.002	 8.131920e-13	10	IL18
IL13RA1	 4.867736e-17	 0.2636629	0.273	0.011	 1.061313e-12	10	IL13RA1
SCRG1.7	 8.791399e-17	-0.9823612	0.455	0.786	 1.916789e-12	10	SCRG1
MGAT1	 1.000630e-16	 0.5194373	0.409	0.074	 2.181675e-12	10	MGAT1
CTSC	 1.217261e-16	 0.4776212	0.364	0.040	 2.653994e-12	10	CTSC
AP1B1	 1.850181e-16	 0.4935821	0.455	0.117	 4.033950e-12	10	AP1B1
HLA-DQA1	 2.922052e-16	 0.3925011	0.182	0.003	 6.370950e-12	10	HLA-DQA1
PTPRZ1.5	 3.128853e-16	-0.8293732	0.091	0.574	 6.821839e-12	10	PTPRZ1
GYPC	 3.716205e-16	 0.3923233	0.258	0.021	 8.102442e-12	10	GYPC
RNF149	 4.274553e-16	 0.3868363	0.303	0.023	 9.319808e-12	10	RNF149
PTN.3	 4.339455e-16	-0.8936175	0.288	0.728	 9.461313e-12	10	PTN
GPR34	 5.080095e-16	 0.2952346	0.197	0.003	 1.107613e-11	10	GPR34
DUSP1.1	 5.144829e-16	 0.6643916	0.530	0.154	 1.121727e-11	10	DUSP1
IL4R	 8.006128e-16	 0.2609455	0.197	0.004	 1.745576e-11	10	IL4R
TMSB4XP8	 8.658332e-16	 0.6190057	0.515	0.271	 1.887776e-11	10	TMSB4XP8
PDK4	 9.427077e-16	 0.4871751	0.273	0.018	 2.055386e-11	10	PDK4
PFN2.7	 1.064913e-15	-0.8965090	0.424	0.793	 2.321830e-11	10	PFN2
GAP43.4	 1.117121e-15	-0.8385279	0.061	0.527	 2.435659e-11	10	GAP43
SYK	 1.507821e-15	 0.2604781	0.197	0.004	 3.287503e-11	10	SYK
TGFB1	 1.943199e-15	 0.3424065	0.273	0.018	 4.236756e-11	10	TGFB1
CAP1	 2.307043e-15	 0.5156977	0.561	0.200	 5.030045e-11	10	CAP1
MKNK1	 3.040115e-15	 0.3645493	0.333	0.036	 6.628362e-11	10	MKNK1
SGK1.4	 3.167968e-15	 0.7838505	0.591	0.227	 6.907120e-11	10	SGK1
SYNGR2.1	 4.262558e-15	 0.4249881	0.424	0.065	 9.293656e-11	10	SYNGR2
DENND3	 4.323933e-15	 0.4077909	0.242	0.016	 9.427471e-11	10	DENND3
CREG1	 5.295059e-15	 0.4680544	0.379	0.067	 1.154482e-10	10	CREG1
FOLR2	 6.016633e-15	 0.2525274	0.152	0.000	 1.311806e-10	10	FOLR2
GNLY	 6.405414e-15	 0.3604751	0.182	0.003	 1.396572e-10	10	GNLY
SERPINB9	 6.513791e-15	 0.3167668	0.242	0.013	 1.420202e-10	10	SERPINB9
DAB2	 9.389884e-15	 0.3463952	0.303	0.034	 2.047276e-10	10	DAB2
ADAM8	 1.082412e-14	 0.2544217	0.227	0.009	 2.359983e-10	10	ADAM8
GPM6A.7	 1.116222e-14	-0.7533996	0.212	0.669	 2.433700e-10	10	GPM6A
WAS	 1.217837e-14	 0.2586107	0.197	0.006	 2.655249e-10	10	WAS
HMHA1	 1.265485e-14	 0.2659825	0.227	0.009	 2.759136e-10	10	HMHA1
NEAT1.9	 1.377254e-14	 0.7600145	0.833	0.420	 3.002827e-10	10	NEAT1
ITM2B.2	 1.379852e-14	 0.5703264	0.758	0.431	 3.008491e-10	10	ITM2B
MAP1B.5	 1.820604e-14	-0.6466655	0.030	0.463	 3.969464e-10	10	MAP1B
LYN	 1.998099e-14	 0.3174627	0.273	0.023	 4.356456e-10	10	LYN
B4GALT1	 2.229495e-14	 0.3058378	0.242	0.015	 4.860969e-10	10	B4GALT1
ALCAM	 2.400361e-14	 0.2627365	0.227	0.009	 5.233507e-10	10	ALCAM
IGFBP2.6	 2.768717e-14	-1.0582826	0.258	0.680	 6.036634e-10	10	IGFBP2
ARHGDIB	 2.861292e-14	 0.3138097	0.288	0.022	 6.238475e-10	10	ARHGDIB
OLFML3	 3.198258e-14	 0.3158430	0.242	0.013	 6.973161e-10	10	OLFML3
HBEGF	 3.283940e-14	 0.4108560	0.303	0.045	 7.159974e-10	10	HBEGF
UBB.2	 4.352417e-14	-0.6645069	0.833	0.963	 9.489575e-10	10	UBB
RILPL2	 4.526890e-14	 0.3012273	0.258	0.017	 9.869979e-10	10	RILPL2
MPP1	 5.197328e-14	 0.3251097	0.318	0.031	 1.133173e-09	10	MPP1
ZNF428.3	 5.712194e-14	-0.6348869	0.121	0.573	 1.245430e-09	10	ZNF428
METRNL	 6.152948e-14	 0.3454927	0.318	0.033	 1.341527e-09	10	METRNL
TSC22D4.6	 6.299871e-14	-0.7270944	0.076	0.509	 1.373561e-09	10	TSC22D4
S100A10.7	 8.571209e-14	 0.6889985	0.636	0.224	 1.868781e-09	10	S100A10
BAALC.4	 8.891409e-14	-0.6152954	0.045	0.467	 1.938594e-09	10	BAALC
MERTK	 1.028952e-13	 0.3012273	0.258	0.017	 2.243424e-09	10	MERTK
GNAI2	 1.037853e-13	 0.4891678	0.470	0.140	 2.262831e-09	10	GNAI2
UCHL1.4	 1.109184e-13	-0.7065860	0.227	0.672	 2.418355e-09	10	UCHL1
COX6A1P2	 1.436214e-13	-0.6136027	0.364	0.774	 3.131378e-09	10	COX6A1P2
PALD1	 1.476284e-13	 0.3651846	0.333	0.042	 3.218742e-09	10	PALD1
HLA-C.4	 1.497431e-13	 0.5819837	0.652	0.344	 3.264849e-09	10	HLA-C
HK2	 1.508161e-13	 0.4000787	0.379	0.059	 3.288244e-09	10	HK2
MFI2	 1.594344e-13	 0.3382730	0.227	0.014	 3.476149e-09	10	MFI2
NRCAM.3	 2.194178e-13	-0.5742758	0.030	0.432	 4.783966e-09	10	NRCAM
TGFBI.1	 2.356776e-13	 0.5882036	0.303	0.058	 5.138479e-09	10	TGFBI
CD4	 2.406957e-13	 0.2683076	0.197	0.007	 5.247888e-09	10	CD4
RPSA.3	 2.490236e-13	-0.5792779	0.682	0.924	 5.429461e-09	10	RPSA
CXCR4	 2.616165e-13	 0.4136843	0.318	0.047	 5.704025e-09	10	CXCR4
UBBP4.1	 3.447459e-13	-0.5951892	0.136	0.580	 7.516495e-09	10	UBBP4
BEX1.4	 3.769065e-13	-0.6963534	0.197	0.615	 8.217692e-09	10	BEX1
FABP7.5	 4.719749e-13	-0.5356670	0.000	0.337	 1.029047e-08	10	FABP7
FXYD5	 4.816427e-13	 0.2887108	0.197	0.009	 1.050126e-08	10	FXYD5
PADI2.1	 4.988333e-13	 0.5908775	0.348	0.087	 1.087606e-08	10	PADI2
PFKFB3.1	 5.923941e-13	 0.5394484	0.470	0.143	 1.291597e-08	10	PFKFB3
PSMD2.2	 6.377990e-13	-0.5525628	0.091	0.527	 1.390593e-08	10	PSMD2
PRDX2.2	 7.266130e-13	-0.6034809	0.167	0.598	 1.584234e-08	10	PRDX2
B3GNT5	 7.622412e-13	 0.3165482	0.258	0.023	 1.661915e-08	10	B3GNT5
CEBPA	 8.649126e-13	 0.2797362	0.182	0.008	 1.885769e-08	10	CEBPA
COX6A1	 1.009615e-12	-0.5706576	0.485	0.839	 2.201264e-08	10	COX6A1
GPM6B.5	 1.133408e-12	-0.6488518	0.076	0.489	 2.471169e-08	10	GPM6B
LGALS1.8	 1.144416e-12	 0.6814176	0.818	0.473	 2.495169e-08	10	LGALS1
MAP2.4	 1.183427e-12	-0.6604747	0.121	0.539	 2.580226e-08	10	MAP2
SLC2A3.2	 1.451073e-12	 0.5565406	0.470	0.149	 3.163774e-08	10	SLC2A3
SDCBP	 1.720494e-12	 0.4671774	0.500	0.215	 3.751193e-08	10	SDCBP
FXYD6.8	 1.840894e-12	-0.7721820	0.288	0.676	 4.013702e-08	10	FXYD6
CPM	 2.595569e-12	 0.3254170	0.258	0.023	 5.659120e-08	10	CPM
UCP2	 4.209406e-12	 0.2930602	0.318	0.041	 9.177767e-08	10	UCP2
IFI27	 5.014732e-12	 0.5280804	0.303	0.041	 1.093362e-07	10	IFI27
SYT11.1	 5.269200e-12	-0.5237636	0.061	0.462	 1.148844e-07	10	SYT11
OGFRL1	 6.638174e-12	 0.3676075	0.333	0.078	 1.447321e-07	10	OGFRL1
RPS2.7	 7.909585e-12	-0.5234468	0.955	0.976	 1.724527e-07	10	RPS2
SOX4.6	 8.291668e-12	-0.7476712	0.076	0.464	 1.807832e-07	10	SOX4
MAGED1.1	 9.055268e-12	-0.4435802	0.015	0.369	 1.974320e-07	10	MAGED1
SIRPA	 9.668812e-12	 0.3199102	0.318	0.045	 2.108091e-07	10	SIRPA
CTSH	 9.968271e-12	 0.2902483	0.258	0.024	 2.173382e-07	10	CTSH
MAFB.1	 1.041387e-11	 0.6058594	0.455	0.111	 2.270536e-07	10	MAFB
MCL1	 1.042864e-11	 0.5011553	0.515	0.322	 2.273757e-07	10	MCL1
ADPGK	 1.146315e-11	 0.2988568	0.273	0.052	 2.499311e-07	10	ADPGK
GRIA2.5	 1.368555e-11	-0.5894389	0.045	0.423	 2.983860e-07	10	GRIA2
CNN3.6	 1.532399e-11	-0.5985993	0.030	0.390	 3.341090e-07	10	CNN3
PODXL2.2	 1.544442e-11	-0.3592058	0.000	0.302	 3.367348e-07	10	PODXL2
ARF6.1	 1.964863e-11	 0.4377377	0.409	0.133	 4.283991e-07	10	ARF6
PTPRS.3	 2.047094e-11	-0.5030133	0.045	0.422	 4.463280e-07	10	PTPRS
CPE.7	 2.051265e-11	-0.7075763	0.045	0.415	 4.472373e-07	10	CPE
ASAH1	 2.915268e-11	 0.4029544	0.485	0.214	 6.356159e-07	10	ASAH1
UPP1	 3.518040e-11	 0.2693909	0.242	0.028	 7.670383e-07	10	UPP1
GADD45B.3	 3.645780e-11	 0.6294937	0.470	0.132	 7.948893e-07	10	GADD45B
GNA13	 3.884625e-11	 0.3229157	0.333	0.064	 8.469648e-07	10	GNA13
APP.2	 4.906980e-11	-0.5175845	0.076	0.462	 1.069869e-06	10	APP
SNRPD2.3	 5.166262e-11	-0.5597681	0.530	0.817	 1.126400e-06	10	SNRPD2
PLEKHO2	 5.272347e-11	 0.2693909	0.227	0.028	 1.149530e-06	10	PLEKHO2
ZFP36.8	 5.493956e-11	 0.4978109	0.606	0.209	 1.197847e-06	10	ZFP36
LPCAT2	 6.059339e-11	 0.2572124	0.167	0.007	 1.321118e-06	10	LPCAT2
TRIB1	 1.101008e-10	 0.3228560	0.242	0.033	 2.400527e-06	10	TRIB1
CFD	 1.186945e-10	 0.2598241	0.273	0.033	 2.587895e-06	10	CFD
ZNF331	 1.335782e-10	 0.3815076	0.318	0.082	 2.912405e-06	10	ZNF331
OSTF1	 1.342678e-10	 0.2791984	0.242	0.027	 2.927441e-06	10	OSTF1
GLDN	 1.405980e-10	 0.2558161	0.167	0.007	 3.065459e-06	10	GLDN
TMSB4XP4	 1.479593e-10	 0.4015961	0.439	0.134	 3.225957e-06	10	TMSB4XP4
SCD5.5	 1.605392e-10	-0.5790236	0.076	0.441	 3.500236e-06	10	SCD5
RPL14.2	 1.726577e-10	-0.5208200	0.727	0.915	 3.764456e-06	10	RPL14
BCAN.7	 2.010742e-10	-0.9517656	0.409	0.656	 4.384020e-06	10	BCAN
GPX1P1	 2.157113e-10	 0.2841713	0.273	0.055	 4.703154e-06	10	GPX1P1
ATF3.1	 2.489162e-10	 0.5306458	0.394	0.116	 5.427120e-06	10	ATF3
NR4A2	 2.551371e-10	 0.3990648	0.273	0.046	 5.562754e-06	10	NR4A2
NFIX.2	 2.581300e-10	-0.4445514	0.030	0.367	 5.628007e-06	10	NFIX
ENO2.8	 2.743352e-10	-0.6995165	0.242	0.586	 5.981330e-06	10	ENO2
CADM4.3	 2.873507e-10	-0.4113242	0.015	0.335	 6.265107e-06	10	CADM4
SMPDL3A	 3.126808e-10	 0.2503140	0.227	0.022	 6.817379e-06	10	SMPDL3A
METRN.6	 3.191681e-10	-0.4667492	0.030	0.368	 6.958822e-06	10	METRN
ABCA1	 4.371258e-10	 0.4689325	0.455	0.151	 9.530653e-06	10	ABCA1
NR4A1.5	 4.739907e-10	 0.5259531	0.606	0.231	 1.033442e-05	10	NR4A1
CXCL8	 5.051189e-10	 0.3831809	0.121	0.002	 1.101311e-05	10	CXCL8
RPL32.2	 5.761849e-10	-0.4519341	0.894	0.980	 1.256256e-05	10	RPL32
VIM.9	 6.483839e-10	 0.3550007	0.909	0.542	 1.413671e-05	10	VIM
TPM3	 6.810111e-10	 0.3895798	0.439	0.198	 1.484809e-05	10	TPM3
RGS2.1	 7.710967e-10	 0.5283198	0.394	0.128	 1.681222e-05	10	RGS2
PTOV1.1	 8.397128e-10	-0.4868536	0.136	0.507	 1.830826e-05	10	PTOV1
HLA-DQB2	 8.500785e-10	 0.4628988	0.106	0.001	 1.853426e-05	10	HLA-DQB2
PDXK	 9.040025e-10	 0.4145502	0.455	0.157	 1.970997e-05	10	PDXK
TSC22D3	 1.029984e-09	 0.4674872	0.439	0.163	 2.245675e-05	10	TSC22D3
HLA-A.5	 1.155511e-09	 0.4954031	0.803	0.495	 2.519361e-05	10	HLA-A
TMSB4XP2	 1.163363e-09	 0.3289192	0.348	0.084	 2.536481e-05	10	TMSB4XP2
RPAIN.2	 1.195992e-09	-0.5040055	0.121	0.479	 2.607621e-05	10	RPAIN
GAA	 1.231947e-09	 0.2931354	0.318	0.064	 2.686013e-05	10	GAA
BMP2K	 1.244288e-09	 0.2512289	0.197	0.023	 2.712922e-05	10	BMP2K
MMP14	 1.285718e-09	 0.3140765	0.227	0.031	 2.803252e-05	10	MMP14
ATP6V0E2.4	 1.292170e-09	-0.4448391	0.045	0.375	 2.817317e-05	10	ATP6V0E2
RASGEF1B.1	 1.409564e-09	 0.3555281	0.303	0.063	 3.073272e-05	10	RASGEF1B
LAPTM4B.1	 1.454068e-09	-0.3943934	0.030	0.352	 3.170304e-05	10	LAPTM4B
CARD16	 1.498083e-09	 0.2502502	0.167	0.012	 3.266271e-05	10	CARD16
VASP	 1.613014e-09	 0.2616759	0.227	0.033	 3.516855e-05	10	VASP
RPL35A.2	 1.688305e-09	-0.4458342	0.879	0.978	 3.681011e-05	10	RPL35A
CYFIP1	 1.747160e-09	 0.3246675	0.333	0.086	 3.809332e-05	10	CYFIP1
RPL24	 1.913661e-09	-0.4635782	0.803	0.934	 4.172354e-05	10	RPL24
MDK.3	 1.928816e-09	-0.4263891	0.030	0.339	 4.205398e-05	10	MDK
GSN.5	 2.105427e-09	 0.4254188	0.591	0.227	 4.590463e-05	10	GSN
PCSK1N.1	 2.365977e-09	-0.3946959	0.030	0.345	 5.158540e-05	10	PCSK1N
TFRC	 2.645711e-09	 0.4472701	0.333	0.190	 5.768444e-05	10	TFRC
HEXB	 2.757827e-09	 0.3387673	0.318	0.073	 6.012890e-05	10	HEXB
NREP.2	 2.788056e-09	-0.4482854	0.045	0.359	 6.078799e-05	10	NREP
SUB1	 2.941683e-09	-0.4470339	0.136	0.500	 6.413751e-05	10	SUB1
SEC61G.4	 3.070241e-09	-0.5749550	0.500	0.770	 6.694046e-05	10	SEC61G
PDHB	 3.266520e-09	-0.3745563	0.045	0.369	 7.121993e-05	10	PDHB
DPYSL3.5	 3.312237e-09	-0.4681198	0.061	0.392	 7.221670e-05	10	DPYSL3
ETS2	 3.398654e-09	 0.3048331	0.318	0.067	 7.410085e-05	10	ETS2
TSPAN3.1	 3.659863e-09	-0.4894552	0.167	0.492	 7.979598e-05	10	TSPAN3
FAM127A	 3.717387e-09	-0.3539495	0.091	0.427	 8.105019e-05	10	FAM127A
EGR3	 3.902247e-09	 0.3815076	0.318	0.068	 8.508069e-05	10	EGR3
NPIPP1.1	 3.991515e-09	-0.3094977	0.000	0.236	 8.702701e-05	10	NPIPP1
B4GALNT4	 4.731408e-09	-0.2847449	0.000	0.238	 1.031589e-04	10	B4GALNT4
NRXN2.1	 6.029382e-09	-0.3773313	0.030	0.330	 1.314586e-04	10	NRXN2
CD164	 7.075944e-09	 0.3151415	0.333	0.088	 1.542768e-04	10	CD164
VAMP2	 7.272620e-09	-0.4177031	0.076	0.397	 1.585649e-04	10	VAMP2
SHD.4	 7.618253e-09	-0.4008529	0.015	0.297	 1.661008e-04	10	SHD
ARRB2	 8.262362e-09	 0.2639340	0.348	0.078	 1.801443e-04	10	ARRB2
TSPAN7.1	 8.661053e-09	-0.4043287	0.045	0.348	 1.888369e-04	10	TSPAN7
KLF2	 9.325530e-09	 0.2782395	0.197	0.047	 2.033245e-04	10	KLF2
LUC7L3.2	 1.139298e-08	-0.4726494	0.136	0.483	 2.484012e-04	10	LUC7L3
CLIC1	 1.317724e-08	 0.3217020	0.333	0.087	 2.873034e-04	10	CLIC1
TUBB4A.6	 1.330774e-08	-0.3939807	0.000	0.226	 2.901486e-04	10	TUBB4A
WIPF1	 1.352275e-08	 0.3106243	0.273	0.078	 2.948365e-04	10	WIPF1
WDR91	 1.522314e-08	 0.2962041	0.273	0.070	 3.319102e-04	10	WDR91
H1FX.6	 1.571488e-08	-0.5036848	0.152	0.504	 3.426314e-04	10	H1FX
NPDC1.1	 1.581886e-08	-0.3548942	0.030	0.324	 3.448986e-04	10	NPDC1
ETV1.4	 1.599961e-08	-0.4522197	0.030	0.310	 3.488396e-04	10	ETV1
PSMA2	 1.657395e-08	-0.4525801	0.197	0.529	 3.613618e-04	10	PSMA2
KCNQ2	 1.719976e-08	-0.2726709	0.000	0.222	 3.750064e-04	10	KCNQ2
SOX2-OT.2	 1.877711e-08	-0.4035310	0.030	0.312	 4.093973e-04	10	SOX2-OT
BCAT1	 2.020754e-08	 0.2911816	0.227	0.098	 4.405851e-04	10	BCAT1
NCAN.1	 2.205499e-08	-0.3070844	0.000	0.221	 4.808649e-04	10	NCAN
SOX8.5	 2.267195e-08	-0.4702131	0.030	0.321	 4.943166e-04	10	SOX8
PSMB6	 2.278002e-08	-0.4474037	0.167	0.509	 4.966728e-04	10	PSMB6
SEMA5B.5	 2.328737e-08	-0.3993037	0.015	0.284	 5.077344e-04	10	SEMA5B
STMN1.8	 2.415317e-08	-0.6488823	0.485	0.736	 5.266115e-04	10	STMN1
PHYHIPL	 2.539355e-08	-0.3154958	0.015	0.281	 5.536555e-04	10	PHYHIPL
SNHG12	 2.661284e-08	 0.3584803	0.318	0.103	 5.802398e-04	10	SNHG12
RP11-270C12.3.2	 2.723886e-08	-0.4319110	0.121	0.435	 5.938888e-04	10	RP11-270C12.3
SERF2	 2.774283e-08	 0.4098985	0.955	0.791	 6.048769e-04	10	SERF2
FHL1.1	 2.957115e-08	-0.3596046	0.045	0.337	 6.447399e-04	10	FHL1
PMP2.4	 3.093920e-08	-0.4102017	0.015	0.284	 6.745675e-04	10	PMP2
DNER.1	 3.256592e-08	-0.4103963	0.061	0.372	 7.100347e-04	10	DNER
SOD2.1	 3.298474e-08	 0.3944448	0.470	0.174	 7.191663e-04	10	SOD2
SLC1A3.1	 3.347839e-08	 0.4016950	0.439	0.149	 7.299293e-04	10	SLC1A3
POU3F3.3	 3.404506e-08	-0.4067267	0.061	0.360	 7.422845e-04	10	POU3F3
FYN.6	 3.422861e-08	-0.4696047	0.091	0.417	 7.462863e-04	10	FYN
LY96	 3.446366e-08	 0.2726604	0.242	0.040	 7.514111e-04	10	LY96
YBX1P2.1	 3.724682e-08	-0.2734271	0.015	0.270	 8.120925e-04	10	YBX1P2
PPIAP22.1	 3.827701e-08	-0.3841615	0.091	0.404	 8.345537e-04	10	PPIAP22
PTGDS.9	 4.012774e-08	-0.6283215	0.015	0.273	 8.749052e-04	10	PTGDS
MEG3.5	 4.025547e-08	-0.5005100	0.045	0.325	 8.776901e-04	10	MEG3
CD63.2	 4.121622e-08	 0.4039384	0.924	0.688	 8.986373e-04	10	CD63
RPS2P5.3	 4.228832e-08	-0.4719922	0.258	0.594	 9.220123e-04	10	RPS2P5
CNTN1.1	 4.411591e-08	-0.2744556	0.000	0.213	 9.618593e-04	10	CNTN1
APLP2	 4.412286e-08	 0.3990268	0.500	0.280	 9.620107e-04	10	APLP2
GSTP1	 4.421355e-08	-0.4892377	0.545	0.776	 9.639881e-04	10	GSTP1
FADS2.3	 4.446549e-08	-0.4434236	0.061	0.367	 9.694811e-04	10	FADS2
RPL15.1	 4.466952e-08	-0.3354100	0.909	0.977	 9.739296e-04	10	RPL15
APOD.7	 4.492551e-08	-0.5590429	0.061	0.350	 9.795108e-04	10	APOD
HERPUD1	 4.613935e-08	 0.3582311	0.333	0.142	 1.005976e-03	10	HERPUD1
SHFM1.1	 5.649842e-08	-0.4373311	0.439	0.761	 1.231835e-03	10	SHFM1
MAGEF1	 5.967638e-08	-0.3043966	0.015	0.271	 1.301124e-03	10	MAGEF1
TCF12	 5.968033e-08	-0.3803773	0.045	0.325	 1.301210e-03	10	TCF12
NTRK2.9	 5.976169e-08	-0.6734315	0.061	0.357	 1.302984e-03	10	NTRK2
CRMP1.2	 6.645432e-08	-0.3172694	0.015	0.271	 1.448904e-03	10	CRMP1
CD36	 6.954975e-08	 0.2562813	0.106	0.008	 1.516393e-03	10	CD36
BEX4	 7.648338e-08	-0.3023488	0.015	0.267	 1.667567e-03	10	BEX4
BEST1	 8.001131e-08	 0.3178981	0.318	0.110	 1.744487e-03	10	BEST1
SETD5.1	 8.927737e-08	-0.3895405	0.091	0.404	 1.946515e-03	10	SETD5
SPCS2	 8.952180e-08	-0.3837593	0.091	0.403	 1.951844e-03	10	SPCS2
MIF.3	 8.997574e-08	-0.5147410	0.667	0.868	 1.961741e-03	10	MIF
SLC25A4	 9.775022e-08	-0.3647604	0.045	0.328	 2.131248e-03	10	SLC25A4
ZNF462.1	 9.839127e-08	-0.3179423	0.015	0.266	 2.145225e-03	10	ZNF462
TERF2IP.1	 9.970017e-08	-0.3873713	0.076	0.364	 2.173763e-03	10	TERF2IP
PPIA.6	 1.045557e-07	-0.4465921	0.909	0.967	 2.279629e-03	10	PPIA
HNRNPK	 1.061470e-07	-0.4373311	0.758	0.875	 2.314323e-03	10	HNRNPK
EID1.1	 1.096198e-07	-0.4365616	0.152	0.462	 2.390041e-03	10	EID1
LRRN1.2	 1.131427e-07	-0.3481784	0.030	0.297	 2.466851e-03	10	LRRN1
BRI3	 1.222917e-07	 0.3332294	0.485	0.331	 2.666325e-03	10	BRI3
SLAIN1.1	 1.304487e-07	-0.2517315	0.000	0.199	 2.844172e-03	10	SLAIN1
CENPV.4	 1.351707e-07	-0.3287448	0.030	0.298	 2.947127e-03	10	CENPV
PPP2R1A	 1.429912e-07	-0.3108337	0.030	0.293	 3.117636e-03	10	PPP2R1A
CCND2.3	 1.434854e-07	-0.5256068	0.197	0.493	 3.128411e-03	10	CCND2
ANXA2.4	 1.437997e-07	 0.4104644	0.485	0.182	 3.135265e-03	10	ANXA2
AP2M1.1	 1.538662e-07	-0.4192619	0.227	0.547	 3.354744e-03	10	AP2M1
SEPT7.2	 1.614329e-07	-0.4443279	0.227	0.569	 3.519721e-03	10	SEPT7
COL9A3.6	 1.623849e-07	-0.4106938	0.045	0.324	 3.540478e-03	10	COL9A3
YWHAH	 1.628351e-07	 0.3850709	0.485	0.228	 3.550295e-03	10	YWHAH
TUBB2A.3	 1.628519e-07	-0.5319839	0.212	0.499	 3.550661e-03	10	TUBB2A
